raman_shift_cm-1,intensity_normalized,first_derivative_normalized,valid_mask
530.8612,0.0,0.0,0
531.83704,0.0,0.0,0
532.81287,0.0,0.0,0
533.78876,0.0,0.0,0
534.7646,0.0,0.0,0
535.7404,0.0,0.0,0
536.71625,0.0,0.0,0
537.69214,0.0,0.0,0
538.66797,0.0,0.0,0
539.6438,0.0,0.0,0
540.6197,0.0,0.0,0
541.5955,0.0,0.0,0
542.57135,0.0,0.0,0
543.5472,0.0,0.0,0
544.5231,0.0,0.0,0
545.4989,0.0,0.0,0
546.47473,0.0,0.0,0
547.4506,0.0,0.0,0
548.42645,0.0,0.0,0
549.4023,0.0,0.0,0
550.3781,0.0,0.0,0
551.354,0.0,0.0,0
552.32983,0.0,0.0,0
553.30566,0.0,0.0,0
554.28156,0.0,0.0,0
555.2574,0.0,0.0,0
556.2332,0.0,0.0,0
557.20905,0.0,0.0,0
558.18494,0.0,0.0,0
559.16077,0.0,0.0,0
560.1366,0.0,0.0,0
561.1125,0.0,0.0,0
562.0883,0.0,0.0,0
563.06415,0.0,0.0,0
564.04004,0.0,0.0,0
565.01587,0.0,0.0,0
565.9917,0.0,0.0,0
566.9675,0.0,0.0,0
567.9434,0.0,0.0,0
568.91925,0.0,0.0,0
569.8951,0.0,0.0,0
570.871,0.0,0.0,0
571.8468,0.0,0.0,0
572.82263,0.0,0.0,0
573.79846,0.0,0.0,0
574.77435,0.0,0.0,0
575.7502,0.0,0.0,0
576.726,0.0,0.0,0
577.7019,0.0,0.0,0
578.67773,0.0,0.0,0
579.65356,0.0,0.0,0
580.6294,0.0,0.0,0
581.6053,0.0,0.0,0
582.5811,0.0,0.0,0
583.55695,0.0,0.0,0
584.53284,0.0,0.0,0
585.50867,0.0,0.0,0
586.4845,0.0,0.0,0
587.4603,0.0,0.0,0
588.4362,0.0,0.0,0
589.41205,0.0,0.0,0
590.3879,0.0,0.0,0
591.3638,0.0,0.0,0
592.3396,0.0,0.0,0
593.3154,0.0,0.0,0
594.2913,0.0,0.0,0
595.26715,0.0,0.0,0
596.243,0.0,0.0,0
597.2188,0.0,0.0,0
598.1947,0.0,0.0,0
599.17053,0.0,0.0,0
600.14636,0.0,0.0,0
601.12225,0.0,0.0,0
602.0981,0.0,0.0,0
603.0739,0.0,0.0,0
604.04974,0.0,0.0,0
605.02563,0.0,0.0,0
606.00146,0.0,0.0,0
606.9773,0.0,0.0,0
607.9532,0.0,0.0,0
608.929,0.0,0.0,0
609.90485,0.0,0.0,0
610.8807,0.0,0.0,0
611.85657,0.0,0.0,0
612.8324,0.0,0.0,0
613.8082,0.0,0.0,0
614.7841,0.0,0.0,0
615.75995,0.0,0.0,0
616.7358,0.0,0.0,0
617.7116,0.0,0.0,0
618.6875,0.0,0.0,0
619.6633,0.0,0.0,0
620.63916,0.0,0.0,0
621.61505,0.0,0.0,0
622.5909,0.0,0.0,0
623.5667,0.0,0.0,0
624.54254,0.0,0.0,0
625.51843,0.0,0.0,0
626.49426,0.0,0.0,0
627.4701,0.0,0.0,0
628.446,0.0,0.0,0
629.4218,0.0,0.0,0
630.39764,0.0,0.0,0
631.37354,0.0,0.0,0
632.34937,0.0,0.0,0
633.3252,0.0,0.0,0
634.301,0.0,0.0,0
635.2769,0.0,0.0,0
636.25275,0.0,0.0,0
637.2286,0.0,0.0,0
638.20447,0.0,0.0,0
639.1803,0.0,0.0,0
640.1561,0.0,0.0,0
641.13196,0.0,0.0,0
642.10785,0.0,0.0,0
643.0837,0.0,0.0,0
644.0595,0.0,0.0,0
645.0354,0.0,0.0,0
646.0112,0.0,0.0,0
646.98706,0.0,0.0,0
647.9629,0.0,0.0,0
648.9388,0.0,0.0,0
649.9146,0.0,0.0,0
650.89044,0.0,0.0,0
651.86633,0.0,0.0,0
652.84216,0.0,0.0,0
653.818,0.0,0.0,0
654.7938,0.0,0.0,0
655.7697,0.0,0.0,0
656.74554,0.0,0.0,0
657.7214,0.0,0.0,0
658.69727,0.0,0.0,0
659.6731,0.0,0.0,0
660.6489,0.0,0.0,0
661.6248,0.0,0.0,0
662.60065,0.0,0.0,0
663.5765,0.0,0.0,0
664.5523,0.0,0.0,0
665.5282,0.0,0.0,0
666.504,0.0,0.0,0
667.47986,0.0,0.0,0
668.45575,0.0,0.0,0
669.4316,0.0,0.0,0
670.4074,0.0,0.0,0
671.38324,0.0,0.0,0
672.35913,0.0,0.0,0
673.33496,0.0,0.0,0
674.3108,0.0,0.0,0
675.2867,0.0,0.0,0
676.2625,0.0,0.0,0
677.23834,0.0,0.0,0
678.2142,0.0,0.0,0
679.19006,0.0,0.0,0
680.1659,0.0,0.0,0
681.1417,0.0,0.0,0
682.1176,0.0,0.0,0
683.09344,0.0,0.0,0
684.0693,0.0,0.0,0
685.0451,0.0,0.0,0
686.021,0.0,0.0,0
686.9968,0.0,0.0,0
687.97266,0.0,0.0,0
688.94855,0.0,0.0,0
689.9244,0.0,0.0,0
690.9002,0.0,0.0,0
691.87604,0.0,0.0,0
692.8519,0.0,0.0,0
693.82776,0.0,0.0,0
694.8036,0.0,0.0,0
695.7795,0.0,0.0,0
696.7553,0.0,0.0,0
697.73114,0.0,0.0,0
698.70703,0.0,0.0,0
699.68286,0.0,0.0,0
700.6587,0.0,0.0,0
701.6345,0.0,0.0,0
702.6104,0.0,0.0,0
703.58624,0.0,0.0,0
704.5621,0.0,0.0,0
705.53796,0.0,0.0,0
706.5138,0.0,0.0,0
707.4896,0.0,0.0,0
708.46545,0.0,0.0,0
709.44135,0.0,0.0,0
710.4172,0.0,0.0,0
711.393,0.0,0.0,0
712.3689,0.0,0.0,0
713.3447,0.0,0.0,0
714.32056,0.0,0.0,0
715.2964,0.0,0.0,0
716.2723,0.0,0.0,0
717.2481,0.0,0.0,0
718.22394,0.0,0.0,0
719.1998,0.0,0.0,0
720.17566,0.0,0.0,0
721.1515,0.0,0.0,0
722.1273,0.0,0.0,0
723.1032,0.0,0.0,0
724.07904,0.0,0.0,0
725.0549,0.0,0.0,0
726.03076,0.0,0.0,0
727.0066,0.0,0.0,0
727.9824,0.0,0.0,0
728.9583,0.0,0.0,0
729.93414,0.0,0.0,0
730.91,0.0,0.0,0
731.8858,0.0,0.0,0
732.8617,0.0,0.0,0
733.8375,0.0,0.0,0
734.81335,0.0,0.0,0
735.78925,0.0,0.0,0
736.7651,0.0,0.0,0
737.7409,0.0,0.0,0
738.71674,0.0,0.0,0
739.6926,0.0,0.0,0
740.66846,0.0,0.0,0
741.6443,0.0,0.0,0
742.6202,0.0,0.0,0
743.596,0.0,0.0,0
744.57184,0.0,0.0,0
745.54767,0.0,0.0,0
746.52356,0.0,0.0,0
747.4994,0.0,0.0,0
748.4752,0.0,0.0,0
749.4511,0.0,0.0,0
750.42694,0.0,0.0,0
751.4028,0.0,0.0,0
752.3786,0.0,0.0,0
753.3545,0.0,0.0,0
754.3303,0.0,0.0,0
755.30615,0.0,0.0,0
756.28204,0.0,0.0,0
757.2579,0.0,0.0,0
758.2337,0.0,0.0,0
759.20953,0.0,0.0,0
760.1854,0.0,0.0,0
761.16125,0.0,0.0,0
762.1371,0.0,0.0,0
763.113,0.0,0.0,0
764.0888,0.0,0.0,0
765.06464,0.0,0.0,0
766.0405,0.0,0.0,0
767.01636,0.0,0.0,0
767.9922,0.0,0.0,0
768.968,0.0,0.0,0
769.9439,0.0,0.0,0
770.91974,0.0,0.0,0
771.89557,0.0,0.0,0
772.87146,0.0,0.0,0
773.8473,0.0,0.0,0
774.8231,0.0,0.0,0
775.79895,0.0,0.0,0
776.77484,0.10923398,0.2777652,1
777.7507,0.09222557,0.030081948,1
778.7265,0.11922084,0.01718772,1
779.7024,0.09792885,-0.10119267,1
780.6782,0.085624434,-0.23770162,1
781.65405,0.019014698,0.124212764,1
782.6299,0.12686162,0.29454255,1
783.6058,0.11679506,-0.056097943,1
784.5816,0.10823707,0.13295701,1
785.55743,0.16093524,0.29836985,1
786.5333,0.20729508,0.30902636,1
787.50916,0.26353094,-0.16431351,1
788.485,0.15274492,-0.51163,1
789.4608,0.0936758,0.26427317,1
790.4367,0.24049614,0.6913758,1
791.41254,0.32321563,0.11139571,1
792.38837,0.27747822,-0.6306843,1
793.36426,0.11382194,-0.66841394,1
794.3401,0.055559084,-0.049072992,1
795.3159,0.09753028,0.06578138,1
796.29175,0.07739773,-0.054270685,1
797.26764,0.079513885,0.075788364,1
798.24347,0.10255804,-0.011388831,1
799.2193,0.07573293,-0.061133906,1
800.1952,0.08226376,-0.13636859,1
801.171,0.030462382,-0.06743861,1
802.14685,0.05987493,0.10092568,1
803.12274,0.063967995,0.4410781,1
804.0986,0.20630361,0.628014,1
805.0744,0.2724613,-0.103514165,1
806.05023,0.17193812,-0.76158655,1
807.0261,0.019612357,-0.12392485,1
808.00195,0.13077874,0.52572596,1
808.9778,0.19414721,0.020825727,1
809.9537,0.13768537,-0.33703536,1
810.9295,0.082251854,-0.27037412,1
811.90533,0.047924343,-0.058427107,1
812.88116,0.062854744,0.17696747,1
813.85706,0.10667912,0.08553444,1
814.8329,0.09125576,-0.067081235,1
815.8087,0.08440893,-0.13234371,1
816.7846,0.04731594,-0.15378238,1
817.76044,0.03335194,-0.10449663,1
818.73627,0.012624287,0.07196196,1
819.7121,0.057242464,0.052936,1
820.688,0.030194487,-0.093138665,1
821.6638,0.026319101,-0.003970337,1
822.63965,0.028876381,0.120131284,1
823.61554,0.066204704,0.0075472104,1
824.5914,0.031386554,-0.07297043,1
825.5672,0.04197938,0.036737967,1
826.543,0.04358313,0.040193807,1
827.5189,0.05532431,-0.02306719,1
828.49475,0.0359268,-0.03706433,1
829.4706,0.043019384,-0.027115885,1
830.4465,0.026922915,0.020209651,1
831.4223,0.049726523,-0.07948308,1
832.39813,0.000535466,0.040346857,1
833.374,0.06312862,0.06090216,1
834.34985,0.020761464,-0.13414328,1
835.3257,0.018594626,0.11779007,1
836.3015,0.059866384,0.006648347,1
837.2774,0.020796845,0.009899618,1
838.25323,0.06314795,0.13697724,1
839.22906,0.06627168,-0.028337635,1
840.20496,0.05373892,0.032188803,1
841.1808,0.07695608,0.25116178,1
842.1566,0.13712168,0.26713872,1
843.13245,0.165643,-0.14883374,1
844.10834,0.08770243,-0.34904552,1
845.08417,0.049757842,-0.2558985,1
846.06,0.002747132,-0.045688532,1
847.0359,0.034594245,0.3800548,1
848.0117,0.1289209,0.47616106,1
848.98755,0.19267415,-0.048701614,1
849.9634,0.11275253,-0.2181066,1
850.9393,0.12026852,-0.056556374,1
851.9151,0.093977995,-0.25729957,1
852.8909,0.03484808,-0.17282179,1
853.8668,0.0366052,0.13188198,1
854.84265,0.0786302,-0.009778019,1
855.8185,0.033359013,0.19747241,1
856.7943,0.14418873,0.5089401,1
857.7702,0.20232315,0.09052246,1
858.74603,0.17424743,-0.22740555,1
859.72186,0.12682718,-0.09996253,1
860.69775,0.14106387,-0.10360599,1
861.6736,0.09243404,-0.0056150397,1
862.6494,0.13919973,-0.0018126742,1
863.62524,0.09183225,-0.18752891,1
864.60114,0.07694242,0.24875556,1
865.57697,0.17441173,0.62573874,1
866.5528,0.28468034,0.17777348,1
867.5287,0.23342219,0.11409194,1
868.5045,0.3225499,0.39414346,1
869.48035,0.3642732,0.123153225,1
870.45624,0.363434,-0.03959523,1
871.43207,0.3511283,0.081985146,1
872.4079,0.39065212,0.112319276,1
873.3837,0.38841698,0.040544897,1
874.3596,0.40411413,0.07968785,1
875.33545,0.4148735,-0.004860195,1
876.3113,0.4025006,-0.088529706,1
877.2872,0.3854815,0.04947146,1
878.263,0.41892186,-0.031446025,1
879.23883,0.37504178,-0.076441325,1
880.21466,0.39354423,0.11056597,1
881.19055,0.41174954,-0.07225766,1
882.1664,0.36955854,0.006071608,1
883.1422,0.41376522,0.04027553,1
884.1181,0.38292527,-0.19030121,1
885.09393,0.35058555,-0.050441623,1
886.06976,0.36617926,-0.18460032,1
887.0456,0.2893004,-0.34004194,1
888.0215,0.2532884,-0.21928938,1
888.9973,0.21649666,-0.18548508,1
889.97314,0.19170952,-0.17212354,1
890.94904,0.15935142,-0.075097635,1
891.92487,0.1667747,-0.09222238,1
892.9007,0.12873468,-0.08307809,1
893.8765,0.13919376,0.08834277,1
894.8524,0.1580649,-0.12545657,1
895.82825,0.0975473,-0.19947062,1
896.8041,0.091842994,-0.06736438,1
897.77997,0.075181745,-0.07094071,1
898.7558,0.06829015,-0.011901026,1
899.7316,0.07123075,0.014302149,1
900.7075,0.073038384,-0.13262503,1
901.68335,0.027202396,0.06760885,1
902.6592,0.09548373,0.12569565,1
903.635,0.06893188,-0.12529123,1
904.6109,0.053887937,-0.028963927,1
905.58673,0.059314605,0.013580636,1
906.56256,0.058396548,-0.12972702,1
907.53845,0.016242832,0.018719725,1
908.5143,0.0646058,-0.016597513,1
909.4901,0.010732653,-0.15460432,1
910.46594,0.013278979,0.16089502,1
911.44183,0.064152606,0.22924644,1
912.41766,0.089390084,-0.08320761,1
913.3935,0.036528654,-0.14040571,1
914.3694,0.04277928,-0.044366546,1
915.3452,0.021800721,0.03883526,1
916.32104,0.055672135,0.13526909,1
917.2969,0.06670847,0.050964504,1
918.27277,0.07259197,-0.078691944,1
919.2486,0.040585212,-0.12007987,1
920.2244,0.032726865,0.036624897,1
921.2003,0.052746378,-0.01671311,1
922.17615,0.027180983,-0.014803886,1
923.152,0.04783166,0.055871584,1
924.1278,0.045729693,0.053190626,1
925.1037,0.06549224,0.11292634,1
926.0795,0.08322121,-0.063622534,1
927.05536,0.044370305,-0.19380216,1
928.03125,0.018879987,-0.041926865,1
929.0071,0.030448321,0.05713687,1
929.9829,0.037848756,-0.0637351,1
930.95874,0.009289017,-0.06520639,1
931.93463,0.016202537,0.07713013,1
932.91046,0.03489538,0.188175,1
933.8863,0.07867443,-0.025438206,1
934.8622,0.026443928,-0.15662907,1
935.838,0.026670502,0.09984296,1
936.81384,0.059590623,0.06479775,1
937.78973,0.0481805,-0.0729813,1
938.76556,0.03536101,-0.062379763,1
939.7414,0.027471147,0.01814526,1
940.7172,0.041385025,-0.010042722,1
941.6931,0.02413503,0.017755255,1
942.66895,0.047277216,0.055118144,1
943.6448,0.04243361,-0.11446371,1
944.62067,0.009273647,0.016550949,1
