raman_shift_cm-1,intensity_normalized,first_derivative_normalized,valid_mask
945.5965,0.047924004,0.054641314,1
946.5723,0.027413921,-0.06662183,1
947.54816,0.02580634,0.062186595,1
948.52405,0.048061285,0.110854,1
949.4999,0.062610194,-0.02282673,1
950.4757,0.040483076,-0.05606538,1
951.4516,0.043998178,-0.058149964,1
952.4274,0.021179011,0.024125457,1
953.40326,0.05200755,0.13413757,1
954.3791,0.06571111,-0.0074348534,1
955.355,0.049537323,0.07144941,1
956.3308,0.08942871,0.19643895,1
957.30664,0.114752755,0.014018392,1
958.28253,0.09407993,0.10209286,1
959.25836,0.14864273,0.09980836,1
960.2342,0.12721513,-0.036500473,1
961.21,0.136525,0.14110683,1
962.1859,0.1740642,0.029078037,1
963.16174,0.14618294,0.16977687,1
964.1376,0.23042813,0.029194763,1
965.11346,0.15586565,-0.13634974,1
966.0893,0.1851537,0.114072405,1
967.0651,0.19373636,-0.0071202614,1
968.041,0.18278855,-0.019708132,1
969.01685,0.1871923,-0.44145325,1
969.9927,0.03623127,-0.5032101,1
970.9685,0.020132452,0.038405366,1
971.9444,0.048984613,-0.06065482,1
972.9202,0.0,-0.09755913,1
973.89606,0.016596124,0.015613538,1
974.87195,0.005181922,0.04767457,1
975.8478,0.032421596,0.14885677,1
976.8236,0.054600626,0.077004835,1
977.79944,0.0579863,-0.00063805276,1
978.7753,0.054388363,-0.054639686,1
979.75116,0.039846677,-0.08358084,1
980.727,0.026640506,0.028440312,1
981.7029,0.049291067,0.21720314,1
982.6787,0.09874997,0.4292459,1
983.65454,0.19179568,0.24214403,1
984.6304,0.17913896,-0.007677438,1
985.60626,0.18924822,-0.0074262903,1
986.5821,0.17667484,-0.20708965,1
987.5579,0.120496884,-0.11746684,1
988.5338,0.1376806,0.014623354,1
989.50964,0.12535365,-0.088967174,1
990.4855,0.10814455,-0.08867703,1
991.4613,0.09591392,-0.011303202,1
992.4372,0.10439321,-0.22805855,1
993.413,0.020204578,-0.1666878,1
994.38885,0.04905481,0.139184,1
995.36475,0.06641276,0.0773895,1
996.3406,0.074748576,-0.05209949,1
997.3164,0.049116347,-0.17136684,1
998.29224,0.017856797,-0.058649883,1
999.2681,0.029647361,0.019589107,1
1000.24396,0.02436142,0.044894863,1
1001.2198,0.04455193,0.1099473,1
1002.1957,0.060863536,0.0066953492,1
1003.1715,0.046776675,-0.07421123,1
1004.14734,0.03622628,0.0651965,1
1005.1232,0.0684245,0.03161898,1
1006.09906,0.046727106,0.05181457,1
1007.0749,0.08562633,0.14813027,1
1008.0507,0.09590462,0.05746202,1
1009.0266,0.10470355,0.044231016,1
1010.00244,0.11058942,-0.09122766,1
1010.9783,0.07441704,0.06647117,1
1011.95416,0.13266368,0.19837837,1
1012.93,0.14028154,-0.040667865,1
1013.9058,0.11916243,-0.015977489,1
1014.88165,0.1349772,0.17842667,1
1015.85754,0.17840159,0.16069101,1
1016.8334,0.1883285,0.06417433,1
1017.8092,0.19970672,-0.070119664,1
1018.7851,0.16504599,0.05583473,1
1019.7609,0.21823826,0.18261585,1
1020.73676,0.2256723,0.07903252,1
1021.7126,0.24447614,0.19686946,1
1022.6885,0.29103446,0.124706365,1
1023.6643,0.2858817,0.05367387,1
1024.6401,0.30885357,0.12278741,1
1025.616,0.32664567,0.06823798,1
1026.5918,0.33150777,0.25023362,1
1027.5677,0.4097347,-0.06315923,1
1028.5436,0.3105605,-0.3511717,1
1029.5194,0.2931498,-0.046161074,1
1030.4952,0.29523557,-0.07791335,1
1031.4711,0.2672835,-0.022090664,1
1032.4469,0.28790173,-0.03955905,1
1033.4227,0.25415036,-0.06724671,1
1034.3987,0.2655809,0.067389585,1
1035.3745,0.27652436,-0.013243816,1
1036.3503,0.2611841,-0.1789533,1
1037.3262,0.21711396,-0.16061905,1
1038.302,0.20786045,-0.016616264,1
1039.2778,0.21159755,-0.20630266,1
1040.2537,0.1393704,-0.01971133,1
1041.2296,0.20507047,0.13977961,1
1042.2054,0.18578911,-0.14716735,1
1043.1813,0.15621263,-0.16910048,1
1044.1571,0.12964973,0.047900844,1
1045.1329,0.17211515,0.07321434,1
1046.1088,0.15395604,0.14368524,1
1047.0846,0.21981695,0.16539498,1
1048.0605,0.20885906,-0.057788942,1
1049.0364,0.20063014,0.042597964,1
1050.0122,0.22300108,-0.023942035,1
1050.988,0.19268167,0.03198393,1
1051.9639,0.23361938,0.13695356,1
1052.9397,0.23814864,0.07319655,1
1053.9156,0.25792322,-0.0333938,1
1054.8915,0.22706792,-0.021662565,1
1055.8673,0.2507315,0.2778617,1
1056.8431,0.31931475,0.11463856,1
1057.819,0.28879017,-0.028252762,1
1058.7948,0.30993515,0.01428406,1
1059.7706,0.29353228,-0.056239747,1
1060.7466,0.29126483,-0.10758645,1
1061.7224,0.2578165,-0.120270066,1
1062.6982,0.25133657,-0.10347006,1
1063.6741,0.22346564,0.010565199,1
1064.6499,0.2548441,0.054602116,1
1065.6257,0.2415929,-0.092503265,1
1066.6016,0.2241341,-0.12545088,1
1067.5775,0.19994125,-0.11665111,1
1068.5533,0.18540367,-0.020287165,1
1069.5292,0.19320615,0.041677076,1
1070.505,0.19923998,-0.023206856,1
1071.4808,0.18550174,-0.043366347,1
1072.4567,0.18484287,-0.0031198557,1
1073.4325,0.18446599,-0.16368884,1
1074.4084,0.13049,-0.20568603,1
1075.3843,0.11617141,-0.0024618523,1
1076.3601,0.12967269,-0.16402572,1
1077.3359,0.06171679,-0.1555841,1
1078.3118,0.0780206,0.12163075,1
1079.2876,0.10209677,0.12630165,1
1080.2634,0.11995126,0.026373468,1
1081.2394,0.11084964,-0.20083886,1
1082.2152,0.053277,-0.019753246,1
1083.191,0.1042918,0.09044216,1
1084.1669,0.08330274,-0.069570355,1
1085.1427,0.08119526,0.013889643,1
1086.1185,0.08791393,0.08575013,1
1087.0944,0.10966329,0.1615057,1
1088.0703,0.14153655,0.014351161,1
1089.0461,0.11443538,0.12035066,1
1090.022,0.18149155,0.06153737,1
1090.9978,0.13486506,-0.08474094,1
1091.9736,0.15335856,0.10818304,1
1092.9495,0.17078057,-0.06150141,1
1093.9253,0.13294081,-0.12525828,1
1094.9012,0.12919796,0.27136853,1
1095.8771,0.22302541,-0.08535114,1
1096.8529,0.100862384,-0.19691743,1
1097.8287,0.15765114,0.27335304,1
1098.8046,0.19161238,-0.04519976,1
1099.7804,0.14264534,-0.06631298,1
1100.7562,0.16959725,0.106135495,1
1101.7322,0.17788096,0.03266874,1
1102.708,0.18044427,0.12525329,1
1103.6838,0.21946357,0.08748539,1
1104.6597,0.20948839,-0.03549842,1
1105.6355,0.20767851,-0.023649015,1
1106.6113,0.2016372,-0.068127744,1
1107.5872,0.1850609,-0.18835361,1
1108.5631,0.13909844,-0.05225248,1
1109.539,0.16770327,0.103472516,1
1110.5148,0.1734501,0.009307401,1
1111.4906,0.17079322,-0.10600309,1
1112.4664,0.13825831,-0.013441528,1
1113.4423,0.16633078,-0.05777902,1
1114.4181,0.11907635,-0.17947063,1
1115.394,0.10674929,-0.09355728,1
1116.3699,0.08801528,0.0848636,1
1117.3457,0.13492301,0.038565457,1
1118.3215,0.10081856,-0.1382152,1
1119.2974,0.08903719,0.06627786,1
1120.2732,0.12282204,0.078457296,1
1121.2491,0.11508053,-0.04497053,1
1122.225,0.107891336,-0.09119562,1
1123.2008,0.084804654,0.0646447,1
1124.1766,0.12935261,0.13042374,1
1125.1525,0.12810381,-0.23829758,1
1126.1283,0.050240617,-0.03644949,1
1127.1041,0.116003,0.035159685,1
1128.0801,0.061898958,-0.14092992,1
1129.0559,0.06920531,0.09399232,1
1130.0317,0.093103305,0.032765143,1
1131.0076,0.08008295,-0.015018034,1
1131.9834,0.088117495,-0.18267423,1
1132.9592,0.019437248,-0.11453636,1
1133.935,0.050092764,0.14075828,1
1134.911,0.06616844,0.09255691,1
1135.8868,0.08082267,-0.07249466,1
1136.8627,0.042101063,-0.2048115,1
1137.8385,0.012827657,-0.09321903,1
1138.8143,0.011153438,0.13741241,1
1139.7902,0.058446966,0.09026148,1
1140.766,0.04111919,0.042896364,1
1141.742,0.07269507,0.08615049,1
1142.7178,0.06972625,0.14244471,1
1143.6936,0.119985044,0.19042407,1
1144.6694,0.1329448,-0.052434426,1
1145.6453,0.102577426,-0.02381633,1
1146.6211,0.12503807,0.006407355,1
1147.5969,0.104704596,0.027457971,1
1148.5729,0.13416061,-0.0061895386,1
1149.5487,0.10265723,-0.19203435,1
1150.5245,0.070407465,-0.14029945,1
1151.5004,0.05607946,0.045164216,1
1152.4762,0.08540145,0.19520985,1
1153.452,0.12088684,0.13739954,1
1154.4279,0.13101648,0.015637165,1
1155.4038,0.12607664,-0.059666615,1
1156.3796,0.11120786,-0.04344339,1
1157.3555,0.11165395,0.0944997,1
1158.3313,0.14258066,0.044365462,1
1159.3071,0.12638277,-0.044945765,1
1160.283,0.12765919,-0.18174231,1
1161.2588,0.06604645,-0.020421784,1
1162.2347,0.12089355,0.22184262,1
1163.2106,0.1397047,0.00344658,1
1164.1864,0.12203778,0.101546116,1
1165.1622,0.17341682,0.019598808,1
1166.1381,0.12854436,-0.24757917,1
1167.1139,0.09122344,-0.15382206,1
1168.0897,0.07747723,0.19433399,1
1169.0657,0.1557556,0.33134708,1
1170.0415,0.18749326,-0.09613698,1
1171.0173,0.12383925,-0.34432054,1
1171.9932,0.07318289,-0.2333087,1
1172.969,0.046383496,-0.008383687,1
1173.9448,0.070399605,-0.011159967,1
1174.9207,0.042678516,0.09793419,1
1175.8966,0.10292565,0.122505926,1
1176.8724,0.08336157,0.092262864,1
1177.8483,0.13355584,0.0391181,1
1178.8241,0.09634832,-0.037269857,1
1179.7999,0.12118268,0.10109371,1
1180.7758,0.12991025,0.14382267,1
1181.7516,0.16893013,0.07179917,1
1182.7275,0.15374145,-0.13917863,1
1183.7034,0.12272353,-0.08550292,1
1184.6792,0.12535548,0.013951401,1
1185.655,0.12735523,0.0008632491,1
1186.6309,0.12564208,-0.03832839,1
1187.6067,0.11463066,-0.069913894,1
1188.5826,0.10242989,-0.04413954,1
1189.5585,0.09997471,0.06113172,1
1190.5343,0.122724906,0.13225976,1
1191.5101,0.14388339,0.10472991,1
1192.486,0.15749401,0.10005206,1
1193.4618,0.17709951,-0.033709466,1
1194.4376,0.14630286,-0.041025992,1
1195.4136,0.16348453,-0.11036773,1
1196.3894,0.109668665,-0.07869171,1
1197.3652,0.13735981,0.07371808,1
1198.3411,0.1341422,-0.13523589,1
1199.3169,0.092463076,0.04571642,1
1200.2927,0.14931951,0.096961394,1
1201.2686,0.12465313,-0.13298583,1
1202.2445,0.10516767,0.03406963,1
1203.2203,0.13595825,0.021018118,1
1204.1962,0.11214544,0.076355614,1
1205.172,0.16130742,-0.06516204,1
1206.1478,0.09051241,-0.28180918,1
1207.1237,0.06775008,-0.023329627,1
1208.0995,0.08276725,0.24853432,1
1209.0754,0.1502723,0.10065608,1
1210.0513,0.116198674,-0.11781559,1
1211.0271,0.11115889,-0.2622615,1
1212.0029,0.02913093,-0.19828571,1
1212.9788,0.045330364,0.0012274769,1
1213.9546,0.02953844,0.029006412,1
1214.9304,0.054960154,-0.020684155,1
1215.9064,0.022663897,-0.049320154,1
1216.8822,0.038579382,0.026074683,1
1217.858,0.031320386,-0.015385974,1
1218.8339,0.033471417,0.009428224,1
1219.8097,0.034450445,0.17459247,1
1220.7855,0.09143407,-0.011994806,1
1221.7614,0.030468311,0.034291606,1
1222.7373,0.10283588,0.16152239,1
1223.7131,0.084106594,-0.19153334,1
1224.689,0.039249055,-0.065379895,1
1225.6648,0.062401235,0.082570314,1
1226.6406,0.06666143,-0.02783201,1
1227.6165,0.053161338,-0.113723494,1
1228.5923,0.028906563,-0.028433163,1
1229.5682,0.043726165,0.013833399,1
1230.5441,0.033502508,-0.08190903,1
1231.5199,0.016533326,-0.10091473,1
1232.4957,0.0,-0.024227105,1
1233.4716,0.008490212,0.12182205,1
1234.4474,0.040443495,0.13044085,1
1235.4232,0.051795043,0.17459346,1
1236.3992,0.09841452,-0.1370112,1
1237.375,0.006323434,-0.2016306,1
1238.3508,0.031475525,0.104217544,1
1239.3267,0.040922437,0.012181683,1
1240.3025,0.0355197,0.028642744,1
1241.2783,0.050431494,-0.093922235,1
1242.2542,0.0043386198,-0.04678845,1
1243.2301,0.034906898,-0.0015931062,1
1244.2059,0.0038174065,-0.056058716,1
1245.1818,0.016296063,0.020211896,1
1246.1576,0.010527519,0.11774602,1
1247.1334,0.05538636,-0.031710513,1
1248.1093,0.0,-0.090853795,1
1249.0851,0.025223965,0.15909198,1
1250.061,0.052820273,-0.04502815,1
1251.0369,0.010282986,-0.14361517,1
1252.0127,0.005141722,0.12071828,1
1252.9885,0.05036004,0.05379121,1
1253.9644,0.022999773,-0.09941417,1
1254.9402,0.0173557,-0.053745657,1
1255.9161,0.0051549077,0.043142524,1
1256.892,0.03167456,0.13448852,1
1257.8678,0.04980352,-0.037276033,1
1258.8436,0.019299354,-0.14818469,1
1259.8195,0.00060794345,0.07136509,1
1260.7953,0.042991728,0.024366008,1
1261.7711,0.008697173,-0.12949929,1
1262.7471,0.0,0.08408156,1
1263.7229,0.03660734,0.08978877,1
1264.6987,0.02980882,0.057639588,1
1265.6746,0.05574301,0.03287185,1
1266.6504,0.04072189,1.1420783e-05,1
1267.6262,0.055746797,0.02745115,1
1268.602,0.049835347,-0.046626996,1
1269.578,0.04026576,0.096588835,1
1270.5538,0.0818973,0.042244744,1
1271.5297,0.054290522,-0.056148358,1
1272.5055,0.0632567,-0.04097708,1
1273.4813,0.04068661,-0.009753403,1
1274.4572,0.060018692,0.12123174,1
1275.433,0.08093413,-0.04299627,1
1276.4089,0.04573653,0.12654477,1
1277.3848,0.12293407,0.2635841,1
1278.3606,0.13324337,-0.005213987,1
1279.3364,0.12120309,-0.04956228,1
1280.3123,0.116789274,0.014134418,1
1281.2881,0.12589554,-0.15594071,1
1282.2639,0.06501879,-0.18946663,1
1283.2399,0.062998265,-0.0038284042,1
1284.2157,0.063747376,0.110489324,1
1285.1915,0.09967942,-0.0885285,1
1286.1674,0.034356955,-0.06650452,1
1287.1432,0.077600695,0.093972966,1
1288.119,0.06555487,0.009037114,1
1289.0948,0.08060092,-0.0746223,1
1290.0708,0.040772736,-0.06050999,1
1291.0466,0.0605036,0.08362882,1
1292.0225,0.06853652,0.08198343,1
1292.9983,0.08772113,0.013735337,1
1293.9741,0.07309649,-0.075460106,1
1294.95,0.06266926,-0.20440015,1
1295.9258,0.005238039,-0.18877737,1
1296.9017,0.0,0.046283122,1
1297.8776,0.02060122,0.15598838,1
1298.8534,0.051786315,-0.062054057,1
1299.8292,0.0,-0.10282656,1
1300.805,0.017649105,0.20951395,1
1301.7809,0.06955618,0.3052254,1
1302.7567,0.11898036,0.026424363,1
1303.7327,0.07831804,0.101612665,1
1304.7085,0.15270229,0.24750096,1
1305.6843,0.16048545,-0.018079001,1
1306.6602,0.14670028,0.016488982,1
1307.636,0.1659596,-0.0051812907,1
1308.6118,0.14498015,0.032823395,1
1309.5876,0.17685658,0.19184923,1
1310.5636,0.20867582,-0.030696262,1
1311.5394,0.16667436,-0.25988603,1
1312.5153,0.1223967,-0.093194336,1
1313.4911,0.13573493,-0.049883723,1
1314.4669,0.105835885,-0.14007245,1
1315.4427,0.08923253,-0.010579893,1
1316.4186,0.10232348,-0.0038007665,1
1317.3945,0.0879672,0.018098865,1
1318.3704,0.10832812,0.036749605,1
1319.3462,0.10016764,0.085876845,1
1320.322,0.13683823,0.16880581,1
1321.2979,0.15620919,-0.10527338,1
1322.2737,0.101888694,-0.1083688,1
1323.2496,0.12023886,0.17034517,1
1324.2255,0.15844233,0.10312577,1
1325.2013,0.1544754,-0.051972467,1
1326.1771,0.14118809,-0.058576155,1
1327.153,0.13502881,-0.11794833,1
1328.1288,0.10203063,-0.13406563,1
1329.1046,0.0905206,0.15591078,1
1330.0806,0.15380377,0.095806375,1
1331.0564,0.12234103,-0.036288526,1
1332.0322,0.1417564,0.08991382,1
1333.008,0.15219137,0.030961601,1
1333.9839,0.15203528,-0.15746264,1
1334.9597,0.099915616,-0.06460962,1
1335.9355,0.13058566,0.1336356,1
1336.9115,0.14428173,0.057066422,1
1337.8873,0.14953326,-0.16609916,1
1338.8632,0.08913876,-0.034042124,1
1339.839,0.13823166,0.15073907,1
1340.8148,0.13918236,-0.13539885,1
1341.7906,0.093280844,-0.20944826,1
1342.7665,0.06964799,-0.049190637,1
1343.7424,0.07695299,0.003091999,1
1344.7183,0.07067626,-0.05859393,1
1345.6941,0.05750049,0.11112529,1
1346.6699,0.107568555,0.09406443,1
1347.6458,0.08872877,0.12703454,1
1348.6216,0.14974253,0.19554485,1
1349.5974,0.15364738,-0.05106897,1
1350.5734,0.13278408,0.0042764316,1
1351.5492,0.15506178,0.09181022,1
1352.525,0.163264,-0.04840511,1
1353.5009,0.13899185,-0.007636354,1
1354.4767,0.16072883,0.034863677,1
1355.4525,0.15056618,0.033561423,1
1356.4283,0.17187083,0.08304282,1
1357.4043,0.17813528,-0.16551124,1
1358.3801,0.11692803,-0.062487606,1
1359.356,0.15739012,0.061448347,1
1360.3318,0.13732816,-0.05812861,1
1361.3076,0.1380921,-0.030952621,1
1362.2834,0.12705226,0.047738127,1
1363.2593,0.1539406,-0.054721385,1
1364.2352,0.10887528,-0.259575,1
1365.211,0.06775884,-0.12810732,1
1366.1869,0.06634515,0.021934584,1
1367.1627,0.07504086,-0.05000698,1
1368.1385,0.04974342,-0.067404345,1
1369.1144,0.052663412,0.07608309,1
1370.0902,0.07500211,-0.00028672407,1
1371.0662,0.052562617,-0.20248696,1
1372.042,0.007777409,-0.060015526,1
1373.0178,0.032638166,0.01858073,1
1373.9937,0.013945993,0.013139857,1
1374.9695,0.037000448,-0.042007487,1
1375.9453,0.0,0.05618159,1
1376.9211,0.055652075,0.047622822,1
1377.8971,0.015799262,-0.14180544,1
1378.8729,0.008567305,-0.0070077316,1
1379.8488,0.013472777,0.15372334,1
1380.8246,0.059601653,0.0651146,1
1381.8004,0.03509006,-0.1474134,1
1382.7762,0.010662133,0.00675818,1
1383.7521,0.037333697,0.017278062,1
1384.728,0.01639265,-0.09112066,1
1385.7039,0.00707936,0.048966825,1
1386.6797,0.032649063,0.0049494915,1
1387.6555,0.0087225335,-0.0016454359,1
1388.6313,0.032102797,0.082076766,1
1389.6072,0.035971057,0.0404547,1
1390.5831,0.04553484,-0.099632084,1
1391.559,0.0028988342,-0.049631543,1
1392.5348,0.029057752,0.0079290755,1
1393.5106,0.005531194,0.055104878,1
1394.4865,0.047351927,0.17873837,1
1395.4623,0.06487023,0.051333867,1
1396.4381,0.06439417,0.046568215,1
1397.4141,0.08033335,-0.04498434,1
1398.3899,0.04946481,-0.13147496,1
1399.3657,0.03668521,0.10099282,1
1400.3416,0.08299325,0.22024357,1
1401.3174,0.10980349,0.07506562,1
1402.2932,0.10791415,-0.0007627506,1
1403.269,0.10955027,-0.17203714,1
1404.245,0.05078872,-0.05129629,1
1405.2208,0.092506856,0.24956012,1
1406.1967,0.13363975,0.11347721,1
1407.1725,0.13017996,-0.010292414,1
1408.1483,0.1302228,0.06864287,1
1409.1241,0.15296859,0.1460668,1
1410.1,0.17871526,-0.036563195,1
1411.0759,0.14082132,-0.1372317,1
1412.0518,0.13314931,0.028108967,1
1413.0276,0.15015317,0.04957798,1
1414.0034,0.14960863,-0.1837557,1
1414.9792,0.08914843,-0.25317717,1
1415.9551,0.06555677,0.046411436,1
1416.9309,0.104556486,0.037716176,1
1417.9069,0.0780707,-0.043735992,1
1418.8827,0.09003093,0.04863508,1
1419.8585,0.09421698,-0.049200494,1
1420.8344,0.07369694,-0.17378843,1
1421.8102,0.03652126,-0.11341755,1
1422.786,0.036043644,-0.07591846,1
1423.7618,0.0113172205,-0.10856729,1
1424.7378,0.0,0.06652007,1
1425.7136,0.033396892,0.10089217,1
1426.6895,0.033495016,0.075604826,1
1427.6653,0.058496807,-0.10089217,1
1428.6411,0.0,-0.015621989,1
1429.617,0.05331049,0.0,1
1430.5928,0.0,-0.15931724,1
1431.5687,0.0004224535,0.023217993,1
1432.5446,0.0077077243,0.18388444,1
1433.5204,0.06146993,0.015924806,1
1434.4962,0.0129945725,-0.14225885,1
1435.472,0.014241658,0.035586875,1
1436.4479,0.024808997,-0.008115879,1
1437.4237,0.011547281,0.053582005,1
1438.3997,0.042604253,-0.034807775,1
1439.3755,0.0,-0.1283306,1
1440.3513,0.0,0.14411953,1
1441.3271,0.047845993,0.08789112,1
1442.303,0.02917882,-0.07520423,1
1443.2788,0.022879072,0.019344278,1
1444.2546,0.035600893,0.15387842,1
1445.2306,0.07397131,-0.024620904,1
1446.2064,0.02743715,-0.14821252,1
1447.1823,0.024766486,0.06277609,1
1448.1581,0.048278075,0.07434985,1
1449.1339,0.049449764,0.072868526,1
1450.1097,0.07246957,0.12325603,1
1451.0856,0.09036932,-0.050278746,1
1452.0615,0.05577001,0.055591293,1
1453.0374,0.10881516,0.14060265,1
1454.0132,0.10244844,-0.08758365,1
1454.989,0.079738416,-0.16797784,1
1455.9648,0.04668177,0.08263054,1
1456.9407,0.10717078,-0.023050897,1
1457.9166,0.039012574,-0.08542923,1
1458.8925,0.078793995,0.19450982,1
1459.8683,0.10358755,0.041327424,1
1460.8441,0.09251421,-0.062319282,1
1461.82,0.08289828,-0.06535257,1
1462.7958,0.070817925,-0.044348095,1
1463.7716,0.068175234,0.006394697,1
1464.7476,0.07294195,-0.12969203,1
1465.7234,0.025122887,-0.05441886,1
1466.6992,0.054875527,-0.011548908,1
1467.675,0.021288784,-0.062465847,1
1468.6509,0.0341376,0.08604304,1
1469.6267,0.049854062,-0.044235896,1
1470.6025,0.0194518,0.036287136,1
1471.5785,0.06191083,0.0271493,1
1472.5543,0.028475106,-0.1756288,1
1473.5302,0.00360413,0.0740315,1
1474.506,0.053052697,-0.010856196,1
1475.4818,0.0,-0.07326684,1
1476.4576,0.028728966,0.009571306,1
1477.4335,0.0031775616,0.064169124,1
1478.4094,0.050042756,0.025044177,1
1479.3853,0.011503137,-0.07646112,1
1480.3611,0.024658563,0.0923031,1
1481.3369,0.042146683,-0.074275404,1
1482.3127,0.0,-0.06688295,1
1483.2886,0.019942328,0.1769934,1
1484.2644,0.05875973,0.020307396,1
1485.2404,0.0266757,-0.061609156,1
1486.2162,0.038299464,0.013341972,1
1487.192,0.031105079,-0.030310122,1
1488.1678,0.028236857,0.084044,1
1489.1437,0.0590067,0.0068108165,1
1490.1195,0.03049797,-0.037230965,1
1491.0953,0.046646457,0.06058282,1
1492.0713,0.05061049,0.09692728,1
1493.0471,0.078824155,0.34366453,1
1494.023,0.16470309,0.16616888,1
1494.9988,0.13399027,0.080592185,1
1495.9746,0.19145875,0.2297725,1
1496.9504,0.21027204,0.10216715,1
1497.9263,0.22537704,0.048132412,1
1498.9022,0.22625068,0.057895247,1
1499.878,0.24459659,0.16019721,1
1500.8539,0.27943426,-0.048774168,1
1501.8297,0.22840413,0.056831304,1
1502.8055,0.2983016,0.07686785,1
1503.7814,0.25392336,0.17926131,1
1504.7572,0.35781425,0.32550174,1
1505.7332,0.3619804,0.08816625,1
1506.709,0.3870836,0.097264335,1
1507.6848,0.39427102,0.13007805,1
1508.6606,0.430268,-0.04210548,1
1509.6365,0.38029248,-0.47013128,1
1510.6123,0.27418992,-0.21462987,1
1511.5881,0.3090379,-0.072656155,1
1512.5641,0.2500557,-0.24517646,1
1513.5399,0.2276325,-0.07553454,1
1514.5157,0.22497912,-0.13276859,1
1515.4916,0.18355489,-0.101560876,1
1516.4674,0.1912621,-0.1779365,1
1517.4432,0.12448204,-0.26751292,1
1518.4191,0.102450944,-0.11412512,1
1519.395,0.08659224,0.019088585,1
1520.3708,0.10878376,0.06742675,1
1521.3467,0.10897713,0.07986143,1
1522.3225,0.13529682,-0.027946688,1
1523.2983,0.09969916,0.030686364,1
1524.2742,0.14548433,0.14339341,1
1525.25,0.14730409,0.029670341,1
1526.226,0.15533593,-0.093543574,1
1527.2018,0.11625266,-0.058450058,1
1528.1776,0.1359312,0.25623757,1
1529.1534,0.20132053,0.12223589,1
1530.1293,0.17651208,0.1521776,1
1531.1051,0.2518417,0.40277845,1
1532.081,0.31023607,0.19849588,1
1533.0569,0.31775048,0.23407055,1
1534.0327,0.38794476,0.3343202,1
1535.0085,0.42874086,0.24444444,1
1535.9844,0.46909744,0.120613456,1
1536.9602,0.4687831,0.20359513,1
1537.936,0.5366886,0.27793354,1
1538.912,0.56105417,0.14547332,1
1539.8878,0.5849871,0.18969546,1
1540.8636,0.6240308,0.31313714,1
1541.8395,0.68894494,0.29357022,1
1542.8153,0.7214927,0.18037978,1
1543.7911,0.74882895,0.24268176,1
1544.767,0.8020602,0.3555889,1
1545.7429,0.8668892,0.33954263,1
1546.7188,0.91479343,0.112278186,1
1547.6946,0.9041642,-0.005335159,1
1548.6704,0.9130222,0.13666852,1
1549.6462,0.94953656,0.23840655,1
1550.6221,0.99217045,0.039528742,1
1551.5979,0.96265966,0.01265287,1
1552.5739,0.9963793,0.08677816,1
