raman_shift_cm-1,intensity_normalized,first_derivative_normalized,valid_mask
1553.5497,0.9914755,-0.0703359,1
1554.5255,0.9730286,-0.112249285,1
1555.5013,0.95421004,-0.09329433,1
1556.4772,0.942056,-0.17425676,1
1557.453,0.89635885,-0.19940184,1
1558.4288,0.8758569,-0.04917765,1
1559.4048,0.88003457,-0.05859232,1
1560.3806,0.8564071,-0.11561047,1
1561.3564,0.8416533,-0.12073049,1
1562.3323,0.81632596,-0.17320047,1
1563.3081,0.78415275,-0.17721464,1
1564.2839,0.7574928,-0.17955092,1
1565.2598,0.7245439,-0.12034575,1
1566.2357,0.7175402,-0.010351456,1
1567.2115,0.72110575,0.0024622465,1
1568.1874,0.7183576,-0.08246861,1
1569.1632,0.69372714,-0.18458998,1
1570.139,0.6570759,0.006522658,1
1571.1149,0.6958926,-0.053732824,1
1572.0907,0.6392372,-0.15463728,1
1573.0667,0.64455944,-0.1798505,1
1574.0425,0.579534,-0.11768956,1
1575.0183,0.6054879,0.13638487,1
1575.9941,0.6248122,-0.16653346,1
1576.97,0.5502007,-0.16488098,1
1577.9458,0.5700736,0.045695573,1
1578.9216,0.5653711,-0.22179472,1
1579.8976,0.49642769,-0.5521001,1
1580.8734,0.3820745,-0.5359274,1
1581.8492,0.31850606,-0.17496736,1
1582.8251,0.3239874,-0.039785847,1
1583.8009,0.3052976,-0.10858876,1
1584.7767,0.28793722,-0.13008454,1
1585.7526,0.2621111,-0.0805288,1
1586.7285,0.26120406,-0.06594967,1
1587.7043,0.2402177,0.006277204,1
1588.6802,0.26328802,-0.07992507,1
1589.656,0.21368352,-0.15646039,1
1590.6318,0.21134502,-0.05454369,1
1591.6077,0.19557565,-0.037213884,1
1592.5835,0.19899045,0.01616942,1
1593.5594,0.20094389,0.06946135,1
1594.5353,0.22204985,0.13036954,1
1595.5111,0.24422504,-0.0062821973,1
1596.4869,0.21996422,0.041129798,1
1597.4628,0.25787964,0.049607676,1
1598.4386,0.23643339,-0.16797373,1
1599.4146,0.20210926,-0.009541818,1
1600.3904,0.23325722,0.21140292,1
1601.3662,0.27229255,0.15396744,1
1602.342,0.2843726,-0.115689486,1
1603.3179,0.23388499,-0.18407184,1
1604.2937,0.2232629,0.012932707,1
1605.2695,0.2381785,0.13051023,1
1606.2455,0.26659518,-0.063207276,1
1607.2213,0.21720283,-0.15912977,1
1608.1971,0.21376596,0.009537963,1
1609.173,0.22036932,0.17432162,1
1610.1488,0.2716387,0.1282279,1
1611.1246,0.26293948,0.09140411,1
1612.1005,0.30198377,-0.0027482586,1
1613.0764,0.26201716,-0.24112833,1
1614.0522,0.221927,-0.043511454,1
1615.0281,0.24757187,0.049922377,1
1616.0039,0.23850064,-0.09561961,1
1616.9797,0.21582727,-0.006209008,1
1617.9556,0.23643932,-0.07469744,1
1618.9314,0.1910286,-0.175949,1
1619.9073,0.17802674,-0.17162457,1
1620.8832,0.13405156,0.0384334,1
1621.859,0.19078618,0.17691833,1
1622.8348,0.19278637,-0.06678813,1
1623.8107,0.1686133,-0.1925135,1
1624.7865,0.12887414,-0.004169429,1
1625.7623,0.1672291,-0.002485548,1
1626.7383,0.12803921,-0.19932845,1
1627.7141,0.10104872,0.02874669,1
1628.69,0.13758278,-0.03743426,1
1629.6658,0.08862099,0.005971438,1
1630.6416,0.13956523,0.11093003,1
1631.6174,0.12544847,-0.10811943,1
1632.5933,0.10367084,0.076993555,1
1633.5692,0.15101966,0.12488684,1
1634.545,0.14514105,-0.080470204,1
1635.5209,0.1243045,-0.012589448,1
1636.4967,0.1409615,0.15885335,1
1637.4725,0.17704195,0.17068672,1
1638.4484,0.19762748,-0.18120793,1
1639.4242,0.11688305,-0.1129086,1
1640.4001,0.16015632,0.28105488,1
1641.376,0.21019496,0.04115958,1
1642.3518,0.17382082,-0.2456372,1
1643.3276,0.12864628,-0.014753506,1
1644.3035,0.16892284,0.20208365,1
1645.2793,0.1957357,0.015932813,1
1646.2551,0.17421235,0.034411356,1
1647.2311,0.2071674,0.16545352,1
1648.2069,0.22914577,0.064498976,1
1649.1827,0.22858031,-0.056762714,1
1650.1586,0.2103012,-0.06310737,1
1651.1344,0.2076294,-0.09320091,1
1652.1102,0.1793596,0.07772711,1
1653.086,0.23343389,-0.060355302,1
1654.062,0.15930507,-0.2104861,1
1655.0378,0.1635408,0.034970198,1
1656.0137,0.17091477,0.023571227,1
1656.9895,0.17136617,-0.13804229,1
1657.9653,0.12508634,-0.12735516,1
1658.9412,0.12908575,-0.005416758,1
1659.917,0.12328805,-0.08811144,1
1660.893,0.099829756,0.0060004774,1
1661.8688,0.12527414,-0.093463875,1
1662.8446,0.068800844,-0.17466639,1
1663.8204,0.067286946,0.057608467,1
1664.7963,0.08792618,0.05306039,1
1665.7721,0.084902376,-0.097733915,1
1666.748,0.055474337,0.05294294,1
1667.7239,0.102470346,-0.0857752,1
1668.6997,0.026997976,-0.09932902,1
1669.6755,0.06949428,0.027323654,1
1670.6514,0.03606911,0.018893326,1
1671.6272,0.075766645,0.026815144,1
1672.603,0.04497142,-0.14429687,1
1673.579,0.0278605,-0.024487648,1
1674.5548,0.036838032,0.09420457,1
1675.5306,0.05913531,0.061414357,1
1676.5065,0.05722688,-0.034710795,1
1677.4823,0.047611736,0.037313942,1
1678.4581,0.06961467,-0.00814073,1
1679.434,0.04490911,-0.056986816,1
1680.4099,0.05069835,-0.03359366,1
1681.3857,0.03375855,-0.10414428,1
1682.3616,0.016123673,0.10827999,1
1683.3374,0.06970624,0.03728383,1
1684.3132,0.028501468,-0.12667355,1
1685.2891,0.027652103,0.068976566,1
1686.2649,0.051400878,0.0108561,1
1687.2408,0.03125094,-0.07455374,1
1688.2167,0.026646415,0.039366674,1
1689.1925,0.04432021,-0.037514355,1
1690.1683,0.014192089,-0.13055024,1
1691.1442,0.000979063,-0.042748768,1
1692.12,0.0,0.07593312,1
1693.0958,0.026187971,0.05072843,1
1694.0718,0.016837852,-0.051891997,1
1695.0476,0.008959172,0.03216923,1
1696.0234,0.02751766,0.10904564,1
1696.9993,0.045161046,-0.08288745,1
1697.9751,0.0,-0.13603204,1
1698.9509,0.0,0.076675445,1
1699.9268,0.02545535,0.07784735,1
1700.9027,0.025842888,0.096930265,1
1701.8785,0.057633143,-0.0045902184,1
1702.8544,0.02431899,-0.05650181,1
1703.8302,0.038875204,-0.007856026,1
1704.806,0.021710882,-0.048562977,1
1705.7819,0.022752864,0.07189242,1
1706.7577,0.04557832,0.09296894,1
1707.7336,0.053617544,0.077346556,1
1708.7095,0.07125687,0.10048606,1
1709.6853,0.08697774,-0.03328069,1
1710.6611,0.06020807,-0.04007672,1
1711.637,0.07367274,0.065329246,1
1712.6128,0.08189661,-0.04112414,1
1713.5886,0.060020007,-0.019609014,1
1714.5646,0.075390905,0.09786692,1
1715.5404,0.09251249,0.21724287,1
1716.5162,0.14751299,-0.027400441,1
1717.4921,0.083415866,-0.05598286,1
1718.4679,0.12892734,0.14268284,1
1719.4437,0.13078488,-0.054647624,1
1720.4196,0.11078496,-0.109164774,1
1721.3955,0.09454166,-0.016957661,1
1722.3713,0.105151504,0.04601176,1
1723.3472,0.10981703,0.10835465,1
1724.323,0.14112398,0.06374895,1
1725.2988,0.13098094,-0.029112814,1
1726.2747,0.13145886,-0.053255364,1
1727.2505,0.11330078,0.08190995,1
1728.2264,0.15866166,0.09304277,1
1729.2023,0.14419928,-0.14829104,1
1730.1781,0.109430775,-0.054336164,1
1731.1539,0.12616031,0.12515414,1
1732.1298,0.15098047,0.00887847,1
1733.1056,0.12910786,-0.043383557,1
1734.0815,0.13658042,-0.10980136,1
1735.0574,0.09265924,0.029567849,1
1736.0332,0.1463966,0.20362903,1
1737.009,0.16026169,-0.040492907,1
1737.9849,0.13295344,0.042704355,1
1738.9607,0.17443904,4.5420333e-05,1
1739.9365,0.13296852,-0.022316933,1
1740.9125,0.16703907,0.03067445,1
1741.8883,0.14315996,0.13827491,1
1742.8641,0.21294472,0.115185045,1
1743.84,0.18140003,-0.05466313,1
1744.8158,0.1947972,-0.15717371,1
1745.7916,0.1292202,-0.22389834,1
1746.7675,0.12046558,-0.1654177,1
1747.7434,0.074295364,-0.0016785376,1
1748.7192,0.1198968,0.21254918,1
1749.6951,0.1448592,0.10303489,1
1750.6709,0.15410317,0.090725824,1
1751.6467,0.1749791,-0.14956056,1
1752.6226,0.10445082,-0.27586406,1
1753.5984,0.083395466,-0.047400147,1
1754.5743,0.08871686,0.028233401,1
1755.5502,0.092769355,-0.03681719,1
1756.526,0.076493986,0.033205856,1
1757.5018,0.10379331,0.12079783,1
1758.4777,0.116597444,-0.08496167,1
1759.4535,0.075587034,-0.004925303,1
1760.4293,0.1149623,0.17031989,1
1761.4053,0.132132,0.05908894,1
1762.3811,0.13458219,0.06774182,1
1763.3569,0.15462148,0.07045,1
1764.3328,0.15797076,0.008111844,1
1765.3086,0.15731452,0.07389862,1
1766.2844,0.18250424,0.0583897,1
1767.2603,0.17669922,0.096149504,1
1768.2362,0.21443221,0.033918258,1
1769.212,0.1879684,-0.026487194,1
1770.1879,0.20563878,0.071280405,1
1771.1637,0.21163267,0.05243228,1
1772.1395,0.22304568,0.23124136,1
1773.1154,0.28840208,0.11909058,1
1774.0912,0.26258236,-0.09693032,1
1775.0671,0.25622275,-0.2088373,1
1776.043,0.19325356,-0.12359933,1
1777.0188,0.21518923,0.024528775,1
1777.9946,0.20139684,0.05693406,1
1778.9705,0.23409067,0.33584982,1
1779.9463,0.31289503,0.20650059,1
1780.9221,0.30264646,0.032673296,1
1781.8981,0.3237468,-0.09229105,1
1782.8739,0.2720141,-0.21061973,1
1783.8497,0.25382352,0.16572465,1
1784.8256,0.32703274,0.1396518,1
1785.8014,0.30018628,-0.13785706,1
1786.7772,0.28126583,-0.19170219,1
1787.753,0.2365434,-0.120588884,1
1788.729,0.2412354,0.083690576,1
1789.7048,0.2643271,-0.04639063,1
1790.6807,0.22583427,-0.10353248,1
1791.6565,0.22995554,0.0148754,1
1792.6323,0.23077272,-0.13362882,1
1793.6082,0.18559234,-0.13288505,1
1794.584,0.18665645,0.095732264,1
1795.5599,0.21738005,0.009681539,1
1796.5358,0.18987808,-0.012860918,1
1797.5116,0.21311037,-0.120786026,1
1798.4874,0.14977853,-0.21684045,1
1799.4633,0.14112188,0.108106524,1
1800.4391,0.18566863,0.02548396,1
1801.415,0.14957272,-0.16113706,1
1802.3909,0.13216732,-0.022157809,1
1803.3667,0.1422166,0.02554436,1
1804.3425,0.14064774,-0.025204474,1
1805.3184,0.133849,0.013657724,1
1806.2942,0.14518195,0.028234234,1
1807.27,0.14322244,-0.066390865,1
1808.246,0.12313733,-0.09381276,1
1809.2218,0.112074606,-0.052167814,1
1810.1976,0.10581823,-0.16161898,1
1811.1735,0.058419004,-0.07360803,1
1812.1493,0.081381224,0.09904368,1
1813.1251,0.091300346,0.005315756,1
1814.101,0.08314599,0.143432,1
1815.0769,0.13892907,0.010128866,1
1816.0527,0.08652239,-0.19411157,1
1817.0286,0.07448631,0.01046919,1
1818.0044,0.089998044,-0.024853704,1
1818.9802,0.06623517,-0.15202497,1
1819.956,0.03952754,-0.06994849,1
1820.9319,0.043013092,0.24323417,1
1821.9078,0.120292716,0.2115242,1
1822.8837,0.113251574,-0.12816757,1
1823.8595,0.077742584,-0.3321076,1
1824.8353,0.0029957527,-0.13668664,1
1825.8112,0.032364223,0.17467685,1
1826.787,0.060986415,0.018536007,1
1827.7628,0.03851796,-0.04322011,1
1828.7388,0.046640776,0.0045811576,1
1829.7146,0.040040787,0.12713508,1
1830.6904,0.08884814,-0.029343698,1
1831.6663,0.030299025,-0.1594796,1
1832.6421,0.035902776,-0.043216206,1
1833.6179,0.01595175,0.10941617,1
1834.5938,0.072227664,0.16409451,1
1835.5697,0.07042535,-0.05280543,1
1836.5455,0.054697517,0.054263588,1
1837.5214,0.088440225,0.05302905,1
1838.4972,0.07230254,-0.06253872,1
1839.473,0.0676781,-0.063062,1
1840.4489,0.051366698,0.014366491,1
1841.4247,0.072447605,-0.037458614,1
1842.4006,0.038923275,-0.09993686,1
1843.3765,0.039263427,0.18899427,1
1844.3523,0.10166716,0.07372069,1
1845.3281,0.06373783,-0.11031602,1
1846.304,0.06504353,0.03675887,1
1847.2798,0.07594135,-0.10452777,1
1848.2556,0.03034154,-0.074158706,1
1849.2316,0.05132832,0.00014626377,1
1850.2074,0.03039534,0.07172509,1
1851.1832,0.07514021,0.1831295,1
1852.159,0.091192186,-0.126896,1
1853.1349,0.033012226,-0.10432651,1
1854.1107,0.05655701,0.08820019,1
1855.0865,0.062293652,0.013080684,1
1856.0625,0.060899027,-0.016255891,1
1857.0383,0.05689687,0.024327198,1
1858.0142,0.06897537,-0.004508428,1
1858.99,0.055400122,-0.044181142,1
1859.9658,0.054307748,0.07362888,1
1860.9417,0.07984405,-0.045787178,1
1861.9175,0.039106943,-0.092671104,1
1862.8934,0.049082756,-0.040282104,1
1863.8693,0.025737086,0.00928928,1
1864.8451,0.05216669,0.19595468,1
1865.8209,0.09079174,-0.05268209,1
1866.7968,0.034676854,-0.10352469,1
1867.7726,0.05642276,-0.070818566,1
1868.7485,0.011156067,-0.13100332,1
1869.7244,0.012922594,0.14610155,1
1870.7002,0.05966007,0.14678937,1
1871.676,0.06165494,0.003711634,1
1872.6519,0.060892288,0.08912733,1
1873.6277,0.09124417,0.03441245,1
1874.6035,0.07231682,-0.08091116,1
1875.5795,0.064382315,-0.050947323,1
1876.5553,0.055401973,0.0059103593,1
1877.5311,0.066344485,-0.09705656,1
1878.507,0.023180334,-0.1634224,1
1879.4828,0.012090167,-0.06982275,1
1880.4586,0.0,0.08432154,1
1881.4344,0.04008393,0.12658758,1
1882.4104,0.042023454,0.011802345,1
1883.3862,0.04400241,-0.031198721,1
1884.362,0.031665843,0.07826264,1
1885.3379,0.06998469,0.12762396,1
1886.3137,0.0740355,0.2866006,1
1887.2896,0.16513273,0.19602884,1
1888.2654,0.13911478,-0.23347399,1
1889.2413,0.08761408,-0.12956603,1
1890.2172,0.09609017,0.12483829,1
1891.193,0.12905893,-0.16495967,1
1892.1688,0.041325495,-0.3307064,1
1893.1447,0.01926829,-0.11185568,1
1894.1205,0.004190723,-0.0001319741,1
1895.0963,0.019224476,0.026689291,1
1896.0723,0.013049156,-0.033800118,1
1897.0481,0.008002391,-0.039306074,1
1898.0239,0.0,0.12400969,1
1898.9998,0.04917215,0.14216776,1
1899.9756,0.047198027,0.17598929,1
1900.9514,0.10759853,0.08197377,1
1901.9272,0.07441236,-0.121946216,1
1902.9032,0.06711453,-0.015643539,1
1903.879,0.069217384,-0.019093294,1
1904.8549,0.06077578,0.1579516,1
1905.8307,0.121655464,0.08770824,1
1906.8065,0.089893885,-0.24788372,1
1907.7823,0.039360974,-0.16157956,1
1908.7582,0.036251366,-0.069470674,1
1909.7341,0.016293976,0.010976271,1
1910.71,0.039890137,0.19840331,1
1911.6858,0.082161546,-0.031032419,1
1912.6616,0.029587736,-0.04742437,1
1913.6375,0.06641722,0.0017602952,1
1914.6133,0.030172134,0.16131975,1
1915.5891,0.11997348,0.15372843,1
1916.5651,0.08119528,-0.010651331,1
1917.5409,0.11642788,-0.016428715,1
1918.5167,0.075741135,0.011314941,1
1919.4926,0.12018431,0.24933109,1
1920.4684,0.15851614,0.1573514,1
1921.4442,0.17242314,-0.0351302,1
1922.42,0.14685333,-0.08777438,1
1923.396,0.14328401,0.046256427,1
1924.3718,0.16220805,-0.081156015,1
1925.3477,0.116341166,-0.11628315,1
1926.3235,0.12360341,0.050342638,1
1927.2993,0.13305433,-0.06651585,1
1928.2751,0.101520926,-0.028946856,1
1929.251,0.12344431,0.056933492,1
1930.2269,0.12042025,-0.03301088,1
1931.2028,0.112485014,-0.13296098,1
1932.1786,0.07627876,-0.10020875,1
1933.1544,0.07921688,0.087033816,1
1934.1302,0.10517297,-0.071181364,1
1935.1061,0.055585504,-0.0535956,1
1936.082,0.08738893,0.053694192,1
1937.0579,0.073418185,-0.14244974,1
1938.0337,0.04009729,-0.040362537,1
1939.0095,0.060018294,-0.09391583,1
1939.9854,0.008918338,-0.05256912,1
1940.9612,0.042565964,-0.026863415,1
1941.937,0.0,-0.028404277,1
1942.913,0.033144962,0.35161686,1
1943.8888,0.11673366,-0.03362111,1
1944.8646,0.021983147,-0.32916847,1
1945.8405,0.007453596,-0.0016380885,1
1946.8163,0.021439321,0.03894871,1
1947.7921,0.020384112,0.022087071,1
1948.768,0.02877197,-0.04220371,1
1949.7439,0.006368248,0.092368826,1
1950.7197,0.059429813,0.17146567,1
1951.6956,0.06329283,-0.08105998,1
1952.6714,0.032518853,-0.08466901,1
1953.6472,0.035183717,0.0043778718,1
1954.623,0.033972252,0.04189546,1
1955.5989,0.049092516,-0.10229909,1
1956.5748,0.0,0.10660688,1
1957.5507,0.08447025,0.0,1
1958.5265,0.0,-0.14958407,1
1959.5023,0.034810096,0.19257058,1
1960.4781,0.063931175,-0.039449967,1
1961.454,0.021713167,-0.05871763,1
1962.4298,0.044437613,-0.029770523,1
1963.4058,0.011822163,-0.065633014,1
1964.3816,0.022641428,0.07450367,1
1965.3574,0.036556505,-0.04308265,1
1966.3333,0.008338492,0.034520943,1
1967.3091,0.048017055,0.13043803,1
1968.2849,0.05164239,-0.13589469,1
1969.2607,0.0029016084,-0.15556242,1
1970.2367,0.0,0.0014165754,1
1971.2125,0.0033711395,0.100534715,1
1972.1884,0.033376344,-0.0101543935,1
1973.1642,0.0,-0.100534715,1
1974.14,0.0,0.11078089,1
1975.1158,0.036777955,0.011805975,1
1976.0917,0.003919445,0.06518015,1
1977.0676,0.058429282,-0.011847786,1
1978.0435,0.0,-0.17599803,1
1979.0193,0.0,0.06443729,1
1979.9951,0.021392424,0.07105976,1
1980.971,0.023591008,0.11115429,1
1981.9468,0.058294345,-0.03274357,1
1982.9226,0.012720526,-0.12218903,1
1983.8986,0.017732814,0.019127635,1
1984.8744,0.019071532,0.11068736,1
1985.8502,0.054479722,-0.0574464,1
1986.826,0.0,-0.070358574,1
1987.8019,0.0311215,0.11709316,1
1988.7777,0.038873557,-0.09374277,1
1989.7535,0.0,-0.1109892,1
1990.7295,0.002029261,-1.5290676e-06,1
1991.7053,0.0,0.10606548,1
1992.6812,0.037241757,0.0,1
1993.657,0.0,-0.058825437,1
1994.6328,0.017712403,0.12099006,1
1995.6086,0.04016728,0.015782269,1
1996.5845,0.02295193,-0.055664536,1
1997.5604,0.021688148,-0.057855573,1
1998.5363,0.0037454448,0.00046027507,1
1999.5121,0.021840954,0.023513423,1
2000.4879,0.011551626,-0.0043735686,1
2001.4637,0.020388981,0.06327185,1
2002.4396,0.032557137,-0.0017028684,1
2003.4155,0.019820498,0.05641166,1
2004.3914,0.051280785,-0.034239735,1
2005.3672,0.008453309,-0.057160232,1
2006.343,0.032304257,0.023309559,1
2007.3188,0.016191809,-0.097305425,1
2008.2947,0.0,0.047528744,1
2009.2705,0.031970795,0.056355465,1
2010.2465,0.018704865,0.027492989,1
2011.2223,0.04109425,0.0011960943,1
2012.1981,0.019101955,0.028466778,1
2013.174,0.050544888,0.025796318,1
2014.1498,0.02766603,-0.014213476,1
2015.1256,0.045826178,-0.0057130796,1
2016.1014,0.025769355,0.07359354,1
2017.0774,0.07026798,0.037505146,1
2018.0532,0.038230974,-0.119267754,1
2019.029,0.03067249,-0.115157604,1
2020.0049,0.0,0.014428994,1
2020.9807,0.035462745,0.051538117,1
2021.9565,0.01711005,0.011752117,1
2022.9324,0.03936431,-0.005736157,1
2023.9083,0.015199789,-0.10035914,1
2024.8842,0.00604229,0.00719759,1
2025.86,0.017589305,0.1098256,1
2026.8358,0.042503104,0.14016165,1
2027.8116,0.06412133,-0.074494146,1
2028.7875,0.01777192,-0.030036561,1
2029.7633,0.054149542,0.15636994,1
2030.7393,0.06968555,-0.0062207244,1
2031.7151,0.052088346,-0.002397116,1
2032.6909,0.06888974,-0.055364616,1
2033.6667,0.033707943,-0.12112302,1
2034.6426,0.028678315,0.027550444,1
2035.6184,0.042854365,0.11609258,1
2036.5942,0.06721969,-0.06312042,1
2037.5702,0.021889102,-0.10754149,1
2038.546,0.031508066,0.031606972,1
2039.5219,0.032382246,0.013118888,1
2040.4977,0.035863385,-0.02832525,1
2041.4735,0.022978595,0.05379618,1
2042.4493,0.053723086,0.014963405,1
2043.4252,0.02794627,-0.1618113,1
2044.4011,0.0,0.054588128,1
2045.377,0.046060763,0.08984319,1
2046.3528,0.029826887,-0.053747017,1
2047.3286,0.028217383,-0.057122663,1
2048.3044,0.010862832,0.011248694,1
2049.2803,0.03195182,-0.02376821,1
2050.256,0.0029720657,0.12519291,1
2051.232,0.073514394,0.16420755,1
2052.2078,0.057487044,-0.00718445,1
2053.1836,0.07112924,-0.03309928,1
2054.1597,0.04648752,-0.14848115,1
2055.1355,0.021829085,-0.13756734,1
2056.1113,0.0008167777,0.08782029,1
2057.0872,0.050984394,0.066861555,1
2058.063,0.02301403,-0.011940971,1
2059.0388,0.04702013,0.029289814,1
2060.0146,0.032737903,0.06530596,1
2060.9905,0.06870095,0.14546566,1
2061.9663,0.0810308,0.051293638,1
2062.9421,0.08572983,-0.20222604,1
2063.918,0.013894122,-0.14661597,1
2064.8938,0.03705505,0.22022949,1
2065.8696,0.08700773,0.15400888,1
2066.8455,0.08818419,-0.114048146,1
2067.8215,0.04913028,-0.24700493,1
2068.7974,0.006172175,-0.147988,1
2069.7732,0.0,0.01975972,1
2070.749,0.0127321705,0.014670115,1
2071.7249,0.0048703062,0.07260855,1
2072.7007,0.036837358,0.12282002,1
2073.6765,0.04564511,-0.08678273,1
2074.6523,0.008026508,-0.121068075,1
2075.6282,0.005451932,0.10181421,1
2076.604,0.041827634,0.028800188,1
2077.5798,0.015013256,-0.014981286,1
2078.5557,0.03685402,0.120193616,1
2079.5315,0.054916125,-0.04082873,1
2080.5073,0.023299363,-0.092105165,1
2081.4834,0.024342638,-0.055938207,1
2082.4592,0.00473138,0.08559824,1
2083.435,0.052760247,0.10066609,1
2084.411,0.038151342,-0.15892203,1
2085.3867,0.0,0.021661086,1
2086.3625,0.04534257,0.0,1
2087.3384,0.0,0.002477445,1
2088.3142,0.04616505,0.15078032,1
2089.29,0.0500573,-0.004340719,1
2090.2659,0.044723984,-0.035311606,1
2091.2417,0.038334258,-0.070037074,1
2092.2175,0.021472497,-0.09279108,1
2093.1934,0.00752871,0.12601352,1
2094.1692,0.06330751,0.051409222,1
2095.1453,0.024574459,-0.1906575,1
2096.121,0.0,-0.025150442,1
2097.097,0.016224807,0.0069191083,1
2098.0728,0.002297063,0.025735179,1
2099.0486,0.024768585,0.09377386,1
2100.0244,0.033428885,0.09151199,1
2101.0002,0.055149492,-0.02439581,1
2101.976,0.025329763,-0.055205308,1
2102.952,0.036821976,0.011482974,1
2103.9277,0.029141976,-0.04950967,1
2104.9036,0.020385347,0.110090986,1
2105.8794,0.06569089,0.124369524,1
2106.8552,0.061674573,-0.14258358,1
2107.8313,0.018339053,-0.048612513,1
2108.8071,0.045516137,0.1054331,1
2109.783,0.053341605,0.020271026,1
2110.7588,0.052245878,-0.06963098,1
2111.7346,0.030224936,0.005251841,1
2112.7104,0.05398943,-0.020867644,1
2113.6863,0.023297124,-0.068371035,1
2114.662,0.031291045,0.013977933,1
2115.638,0.027937632,0.14608775,1
2116.6138,0.079790466,-0.005501483,1
2117.5896,0.026111204,-0.1000427,1
2118.5654,0.04657746,0.092427865,1
2119.5413,0.056796167,-0.0041397,1
2120.517,0.04520313,-0.053252824,1
2121.4932,0.039116018,0.085516,1
2122.469,0.073586844,-0.00097612105,1
2123.4448,0.038791955,-0.15436587,1
2124.4207,0.022339188,0.06997836,1
2125.3965,0.062023953,0.20275792,1
2126.3723,0.08965244,0.07029953,1
2127.3481,0.08536257,-0.07759939,1
2128.324,0.06389035,-0.08723253,1
2129.2998,0.056402393,-0.001484439,1
2130.2756,0.063397534,-0.019250862,1
2131.2515,0.05001133,0.05084835,1
2132.2273,0.08027859,0.01763579,1
2133.2031,0.055866208,-0.07000822,1
2134.179,0.057036683,-0.045237962,1
2135.155,0.04084151,0.037640546,1
2136.1309,0.06952324,0.14268458,1
2137.1067,0.08821111,0.23842835,1
2138.0825,0.14867866,0.08018774,1
2139.0583,0.114832506,-0.05910241,1
2140.0342,0.12905735,-0.0823553,1
2141.01,0.08749151,-0.27639472,1
2141.9858,0.037297532,-0.17213124,1
2142.9617,0.03034596,-0.02228417,1
2143.9375,0.02989945,0.21396734,1
2144.9133,0.1013806,0.12676048,1
2145.8892,0.07198244,0.01959513,1
2146.865,0.10788596,-0.02314315,1
2147.8408,0.06429919,-0.0031542385,1
2148.817,0.106860206,-0.14573064,1
2149.7927,0.01594567,-0.25029367,1
2150.7686,0.023765642,0.08536154,1
2151.7444,0.044284698,0.015246904,1
2152.7202,0.028827434,0.15334317,1
2153.696,0.09519283,0.03893003,1
2154.6719,0.041751746,-0.2349645,1
2155.6477,0.017187372,-0.06739848,1
2156.6235,0.019376243,0.03659051,1
2157.5994,0.029334992,0.062473867,1
2158.5752,0.04011683,-0.0808876,1
2159.551,0.002481257,-0.024499595,1
