raman_shift_cm-1,intensity_normalized,first_derivative_normalized,valid_mask
2160.5269,0.031983256,0.07063976,1
2161.5027,0.025932828,0.007976743,1
2162.4788,0.03463546,0.03387845,1
2163.4546,0.037183024,-0.10432735,1
2164.4304,0.0,-0.049148053,1
2165.4062,0.020866446,0.06919508,1
2166.382,0.022971954,0.009563499,1
2167.358,0.024041414,0.08974688,1
2168.3337,0.052766863,-0.006000488,1
2169.3096,0.022049323,-0.07546204,1
2170.2854,0.02771435,0.015766248,1
2171.2612,0.027283533,-0.024534924,1
2172.237,0.019569043,0.11326318,1
2173.213,0.06488558,-0.057957813,1
2174.1887,0.0003277284,-0.18997447,1
2175.1648,0.0018249177,0.15896551,1
2176.1406,0.053096563,0.10755636,1
2177.1165,0.037532367,-0.094581716,1
2178.0923,0.021696541,-0.066681474,1
2179.068,0.015394899,0.08578934,1
2180.044,0.050177597,0.14531207,1
2181.0198,0.0636368,0.058643837,1
2181.9956,0.069646664,0.03483768,1
2182.9714,0.0752025,-0.019407645,1
2183.9473,0.06320355,0.0083541,1
2184.923,0.077975966,0.03042179,1
2185.899,0.07330323,-0.044754338,1
2186.8748,0.06311805,0.021516887,1
2187.8506,0.080446586,0.11854799,1
2188.8267,0.10248069,0.112652086,1
2189.8025,0.1178521,-0.02256035,1
2190.7783,0.09499092,0.11118922,1
2191.7542,0.15476562,0.08350231,1
2192.73,0.1227127,-0.12203138,1
2193.7058,0.11425263,0.106015086,1
2194.6816,0.15790847,0.24910587,1
2195.6575,0.19695286,0.048363764,1
2196.6333,0.17396466,0.022026408,1
2197.6091,0.20426537,0.07077758,1
2198.585,0.19746199,-0.057342973,1
2199.5608,0.18522817,0.011592785,1
2200.5366,0.20131066,0.04470644,1
2201.5125,0.20007019,-0.07153891,1
2202.4885,0.17755228,-0.018604204,1
2203.4644,0.19388331,-0.054946646,1
2204.4402,0.15931064,-0.12279775,1
2205.416,0.1531159,-0.039527427,1
2206.3918,0.14618799,-0.066974804,1
2207.3677,0.13088106,0.020061597,1
2208.3435,0.15284821,0.0297455,1
2209.3193,0.1407562,-0.15158159,1
2210.2952,0.10252491,-0.16261739,1
2211.271,0.08676914,-0.07727118,1
2212.2468,0.07687178,-0.0045547793,1
2213.2227,0.08525701,-0.023097137,1
2214.1985,0.0692038,0.038825363,1
2215.1743,0.09814657,-0.08910707,1
2216.1504,0.039595712,0.027706206,1
2217.1262,0.10731427,0.3411135,1
2218.102,0.15284139,0.19528177,1
2219.078,0.17214553,0.012864203,1
2220.0537,0.15711215,-0.0628716,1
2221.0295,0.1512729,-0.25604743,1
2222.0054,0.07210741,-0.32000637,1
2222.9812,0.045034546,-0.13005681,1
2223.957,0.02893008,-0.061938126,1
2224.9329,0.024471814,0.1343371,1
2225.9087,0.07352842,0.2877433,1
2226.8845,0.11999922,0.20205855,1
2227.8604,0.14060949,0.059978448,1
2228.8362,0.13991135,-0.079849385,1
2229.8123,0.11409082,-0.19058204,1
2230.788,0.07663536,-0.3436592,1
2231.764,0.0,-0.19221048,1
2232.7397,0.012823732,0.09106353,1
2233.7156,0.030232023,-0.038627062,1
2234.6914,0.0,-0.09106353,1
2235.6672,0.0,0.058101602,1
2236.643,0.01928905,0.14688973,1
2237.619,0.048765667,0.1590348,1
2238.5947,0.072086744,0.1922675,1
2239.5706,0.11259623,-0.1015742,1
2240.5464,0.0383653,-0.17868908,1
2241.5222,0.05327355,0.14282231,1
2242.4983,0.08579097,-0.09001522,1
2243.474,0.02340956,-0.25841567,1
2244.45,0.0,0.0444492,1
2245.4258,0.038166173,0.23375013,1
2246.4016,0.077602305,0.2596052,1
2247.3774,0.12435206,0.0845788,1
2248.3533,0.10568147,0.060792074,1
2249.329,0.1445343,-0.072441034,1
2250.305,0.0816319,-0.2677413,1
2251.2808,0.05564734,-0.23479487,1
2252.2566,0.0036827573,0.16592503,1
2253.2324,0.1107325,0.48358035,1
2254.2083,0.16422576,0.08961567,1
2255.184,0.14048386,0.004780348,1
2256.1602,0.16582525,-0.033486437,1
2257.136,0.12938084,-0.4432025,1
2258.1118,0.018687204,-0.16435772,1
2259.0876,0.074816,0.38973007,1
2260.0635,0.14807302,0.3345234,1
2261.0393,0.18587385,-0.081386775,1
2262.0151,0.12105356,-0.23212154,1
2262.991,0.10881222,-0.071968324,1
2263.9668,0.09716093,0.101097144,1
2264.9426,0.14237529,0.07850826,1
2265.9185,0.12322475,-0.16391325,1
2266.8943,0.087958016,-0.15689848,1
2267.87,0.071136296,-0.03494593,1
2268.846,0.076356374,0.09034797,1
2269.822,0.101139404,0.0643331,1
2270.7979,0.09772394,-0.06903948,1
2271.7737,0.07821911,-0.15475632,1
2272.7495,0.046346657,0.018372174,1
2273.7253,0.08431845,-0.0835847,1
2274.7012,0.018597515,-0.04502204,1
2275.677,0.06937166,0.01079944,1
2276.6528,0.022182802,-0.10384998,1
2277.6287,0.034894686,-0.018316302,1
2278.6045,0.016102005,-0.057469234,1
2279.5803,0.015815577,0.09363923,1
2280.5562,0.047189128,0.13992354,1
2281.532,0.062268548,-0.02221916,1
2282.5078,0.03981263,-0.13220407,1
2283.484,0.018373117,-0.023447383,1
2284.4597,0.03201862,0.07313965,1
2285.4355,0.042654622,0.022186749,1
2286.4114,0.03938436,0.07035529,1
2287.3872,0.06601176,-0.0058046705,1
2288.363,0.037457276,-0.05266177,1
2289.3389,0.048528664,0.07664049,1
2290.3147,0.06290102,0.12771079,1
2291.2905,0.09092715,0.08729694,1
2292.2664,0.09188258,0.09427435,1
2293.2422,0.12222513,-0.113077216,1
2294.218,0.05434227,-0.09761086,1
2295.1938,0.08981947,0.10648818,1
2296.1697,0.089695096,0.005532652,1
2297.1458,0.09165698,0.07710787,1
2298.1216,0.1152918,-0.083784245,1
2299.0974,0.063841596,-0.014190701,1
2300.0732,0.110580646,0.07226303,1
2301.049,0.08783207,-0.10097444,1
2302.025,0.07705832,0.041886877,1
2303.0007,0.10173803,0.2219019,1
2303.9766,0.15072715,0.19226065,1
2304.9524,0.16556631,0.24071099,1
2305.9282,0.23064037,0.34071153,1
2306.904,0.27867854,0.19258685,1
2307.88,0.29457694,0.17164016,1
2308.8557,0.33566105,0.34370413,1
2309.8318,0.4087049,0.33512568,1
2310.8076,0.4469415,0.30561447,1
2311.7834,0.51016533,0.19111922,1
2312.7593,0.5103908,-0.015895102,1
2313.735,0.50488836,0.0694042,1
2314.711,0.5334322,0.12180884,1
2315.6868,0.5453274,0.08911846,1
2316.6626,0.5630185,0.098332174,1
2317.6384,0.5779726,0.16674615,1
2318.6143,0.61837626,0.10850213,1
2319.59,0.613994,0.057702307,1
2320.566,0.6375328,0.25530434,1
2321.5417,0.69875205,0.3115395,1
2322.5176,0.7409602,0.09219968,1
2323.4937,0.7293516,0.12268571,1
2324.4695,0.7816795,0.3387318,1
2325.4453,0.8418066,0.21198218,1
2326.4211,0.8520551,0.120230824,1
2327.397,0.8817218,0.10195091,1
2328.3728,0.8859016,0.023085093,1
2329.3486,0.8893858,0.32432956,1
2330.3245,0.99357516,0.16077957,1
2331.3003,0.94276273,-0.017346801,1
2332.2761,0.9878162,0.17240752,1
2333.252,1.0,-0.043920103,1
2334.2278,0.9732353,-0.08638413,1
2335.2036,0.97132146,-0.16582601,1
2336.1794,0.918183,-0.14986345,1
2337.1555,0.92157644,0.08072836,1
2338.1313,0.9449823,0.006620594,1
2339.1072,0.92377436,-0.1579601,1
2340.083,0.8925414,-0.10943016,1
2341.0588,0.88744485,-0.16950746,1
2342.0347,0.83626693,0.03542558,1
2343.0105,0.89920574,0.0799086,1
2343.9863,0.86279565,-0.1669068,1
2344.9622,0.84379464,-0.0849044,1
2345.938,0.8346084,0.031007415,1
2346.9138,0.8540887,-0.053468626,1
2347.8896,0.81685746,-0.2407961,1
2348.8655,0.7741473,-0.07469906,1
2349.8413,0.7920582,-0.03825452,1
2350.8174,0.7614335,-0.13756344,1
2351.7932,0.7463792,0.013950394,1
2352.769,0.7660648,0.00016013187,1
2353.7449,0.74643236,-0.24539928,1
2354.7207,0.68459517,-0.38417158,1
2355.6965,0.6188919,-0.27946654,1
2356.6724,0.59181553,-0.4297376,1
2357.6482,0.47622404,-0.39905518,1
2358.624,0.4593339,-0.13880481,1
2359.5999,0.43014246,-0.37884387,1
2360.5757,0.3335622,-0.4334603,1
2361.5515,0.28623873,-0.16053481,1
2362.5273,0.28026652,-0.14060073,1
2363.5032,0.23956095,-0.25989512,1
2364.4792,0.19397238,-0.25414827,1
2365.455,0.15517446,0.08549079,1
2366.431,0.22235431,-0.049445663,1
2367.4067,0.13875909,-0.37185037,1
2368.3826,0.09890436,-0.10276423,1
2369.3584,0.10464257,-0.18503916,1
2370.3342,0.037473522,-0.13010359,1
2371.31,0.061449707,0.12849411,1
2372.286,0.08013206,-0.043280266,1
2373.2617,0.04708116,-0.14729081,1
2374.2375,0.031233236,0.056411233,1
2375.2134,0.065809034,0.020730693,1
2376.1892,0.038115583,-0.013798583,1
2377.1653,0.0612402,0.02078877,1
2378.141,0.045027915,-0.04906778,1
2379.117,0.04495027,-0.06290623,1
2380.0928,0.024143785,0.15762842,1
2381.0686,0.09728105,0.11010894,1
2382.0444,0.060698662,-0.25063124,1
2383.0203,0.014074421,-0.09705357,1
2383.996,0.028478013,0.0069791935,1
2384.972,0.01639143,0.0565895,1
2385.9478,0.047265064,-0.013615424,1
2386.9236,0.01187127,-0.12626071,1
2387.8994,0.0053479886,-0.0357581,1
2388.8752,0.0,-0.011749981,1
2389.851,0.0014471326,0.11430131,1
2390.8271,0.037960213,0.13406816,1
2391.803,0.04596889,0.06787036,1
2392.7788,0.060492378,0.05564418,1
2393.7546,0.064442106,0.06532258,1
2394.7305,0.082178704,-0.02224198,1
2395.7063,0.057058025,-0.24753498,1
2396.6821,0.0,-0.09552928,1
2397.658,0.02534343,0.22650923,1
2398.6338,0.07519841,0.13662946,1
2399.6096,0.07070281,0.041347176,1
2400.5854,0.08892519,0.022142982,1
2401.5613,0.07805402,-0.17772911,1
2402.537,0.029921206,0.116632216,1
2403.513,0.11677455,0.31771904,1
2404.489,0.13539633,0.03777905,1
2405.4648,0.12932451,0.04530584,1
2406.4407,0.15043734,-0.07300219,1
2407.4165,0.10508864,-0.059978843,1
2408.3923,0.13052507,0.10728688,1
2409.3682,0.14070663,0.1650596,1
2410.344,0.18532293,0.14429444,1
2411.3198,0.18861069,-0.04688548,1
2412.2957,0.16975749,0.040821537,1
2413.2715,0.20216295,0.09327006,1
2414.2473,0.20072205,-0.114380576,1
2415.2231,0.16418995,-0.08320077,1
2416.199,0.17310038,0.01086111,1
2417.1748,0.1677957,0.033653356,1
2418.151,0.18427974,-0.0017445438,1
2419.1267,0.16722487,-0.26552457,1
2420.1025,0.09612869,-0.17081136,1
2421.0784,0.1105175,0.12664251,1
2422.0542,0.13817252,0.009633381,1
2423.03,0.11371567,-0.029283414,1
2424.0059,0.12845077,0.0041516903,1
2424.9817,0.11509398,-0.086248964,1
2425.9575,0.09981713,-0.00090190244,1
2426.9333,0.11479457,0.008394571,1
2427.9092,0.102604024,-0.21802446,1
2428.885,0.042413004,-0.08696498,1
2429.8608,0.07373267,-0.017348312,1
2430.8367,0.036653567,-0.11078129,1
2431.8127,0.036959328,0.15207838,1
2432.7886,0.08713564,0.08185887,1
2433.7644,0.064135514,0.0017555595,1
2434.7402,0.087718464,0.13846976,1
2435.716,0.11010585,-0.1581339,1
2436.692,0.035219867,-0.2229367,1
2437.6677,0.03609348,0.14046174,1
2438.6436,0.08185152,0.12762544,1
2439.6194,0.07846363,-0.04420756,1
2440.5952,0.06717513,-0.12726015,1
2441.571,0.03621475,-0.20234187,1
2442.5469,0.0,-0.049460996,1
2443.5227,0.019794278,0.14140414,1
2444.4988,0.046952225,0.13285293,1
2445.4746,0.06390796,0.05366879,1
2446.4504,0.06476963,-0.07970036,1
2447.4263,0.037448376,-0.0030183718,1
2448.402,0.06376757,0.12892121,1
2449.378,0.080248706,0.010170454,1
2450.3538,0.06714404,0.029930094,1
2451.3296,0.09018515,-0.083181754,1
2452.3054,0.03952867,-0.09244661,1
2453.2812,0.05949396,-0.08777611,1
2454.257,0.010388033,-0.01157809,1
2455.233,0.05565017,0.13213696,1
2456.2087,0.054255955,0.07863924,1
2457.1846,0.08175748,0.02715721,1
2458.1606,0.06326145,0.056239724,1
2459.1365,0.10041683,0.02471845,1
2460.1123,0.07146768,-0.023477012,1
2461.0881,0.092622735,0.08880376,1
2462.064,0.10094949,0.026665634,1
2463.0398,0.10147542,-0.06287806,1
2464.0156,0.08007471,-0.02582124,1
2464.9915,0.09290307,0.023227267,1
2465.9673,0.08778589,-0.023750696,1
2466.943,0.08501811,0.17517447,1
2467.919,0.14594176,0.20127596,1
2468.8948,0.15183938,0.18729599,1
2469.8706,0.20812184,0.08982342,1
2470.8464,0.1816597,-0.27134705,1
2471.8225,0.11801721,0.11464407,1
2472.7983,0.21968359,0.3113337,1
2473.7742,0.22137634,-0.022317458,1
2474.75,0.21227445,-0.096440114,1
2475.7258,0.18935935,0.022105686,1
2476.7017,0.21961328,0.09634126,1
2477.6775,0.22134353,-0.087220445,1
2478.6533,0.19065711,-0.18711263,1
2479.6292,0.15922433,-0.15889977,1
2480.605,0.13790426,0.0033190132,1
2481.5808,0.1603262,0.119984314,1
2482.5566,0.17773764,0.041009437,1
2483.5325,0.17394085,0.04935964,1
2484.5083,0.19412446,-0.057294093,1
2485.4844,0.15490265,0.13698843,1
2486.4602,0.23957771,0.39024016,1
2487.436,0.2844578,0.19762567,1
2488.4119,0.3051871,-0.01680929,1
2489.3877,0.27887732,-0.17552862,1
2490.3635,0.24691367,-0.13079804,1
2491.3394,0.2354539,-0.08360569,1
2492.3152,0.21915756,0.01692387,1
2493.291,0.24107243,0.121493876,1
2494.2668,0.2594921,-0.030307801,1
2495.2427,0.2310106,-0.09023658,1
2496.2185,0.22953461,0.010493017,1
2497.1943,0.23449416,-0.1707652,1
2498.1702,0.17284256,-0.17149925,1
2499.1462,0.1775679,-0.10364005,1
2500.122,0.13844195,-0.04649242,1
2501.098,0.16213296,-0.020352865,1
2502.0737,0.13168503,-0.20394759,1
2503.0496,0.094424754,-0.13082515,1
2504.0254,0.08825262,0.02694996,1
2505.0012,0.10337182,0.18862325,1
2505.977,0.15087333,-0.08861019,1
2506.953,0.073954284,-0.19435999,1
2507.9287,0.086348094,0.09186164,1
2508.9045,0.10445127,0.17556158,1
2509.8804,0.14463247,0.16576254,1
2510.8562,0.15948248,0.054211162,1
2511.8323,0.16262926,0.059258994,1
2512.808,0.17915489,-0.25350305,1
2513.784,0.07846922,-0.36255282,1
2514.7598,0.058791604,-0.0052128485,1
2515.7356,0.07673861,0.105122834,1
2516.7114,0.093691155,0.060528267,1
2517.6873,0.09683329,-0.018336631,1
2518.663,0.08760361,0.009709549,1
2519.639,0.100056745,0.11503098,1
2520.6147,0.12579255,-0.039578367,1
2521.5906,0.08691719,0.041001245,1
2522.5664,0.13940448,-0.05391494,1
2523.5422,0.06901806,-0.020061333,1
2524.518,0.13274434,0.14224184,1
2525.4941,0.11622651,0.043109853,1
2526.47,0.14704627,0.15518367,1
2527.4458,0.16774566,0.05511269,1
2528.4216,0.16534303,-0.110655144,1
2529.3975,0.13100946,-0.09484212,1
2530.3733,0.13385656,0.1514398,1
2531.349,0.1812857,-0.03210946,1
2532.325,0.123196594,-0.024306756,1
2533.3008,0.17321615,0.06417249,1
2534.2766,0.1445011,-0.252118,1
2535.2524,0.08951593,-0.12481151,1
2536.2283,0.103065155,0.10707031,1
2537.204,0.12506202,0.08854002,1
2538.18,0.1324594,-0.25819257,1
2539.156,0.03930924,-0.20057677,1
2540.1318,0.06583201,0.07622892,1
2541.1077,0.064616345,0.12483457,1
2542.0835,0.10727563,0.19297862,1
2543.0593,0.12868299,0.22574541,1
2544.0352,0.18222046,-0.07380984,1
2545.011,0.10417899,-0.40452975,1
2545.9868,0.04792132,0.053818673,1
2546.9626,0.12204615,0.17424424,1
2547.9385,0.10576836,-0.09178346,1
2548.9143,0.09157512,0.031095847,1
2549.8901,0.11609182,0.049942635,1
2550.866,0.1081555,-0.021428565,1
2551.8418,0.10897779,0.06966861,1
2552.8179,0.13129292,-0.13917345,1
2553.7937,0.06279078,-0.077627294,1
2554.7695,0.105521575,0.18443203,1
2555.7454,0.12402005,0.048745237,1
2556.7212,0.12170442,-0.048660684,1
2557.697,0.107865274,-0.110846445,1
2558.6729,0.0849047,-0.03490535,1
2559.6487,0.09627711,0.0932428,1
2560.6245,0.11586022,0.0155936945,1
2561.6003,0.101454034,0.12877713,1
2562.5762,0.15861271,0.03980746,1
2563.552,0.11466964,-0.12870942,1
2564.5278,0.115882695,0.067424424,1
2565.5037,0.13705376,-0.023607317,1
2566.4797,0.1080318,-0.037924882,1
2567.4556,0.12445022,0.052239474,1
2568.4314,0.12537469,-0.09898249,1
2569.4072,0.09158919,-0.15075503,1
2570.383,0.07532579,-0.016813254,1
2571.359,0.08600739,-0.030202858,1
2572.3347,0.065298796,-0.14091091,1
2573.3105,0.03922662,-0.07188866,1
2574.2864,0.0414326,-0.06165676,1
2575.2622,0.018757302,-0.07569888,1
2576.238,0.01630146,-0.012763664,1
2577.2139,0.014519916,-0.029760897,1
2578.1897,0.006421192,0.07099296,1
2579.1658,0.038101643,0.112763904,1
2580.1416,0.04386865,-0.08234332,1
2581.1174,0.010764629,-0.0757266,1
2582.0933,0.018728307,-0.0018845743,1
2583.069,0.010138972,0.11520215,1
2584.045,0.056974072,0.07051807,1
2585.0208,0.033550143,-0.11779488,1
2585.9966,0.017867554,0.005874641,1
2586.9724,0.035500456,0.06181785,1
2587.9482,0.038390353,-0.05451191,1
2588.924,0.01740314,0.0123561155,1
2589.9,0.04249244,0.04564017,1
2590.8757,0.03255514,-0.014349387,1
2591.8516,0.03772861,-0.09801652,1
2592.8276,0.0,-0.04506557,1
2593.8035,0.02275037,0.13816628,1
2594.7793,0.045869585,-0.024947716,1
2595.7551,0.014468022,-0.10720768,1
2596.731,0.0102778915,0.118505284,1
2597.7068,0.053810384,0.048566755,1
2598.6826,0.026401483,-0.1531548,1
2599.6584,0.0029647858,-0.07952535,1
2600.6343,0.0,0.12845445,1
2601.61,0.04561016,0.069362246,1
2602.586,0.023027452,-0.065639295,1
2603.5618,0.023818681,0.09219993,1
2604.5376,0.05363675,-0.009863429,1
2605.5134,0.02054414,0.12456948,1
2606.4895,0.09502444,0.078535885,1
2607.4653,0.04665113,0.083632894,1
2608.4412,0.12278958,0.114631355,1
2609.417,0.084707394,-0.07437689,1
2610.3928,0.098097324,0.104525544,1
2611.3687,0.11940865,-0.15548432,1
2612.3445,0.046478353,-0.09071367,1
2613.3203,0.08929278,0.22274567,1
2614.2961,0.1204273,-0.020475963,1
2615.272,0.082495,0.0032951422,1
2616.2478,0.12152126,0.06090212,1
2617.2236,0.102713786,-0.054115567,1
2618.1995,0.10355552,0.055477783,1
2619.1753,0.12113176,0.031606726,1
2620.1514,0.11404372,0.02944269,1
2621.1272,0.13090163,0.025491012,1
2622.103,0.12250643,0.03975028,1
2623.0789,0.14409827,0.071740344,1
2624.0547,0.14632338,-0.08952245,1
2625.0305,0.11437786,-0.02959934,1
2626.0063,0.13649675,0.033181176,1
2626.9822,0.12539363,-0.042589646,1
2627.958,0.122357495,0.09176309,1
2628.9338,0.15585789,0.08692046,1
2629.9097,0.15121406,0.091313176,1
2630.8855,0.1861728,-0.04122051,1
2631.8613,0.13752934,-0.1442986,1
2632.8372,0.13826735,-0.037465207,1
2633.8132,0.1250863,-0.12600897,1
2634.789,0.0964325,-0.08682193,1
2635.765,0.096262425,0.08406082,1
2636.7407,0.124339715,-0.017206358,1
2637.7166,0.09055012,-0.033912804,1
2638.6924,0.11308105,-0.017856367,1
2639.6682,0.08462201,-0.22162035,1
2640.644,0.0395057,-0.018808793,1
2641.6199,0.07837771,0.14523639,1
2642.5957,0.08772248,-0.021661425,1
2643.5715,0.07118637,-0.004685521,1
2644.5474,0.08616694,0.046744686,1
2645.5232,0.08670506,0.12610422,1
2646.4993,0.1280475,-0.07180182,1
2647.475,0.06289136,-0.09929993,1
2648.451,0.09508109,0.07869605,1
2649.4268,0.089017525,-0.09465217,1
2650.4026,0.06365768,-0.24945682,1
2651.3784,0.0062007844,-0.0015893175,1
2652.3542,0.06313004,0.09641456,1
2653.33,0.038209286,-0.06625767,1
2654.306,0.041133277,-0.0035493122,1
2655.2817,0.037030958,0.032589715,1
2656.2576,0.051952682,0.06441915,1
2657.2334,0.05841736,-0.09651355,1
2658.2092,0.019911315,-0.14882682,1
2659.185,0.009008602,0.018900214,1
2660.1611,0.026193775,0.19083075,1
2661.137,0.07236285,0.12947014,1
2662.1128,0.06917634,-0.16012141,1
2663.0886,0.019204421,-0.097679585,1
2664.0645,0.036747865,0.07793409,1
2665.0403,0.045077622,-0.102666184,1
2666.016,0.0026638983,0.027630389,1
2666.992,0.054250587,0.15829141,1
2667.9678,0.055214792,0.03557287,1
2668.9436,0.066060364,0.15620203,1
2669.9194,0.10707203,-0.0926478,1
2670.8953,0.035302382,-0.17320663,1
2671.871,0.04956947,-0.07876636,1
2672.847,0.009152874,-0.0712067,1
2673.823,0.025941031,0.123006105,1
2674.7988,0.04999275,-0.077138744,1
2675.7747,0.00033187296,-0.05943469,1
2676.7505,0.030261131,0.03935282,1
2677.7263,0.013396547,0.053668708,1
2678.7021,0.04807851,0.22135095,1
2679.678,0.086882465,0.5046572,1
2680.6538,0.21561879,0.18651797,1
2681.6296,0.14880425,-0.3306878,1
2682.6055,0.10583432,-0.38398364,1
2683.5813,0.021326175,-0.24849886,1
2684.5571,0.023335619,0.08684138,1
2685.533,0.050156496,-0.004334417,1
2686.5088,0.021896644,-0.09754868,1
2687.4849,0.017773466,-0.06595811,1
2688.4607,0.0,0.15294728,1
2689.4365,0.06855017,0.044396296,1
2690.4124,0.01473905,-0.10979292,1
2691.3882,0.032100208,0.19439106,1
2692.364,0.0792746,0.021076195,1
2693.3398,0.039097257,-0.09521338,1
2694.3157,0.047664873,-0.025549332,1
2695.2915,0.03061518,-0.015983567,1
2696.2673,0.042358518,0.16607507,1
2697.2432,0.085750155,0.13793758,1
2698.219,0.08815217,0.116627835,1
2699.1948,0.12446923,0.09279175,1
2700.1707,0.118957944,-0.005481056,1
2701.1467,0.12265167,-0.13301542,1
2702.1226,0.07480576,-0.16133086,1
2703.0984,0.06909172,0.029656062,1
2704.0742,0.084651224,0.095948026,1
2705.05,0.10094534,0.15212457,1
2706.026,0.1351548,0.00022495548,1
2707.0017,0.10102002,-0.17859438,1
2707.9775,0.075863555,-0.19588275,1
2708.9534,0.035989247,0.04052006,1
2709.9292,0.08931574,0.116112836,1
2710.905,0.074537344,0.0026857345,1
2711.8809,0.090207376,-0.11073445,1
2712.8567,0.03777481,-0.14832497,1
2713.8328,0.040972985,-0.097275354,1
2714.8086,0.005486172,0.079694815,1
2715.7844,0.06743073,0.16016205,1
2716.7603,0.05865809,-0.0935588,1
2717.736,0.036370303,0.004991003,1
2718.712,0.060315043,-0.026428409,1
2719.6877,0.027596382,-0.15396537,1
2720.6636,0.0092003485,0.022206606,1
2721.6394,0.034968715,0.10815271,1
2722.6152,0.04510578,-0.105331175,1
2723.591,0.0,-0.023464344,1
2724.567,0.037315894,0.15007976,1
2725.5427,0.04982472,-0.044338852,1
2726.5186,0.022595916,-0.0904015,1
2727.4946,0.019814843,-0.03993208,1
2728.4705,0.0093392,0.026407188,1
2729.4463,0.028581722,0.039862785,1
2730.422,0.022573177,0.14236438,1
2731.398,0.075845025,0.022265013,1
2732.3738,0.029964902,-0.11777799,1
2733.3496,0.036744114,0.033959687,1
2734.3254,0.04123912,0.08411668,1
2735.3013,0.06466987,0.14454135,1
2736.277,0.08922515,0.036385234,1
2737.253,0.07674934,-0.050827917,1
2738.2288,0.07235088,-0.07313473,1
2739.2046,0.052469466,0.05704886,1
2740.1804,0.09129044,0.05938483,1
2741.1565,0.0721725,-0.12615564,1
2742.1323,0.04940392,0.010248702,1
2743.1082,0.07557495,0.15098841,1
2744.084,0.0995303,-0.04907023,1
2745.0598,0.059284206,-0.17816949,1
2746.0356,0.04038012,0.05537365,1
2747.0115,0.07766761,0.17449693,1
2747.9873,0.09831105,0.0024908038,1
2748.9631,0.07849453,-0.15038595,1
2749.939,0.04838468,-0.15536655,1
2750.9148,0.026914649,-0.10657854,1
2751.8906,0.013001857,-0.06329546,1
2752.8665,0.005901299,-0.039163604,1
2753.8423,0.0,0.113474295,1
2754.8184,0.043590523,0.042700738,1
2755.7942,0.014196175,-0.12699361,1
2756.77,0.0014301317,0.080161855,1
2757.7458,0.040808972,0.13224605,1
2758.7217,0.045334272,0.082587086,1
2759.6975,0.06822692,-0.04565544,1
2760.6733,0.030177202,-0.1046034,1
2761.6492,0.033499815,0.08482195,1
2762.625,0.058337092,0.15076672,1
2763.6008,0.08355259,-0.17572035,1
2764.5767,0.0,-0.075953804,1
2765.5525,0.05833682,0.06425099,1
2766.5283,0.021330576,-0.06316382,1
2767.5042,0.037367173,0.04544588,1
2768.4802,0.03641571,-0.05419615,1
2769.456,0.01937646,-0.029692613,1
