raman_shift_cm-1,intensity_normalized,first_derivative_normalized,valid_mask
2770.432,0.026558114,0.061143473,1
2771.4077,0.039675377,-0.011477498,1
2772.3835,0.022747718,-0.064158514,1
2773.3594,0.018375501,0.025843255,1
2774.3352,0.031327378,-0.0044666375,1
2775.311,0.01689263,-0.04077721,1
2776.2869,0.01778982,0.10867808,1
2777.2627,0.052972477,-0.0071482603,1
2778.2385,0.015416682,4.094181e-05,1
2779.2144,0.05298607,0.07080017,1
2780.1902,0.03892151,-0.15956356,1
2781.1663,0.0,0.0024895007,1
2782.142,0.03972842,0.11802914,1
2783.118,0.03918429,-0.03903498,1
2784.0938,0.026769266,0.020352975,1
2785.0696,0.045941237,-0.048873365,1
2786.0454,0.010543882,-0.09786146,1
2787.0212,0.013452383,0.114247754,1
2787.997,0.048472796,0.031021949,1
2788.973,0.023751305,-0.030526066,1
2789.9487,0.038338497,0.012239302,1
2790.9246,0.02781461,-0.051323324,1
2791.9004,0.021299757,0.0060204826,1
2792.8762,0.02981334,-0.044751678,1
2793.852,0.0064427247,-0.07853787,1
2794.8281,0.0037415982,0.14895234,1
2795.804,0.05588562,0.06205325,1
2796.7798,0.024342548,-0.15136467,1
2797.7556,0.0056343274,0.15234683,1
2798.7314,0.07491991,0.052415427,1
2799.7073,0.023035634,-0.14504397,1
2800.683,0.026767015,-0.06938689,1
2801.659,0.0,0.122571565,1
2802.6348,0.06745934,0.1694127,1
2803.6106,0.05624303,-0.05651802,1
2804.5864,0.04869602,-0.11370663,1
2805.5623,0.01849376,-0.08264695,1
2806.538,0.021258201,0.046151992,1
2807.514,0.03381568,0.013458216,1
2808.49,0.025721563,0.033115912,1
2809.4658,0.044804353,-0.018899644,1
2810.4417,0.019447101,-0.04576188,1
2811.4175,0.029611947,0.0810124,1
2812.3933,0.04634227,0.02414539,1
2813.3691,0.037627935,0.035872165,1
2814.345,0.058251407,-0.03728783,1
2815.3208,0.02524881,-0.019875217,1
2816.2966,0.05165307,0.0999253,1
2817.2725,0.05842284,0.02136996,1
2818.2483,0.058747645,-0.03518695,1
2819.224,0.046741188,-0.116566926,1
2820.2,0.02004879,-0.14079168,1
2821.1758,0.0,0.09764465,1
2822.1519,0.05248787,0.21421416,1
2823.1277,0.07113395,-0.073230416,1
2824.1035,0.028176231,-0.1190996,1
2825.0793,0.03159428,-0.07959279,1
2826.0552,0.0017523583,0.027097236,1
2827.031,0.040590245,0.12007437,1
2828.0068,0.04161564,-0.014030339,1
2828.9827,0.035932336,0.14755453,1
2829.9585,0.09060201,0.1179783,1
2830.9343,0.07509975,-0.041207567,1
2831.9102,0.07692158,0.12608501,1
2832.886,0.11695849,0.10136796,1
2833.8618,0.11057456,-0.16545613,1
2834.8376,0.062028997,-0.036657516,1
2835.8137,0.09842441,-0.016139898,1
2836.7896,0.05668962,-0.19062419,1
2837.7654,0.03513942,0.047564156,1
2838.7412,0.07248036,0.062862046,1
2839.717,0.056008883,-0.12200187,1
2840.6929,0.03197717,0.042872876,1
2841.6687,0.070242174,0.07345316,1
2842.6445,0.056362756,-0.095964976,1
2843.6204,0.03838293,0.021014186,1
2844.5962,0.06333922,-0.018741723,1
2845.572,0.032160897,-0.11016701,1
2846.5479,0.026765065,0.006907636,1
2847.5237,0.03445415,-0.04976447,1
2848.4998,0.010233795,0.019685926,1
2849.4756,0.040976714,0.08097614,1
2850.4514,0.037116926,0.047440477,1
2851.4272,0.056726396,0.0024170121,1
2852.403,0.037919346,-0.078758836,1
2853.379,0.030579388,0.044669967,1
2854.3547,0.05274925,0.08896446,1
2855.3306,0.060114544,-0.13681084,1
2856.3064,0.007329658,-0.021329599,1
2857.2822,0.053033367,0.16103463,1
2858.258,0.060791265,-0.15974471,1
2859.234,0.0,-0.09780649,1
2860.2097,0.028320655,0.0,1
2861.1855,0.0,0.0073103798,1
2862.1616,0.030762697,0.0033303846,1
2863.1375,0.0011208975,0.10251572,1
2864.1133,0.064796716,0.13141969,1
2865.089,0.04475069,-0.0675515,1
2866.065,0.04237041,-0.134796,1
2867.0408,0.0,-0.037736867,1
2868.0166,0.029842211,0.13809073,1
2868.9924,0.045844506,-0.0062706233,1
2869.9683,0.027760439,-0.0419052,1
2870.944,0.03193247,0.042956363,1
2871.92,0.042021446,0.115502894,1
2872.8958,0.07027808,-0.081203714,1
2873.8716,0.015062765,-0.19399495,1
2874.8474,0.005874028,-0.0013767929,1
2875.8235,0.014610113,0.07970776,1
2876.7993,0.032337133,0.13452347,1
2877.7751,0.059270322,-0.09740444,1
2878.751,0.0,-0.07083646,1
2879.7268,0.03575345,0.09804232,1
2880.7026,0.0325489,-0.10769492,1
2881.6785,0.0,-0.013159189,1
2882.6543,0.028180204,0.002906427,1
2883.6301,0.00096489966,-0.08488313,1
2884.606,0.0,-0.002906427,1
2885.5818,0.0,0.06574565,1
2886.5576,0.021826787,0.10762816,1
2887.5334,0.035731286,-0.011485087,1
2888.5093,0.018013872,-0.07394106,1
2889.4854,0.011183374,0.10841399,1
2890.4612,0.053998128,0.032521475,1
2891.437,0.021980124,-0.07401649,1
2892.4128,0.029425522,-0.06620753,1
2893.3887,0.0,0.00474199,1
2894.3645,0.030999808,0.167162,1
2895.3403,0.055495825,0.0034753126,1
2896.3162,0.03215357,-0.12434124,1
2897.292,0.014215991,0.029253466,1
2898.2678,0.04186538,0.0053947954,1
2899.2437,0.016006999,-0.05839596,1
2900.2195,0.022478605,0.06664625,1
2901.1953,0.03813277,-0.060850147,1
2902.1711,0.00227707,-0.036566846,1
2903.1472,0.026006397,0.012538914,1
2904.123,0.006451191,-0.078335285,1
2905.0989,0.0,0.03286241,1
2906.0747,0.017361127,0.109584086,1
2907.0505,0.036380634,-0.046260938,1
2908.0264,0.0020030383,-0.08199187,1
2909.0022,0.009160292,0.03520504,1
2909.978,0.013690699,-0.01434758,1
2910.9539,0.0043970644,0.0264847,1
2911.9297,0.022483308,0.13751529,1
2912.9055,0.05005053,0.034024436,1
2913.8813,0.03377902,0.03324093,1
2914.8572,0.061086126,-0.031508703,1
2915.8333,0.02330091,0.03865012,1
2916.809,0.07389701,0.082231104,1
2917.785,0.050600674,-0.024051819,1
2918.7607,0.06591209,0.09783298,1
2919.7366,0.083080076,-0.06644341,1
2920.7124,0.043853655,-0.007104822,1
2921.6882,0.080721356,-0.011494772,1
2922.664,0.040037528,0.02284759,1
2923.64,0.08830649,0.053438313,1
2924.6157,0.05777842,-0.09563623,1
2925.5916,0.05655638,0.061666142,1
2926.5674,0.078250855,0.008016152,1
2927.5432,0.05921765,-0.10351537,1
2928.519,0.043884967,0.20094709,1
2929.495,0.12596244,0.11450218,1
2930.471,0.081934646,-0.24122645,1
2931.4468,0.045878086,-0.005979103,1
2932.4226,0.079949655,0.0700516,1
2933.3984,0.0691344,-0.056270517,1
2934.3743,0.061268497,0.08860907,1
2935.35,0.09855157,0.061010282,1
2936.326,0.0815232,0.0026286417,1
2937.3018,0.09942425,-0.14203218,1
2938.2776,0.034370184,-0.095852494,1
2939.2534,0.067602344,-0.09035125,1
2940.2292,0.004374629,0.022396496,1
2941.205,0.07503772,0.16300169,1
2942.181,0.058489274,-0.030809965,1
2943.157,0.064813614,0.051450156,1
2944.1328,0.07557116,0.029632825,1
2945.1086,0.07465136,0.102732934,1
2946.0845,0.10967729,-0.07728861,1
2947.0603,0.04899245,-0.123251885,1
2948.0361,0.068759106,0.006413651,1
2949.012,0.051121708,-0.033104964,1
2949.9878,0.05776865,0.008695103,1
2950.9636,0.05400838,0.0842591,1
2951.9395,0.085741684,-0.09378651,1
2952.9153,0.022872357,-0.17707527,1
2953.891,0.026954768,0.16231047,1
2954.867,0.07675753,0.17248058,1
2955.8428,0.084216304,-0.1487116,1
2956.8188,0.027364755,-0.15458213,1
2957.7947,0.032874838,0.22104535,1
2958.7705,0.10074922,0.08722534,1
2959.7463,0.06183263,-0.17041805,1
2960.7222,0.04417242,0.017007943,1
2961.698,0.06747907,-0.08588436,1
2962.6738,0.01565982,0.042155303,1
2963.6497,0.08147413,0.10579055,1
2964.6255,0.050781045,0.0048566908,1
2965.6013,0.0830865,0.05049909,1
2966.5771,0.06754615,0.08754778,1
2967.553,0.11215133,0.10097267,1
2968.5288,0.10106789,-0.059613794,1
2969.5046,0.09236025,-0.20434634,1
2970.4807,0.0332062,0.033043094,1
2971.4565,0.103299215,0.23999166,1
2972.4324,0.11288062,-0.1467167,1
2973.4082,0.05459099,-0.18272279,1
2974.384,0.052218795,0.002040871,1
2975.3599,0.055268534,-0.08423556,1
2976.3357,0.024253579,-0.15210861,1
2977.3115,0.00477026,0.089985065,1
2978.2874,0.054127563,0.10540015,1
2979.2632,0.039761875,0.0037489296,1
2980.239,0.055372164,0.137699,1
2981.2148,0.085476324,0.056248058,1
2982.1907,0.07404586,-0.15292199,1
2983.1667,0.034694675,-0.1569083,1
2984.1426,0.02194097,0.08495799,1
2985.1184,0.06289973,0.10158814,1
2986.0942,0.055667043,-0.059805594,1
2987.07,0.043044977,0.021799626,1
2988.046,0.06290426,0.06354502,1
2989.0217,0.06414118,-0.08158126,1
2989.9976,0.035820242,-0.13764383,1
2990.9734,0.01844504,0.13383597,1
2991.9492,0.080252215,-0.05555931,1
2992.925,0.0,-0.108911656,1
2993.901,0.044094823,0.07026876,1
2994.8767,0.023328405,-0.030647447,1
2995.8525,0.03392023,-0.029539477,1
2996.8286,0.013512662,0.050810866,1
2997.8044,0.050776523,0.12595314,1
2998.7803,0.055327624,0.045368254,1
2999.756,0.06583825,0.16120048,1
3000.732,0.108844295,0.21222223,1
3001.7078,0.13629355,0.017567355,1
3002.6836,0.114676446,-0.116541855,1
3003.6594,0.097603016,0.00048516976,1
3004.6353,0.11483752,-0.0027679466,1
3005.611,0.09668409,0.17881975,1
3006.587,0.17420357,0.11007712,1
3007.5627,0.1332284,-0.15434092,1
3008.5386,0.1229642,0.07021208,1
3009.5144,0.156538,0.21562842,1
3010.4905,0.19456038,-0.03172998,1
3011.4663,0.14602436,-0.12282929,1
3012.4421,0.1537825,0.18953542,1
3013.418,0.2089479,0.29875827,1
3014.3938,0.25296673,-0.11344261,1
3015.3696,0.17128628,-0.38608328,1
3016.3455,0.12479163,-0.24824674,1
3017.3213,0.088871285,-0.12263177,1
3018.297,0.08407932,0.08514473,1
3019.273,0.11713833,0.1584046,1
3020.2488,0.13666779,0.32079625,1
3021.2246,0.22363892,0.25077102,1
3022.2004,0.21992081,-0.18136966,1
3023.1763,0.16342632,-0.30700216,1
3024.1523,0.11798972,-0.07485959,1
3025.1282,0.13855422,0.15712184,1
3026.104,0.17015232,0.25263378,1
3027.0798,0.22242567,-0.0032160839,1
3028.0557,0.16908462,-0.17058624,1
3029.0315,0.16579303,-0.05208429,1
3030.0073,0.15179324,-0.18351063,1
3030.9832,0.104869656,-0.11981032,1
3031.959,0.112017624,-0.105263814,1
3032.9348,0.069923304,-0.01759878,1
3033.9106,0.106175035,0.18140423,1
3034.8865,0.13014738,0.060507134,1
3035.8623,0.1262627,-0.011525596,1
3036.8381,0.12632102,-0.0057675065,1
3037.8142,0.124347195,0.030861957,1
3038.79,0.13656457,0.0011050676,1
3039.7659,0.12471406,-0.041687895,1
3040.7417,0.12272469,-0.079296894,1
3041.7175,0.098388426,-0.14227843,1
3042.6934,0.075489916,0.12812462,1
3043.6692,0.1409243,0.21957257,1
3044.645,0.14838544,-0.04451797,1
3045.6208,0.12614486,-0.13746926,1
3046.5967,0.102747254,-0.022578768,1
3047.5725,0.11864897,0.12686715,1
3048.5483,0.14486565,-0.109190285,1
3049.5242,0.08239908,-0.122667775,1
3050.5,0.10414139,0.038638163,1
3051.476,0.095220424,0.1400907,1
3052.452,0.1506396,0.051217623,1
3053.4277,0.11222407,-0.20780902,1
3054.4036,0.08164944,-0.039794803,1
3055.3794,0.099012665,0.040971573,1
3056.3552,0.095251516,-0.06910161,1
3057.331,0.07607174,0.04447415,1
3058.307,0.11001641,0.096022114,1
3059.2827,0.10794996,0.033652198,1
3060.2585,0.12118855,0.16887273,1
3061.2344,0.16401373,0.076274075,1
3062.2102,0.14651065,-0.11491406,1
3063.186,0.12586361,-0.003464691,1
3064.162,0.1453703,-0.039380744,1
3065.138,0.11280106,-0.0833902,1
3066.1138,0.11768573,0.12307671,1
3067.0896,0.15366109,0.10165071,1
3068.0654,0.15143257,-0.075101405,1
3069.0413,0.1287283,0.014860202,1
3070.017,0.15636599,0.14588788,1
3070.993,0.17716137,0.12996934,1
3071.9688,0.19951428,0.0077051194,1
3072.9446,0.17971937,-0.07973726,1
3073.9204,0.17304245,0.04154226,1
3074.8962,0.19351092,0.06493312,1
3075.872,0.19459948,-0.097539224,1
3076.848,0.16112904,0.053041577,1
3077.824,0.21223201,-0.0054597696,1
3078.7998,0.15934224,-0.09705191,1
3079.7756,0.18001191,0.1380302,1
3080.7515,0.20516665,0.011927852,1
3081.7273,0.18397182,-0.025914995,1
3082.7031,0.19656317,-0.060150452,1
3083.679,0.16400257,-0.17982519,1
3084.6548,0.13686332,-0.0407635,1
3085.6306,0.15046957,0.22172898,1
3086.6064,0.21047474,0.12387238,1
3087.5823,0.19159374,-0.11144473,1
3088.558,0.1734764,-0.020500952,1
3089.534,0.18478766,-0.0008258442,1
3090.5098,0.17320223,-0.0312982,1
3091.4858,0.17439891,-0.024602447,1
3092.4617,0.16503614,-0.005257546,1
3093.4375,0.17265347,0.14463267,1
3094.4133,0.2130525,0.10634442,1
3095.3892,0.20795856,0.07266005,1
3096.365,0.23717478,0.06624094,1
3097.3408,0.22994977,-0.024808832,1
3098.3167,0.22893853,-0.0048834085,1
3099.2925,0.22832854,-0.17513643,1
3100.2683,0.17079529,-0.2578465,1
3101.2441,0.14272653,0.019938914,1
3102.22,0.17741479,0.10412855,1
3103.1958,0.17729598,-0.027980765,1
3104.1716,0.1681255,-0.041657366,1
3105.1477,0.16346562,-0.10000769,1
3106.1235,0.13492595,-0.072345614,1
3107.0994,0.13944772,0.049841568,1
3108.0752,0.15147276,0.06990461,1
3109.051,0.16265523,0.026268765,1
3110.0269,0.16019368,0.19378337,1
3111.0027,0.22698905,0.40678158,1
3111.9785,0.2952404,0.19906975,1
3112.9543,0.29307786,-0.04734656,1
3113.9302,0.27952188,-0.08523964,1
3114.906,0.2647793,-0.3315556,1
3115.8818,0.16944933,-0.45761463,1
3116.8577,0.11285661,-0.08323292,1
3117.8335,0.14181697,0.16999565,1
3118.8096,0.16929986,0.30197296,1
3119.7854,0.24206966,0.40664208,1
3120.7612,0.30430025,0.048868775,1
3121.737,0.2582935,-0.09593703,1
3122.713,0.2724503,-0.18893912,1
3123.6887,0.19556795,-0.13383327,1
3124.6646,0.22801921,0.16142894,1
3125.6404,0.24916047,0.2741509,1
3126.6162,0.3190341,0.077715814,1
3127.592,0.2749612,-0.077997886,1
3128.5679,0.29313973,0.10029423,1
3129.5437,0.3082577,0.052097343,1
3130.5195,0.3104354,0.0249733,1
3131.4956,0.31655055,0.011795709,1
3132.4714,0.31435403,0.020400519,1
3133.4473,0.32332328,0.055120926,1
3134.423,0.33265352,0.049010687,1
3135.399,0.33959427,-0.040806293,1
3136.3748,0.3191063,0.09868345,1
3137.3506,0.372356,0.1533182,1
3138.3264,0.37000614,-0.12327464,1
3139.3022,0.3314303,0.03036645,1
3140.278,0.38008747,0.035544194,1
3141.254,0.34323052,0.022648847,1
3142.2297,0.38760662,0.08410707,1
3143.2056,0.3711531,-0.11212682,1
3144.1814,0.35038182,0.020431355,1
3145.1575,0.377949,-0.054762557,1
3146.1333,0.33221737,-0.09566959,1
3147.1091,0.34618783,-0.10435157,1
3148.085,0.2975739,0.054777186,1
3149.0608,0.3643732,-0.07125719,1
3150.0366,0.27391732,-0.18382227,1
3151.0125,0.30334637,0.26902905,1
3151.9883,0.3632318,0.12932155,1
3152.964,0.3462796,-0.102326974,1
3153.94,0.32926047,-0.013594301,1
3154.9158,0.34176645,-0.03889461,1
3155.8916,0.31634793,-0.06424958,1
3156.8674,0.32043636,-0.12965119,1
3157.8433,0.27330524,-0.12441536,1
3158.8193,0.27914,0.06665305,1
3159.7952,0.29543343,0.08020872,1
3160.771,0.30576834,0.098273486,1
3161.7468,0.32805908,0.14106636,1
3162.7227,0.35260072,0.045784485,1
3163.6985,0.343259,0.17781846,1
3164.6743,0.41163436,0.22534548,1
3165.6501,0.41807106,-0.07012584,1
3166.626,0.3883534,-0.14489718,1
3167.6018,0.3699669,0.0029918728,1
3168.5776,0.3893467,0.18581674,1
3169.5535,0.43165588,0.15952866,1
3170.5293,0.4423083,0.10502425,1
3171.5051,0.4665227,0.1047625,1
3172.4812,0.47708917,-0.066765964,1
3173.457,0.44436526,-0.041040186,1
3174.4329,0.46346432,-0.042639226,1
3175.4087,0.43020955,-0.1327395,1
3176.3845,0.41939634,-0.16647284,1
3177.3604,0.3749425,-0.04277343,1
3178.3362,0.40519607,0.17158146,1
3179.312,0.43190554,-0.0010738821,1
3180.2878,0.40483955,0.03413235,1
3181.2637,0.44323707,0.40683883,1
3182.2395,0.53990525,0.47202256,1
3183.2153,0.59994304,-0.11329995,1
3184.1912,0.502291,-0.5183155,1
3185.167,0.42786837,-0.14740594,1
3186.143,0.45337284,0.35357195,1
3187.119,0.5452482,0.4031933,1
3188.0947,0.58722824,0.017621338,1
3189.0706,0.5510983,-0.07991491,1
3190.0464,0.56069744,-0.09188695,1
3191.0222,0.5205929,-0.17009929,1
3191.998,0.5042265,-0.081259735,1
3192.9739,0.49361566,-0.06492559,1
3193.9497,0.48267195,-0.09722176,1
3194.9255,0.46133915,0.04891976,1
3195.9014,0.49891275,-0.12572199,1
3196.8772,0.4196009,-0.17620128,1
3197.853,0.44041598,0.050419286,1
3198.829,0.43633536,-0.02651365,1
3199.805,0.43161285,0.1102401,1
3200.7808,0.4729338,0.11398156,1
3201.7566,0.4694534,0.044670656,1
3202.7324,0.4877639,0.04733307,1
3203.7083,0.4851674,0.032495204,1
3204.684,0.49855196,-0.052202374,1
3205.66,0.46783686,-0.012066654,1
3206.6357,0.49454594,-0.023100598,1
3207.6116,0.4601677,0.066257276,1
3208.5874,0.5165426,0.16752052,1
3209.5632,0.5157826,-0.1064551,1
3210.539,0.48120075,-0.19597802,1
3211.515,0.45072016,0.008700118,1
3212.491,0.4841054,0.28134862,1
3213.4668,0.5441296,0.15422906,1
3214.4426,0.53530765,-0.10677747,1
3215.4185,0.50868076,-0.1541878,1
3216.3943,0.48411912,0.010975515,1
3217.37,0.5123245,-0.06343219,1
3218.346,0.46306035,-0.07687179,1
3219.3218,0.48680395,0.095518045,1
3220.2976,0.49477124,-0.044760797,1
3221.2734,0.47194389,-0.035410166,1
3222.2493,0.48301548,-0.10647893,1
3223.225,0.43659413,0.09708879,1
3224.201,0.5152478,0.07055035,1
3225.1768,0.46001604,-0.075025454,1
3226.1528,0.49035856,0.0729384,1
3227.1287,0.4842429,-0.020389043,1
3228.1045,0.48358965,-0.0035324492,1
3229.0803,0.48307014,0.0878629,1
3230.0562,0.5127591,0.12798584,1
3231.032,0.52555996,-0.033710912,1
3232.0078,0.5015675,-0.051856443,1
3232.9836,0.50834423,-0.08819464,1
3233.9595,0.47228786,-0.11577253,1
3234.9353,0.46990907,-0.024161253,1
3235.9111,0.46426663,0.016668342,1
3236.887,0.47544277,0.0053470726,1
3237.8628,0.4660418,-0.092345454,1
3238.8386,0.44478518,0.021702247,1
3239.8147,0.47326002,-0.06005803,1
3240.7905,0.42486337,-0.09513681,1
3241.7664,0.44167572,-0.054453418,1
3242.7422,0.40678546,-0.13145827,1
3243.718,0.3980331,-0.088662766,1
3244.6938,0.37735048,-0.16008255,1
3245.6697,0.34488758,-0.10053679,1
3246.6455,0.34397343,0.13089412,1
3247.6213,0.38834292,0.06073036,1
3248.5972,0.3641352,-0.16517742,1
3249.573,0.33350596,-0.12128657,1
3250.5488,0.32386947,0.0054049757,1
3251.5247,0.33530033,0.43791026,1
3252.5005,0.46925056,0.8712716,1
3253.4766,0.6245938,0.52482194,1
3254.4524,0.6435412,0.18887466,1
3255.4282,0.687298,0.26031765,1
3256.404,0.7299636,0.039111946,1
3257.38,0.7002827,-0.056134276,1
3258.3557,0.7113277,0.059115987,1
3259.3315,0.7199085,-0.012178781,1
3260.3074,0.70728445,-0.4282767,1
3261.2832,0.57772565,-0.6767709,1
3262.259,0.48260444,-0.23369196,1
3263.2349,0.5001427,0.5116256,1
3264.2107,0.65245813,1.0,1
3265.1865,0.83213097,0.33379996,1
3266.1626,0.7632274,-0.15866615,1
3267.1384,0.7794278,-0.014896468,1
3268.1143,0.75828195,-0.19478236,1
3269.09,0.7147624,-0.030340258,1
3270.066,0.74820936,-0.00609745,1
3271.0417,0.7127381,-0.10758181,1
3272.0176,0.7124935,-0.052562844,1
3272.9934,0.6952879,-0.051473282,1
3273.9692,0.69540495,-0.019416953,1
3274.945,0.68884164,-0.029852154,1
3275.921,0.68549436,-0.22350308,1
3276.8967,0.61464125,-0.4064569,1
3277.8726,0.55055547,-0.286697,1
3278.8484,0.5194612,0.13607985,1
3279.8245,0.5957649,0.21829827,1
3280.8003,0.5919628,0.14553498,1
3281.7761,0.6440808,0.0819078,1
3282.752,0.6191552,-0.07839015,1
3283.7278,0.6180562,0.011916684,1
3284.7036,0.6231114,-0.0009211962,1
3285.6794,0.61775035,0.11390737,1
3286.6553,0.66092736,0.115613624,1
3287.631,0.6561327,0.0007808618,1
3288.607,0.6611866,0.103127725,1
3289.5828,0.6903699,0.094445385,1
3290.5586,0.69254136,0.033607893,1
3291.5344,0.70152736,0.15646197,1
3292.5103,0.7444849,0.048112966,1
3293.4863,0.7174848,-0.11822006,1
3294.4622,0.7052286,0.027991189,1
3295.438,0.7267775,0.16505127,1
3296.4138,0.7600237,0.07452527,1
3297.3896,0.751519,-0.062477004,1
3298.3655,0.7392821,-0.07018226,1
3299.3413,0.72821933,-0.012948956,1
3300.3171,0.73498315,-0.002224151,1
3301.293,0.72748095,-0.05663009,1
3302.2688,0.71618265,-0.0074843247,1
3303.2446,0.7249962,0.043404143,1
3304.2205,0.7305923,-0.047929358,1
3305.1963,0.7090842,0.00508042,1
3306.172,0.73227894,-0.0023445126,1
3307.1482,0.7082939,-0.0099917725,1
3308.124,0.72895026,-0.1277078,1
3309.0999,0.6658964,-0.039789263,1
3310.0757,0.7157407,0.11727767,1
3311.0515,0.70483124,-0.29351258,1
3312.0273,0.618298,-0.015204293,1
3313.0032,0.69978356,0.2647027,1
3313.979,0.70617616,-0.17107163,1
3314.9548,0.6429898,-0.10134648,1
3315.9307,0.6725303,0.068112805,1
3316.9065,0.66560245,0.026619382,1
3317.8823,0.68136764,-0.03469728,1
3318.8582,0.6540834,-0.12093249,1
3319.834,0.6412195,-0.08959921,1
3320.81,0.6243327,-0.002459268,1
3321.786,0.64039475,0.021695415,1
3322.7617,0.63153535,0.0998077,1
3323.7375,0.67352974,0.20553572,1
3324.7134,0.6997708,-0.04560219,1
3325.6892,0.65839034,-0.08125027,1
3326.665,0.67279667,-0.056391295,1
3327.6409,0.6396691,-0.17221867,1
3328.6167,0.61562204,-0.03345845,1
3329.5925,0.6285613,0.036971714,1
3330.5684,0.62789625,-0.15258482,1
3331.5442,0.57790494,-0.13804768,1
3332.52,0.58206606,-0.014179029,1
3333.496,0.57319385,-0.09273948,1
3334.472,0.5512771,-0.18054517,1
3335.4478,0.513255,-0.016118832,1
3336.4236,0.54592586,0.12111505,1
3337.3994,0.55346376,-0.09968664,1
3338.3752,0.51283103,-0.14969999,1
3339.351,0.5037651,-0.07198786,1
3340.327,0.48893192,0.17753577,1
3341.3027,0.5627049,0.25421828,1
3342.2786,0.5733294,0.19773902,1
3343.2544,0.628352,0.006318901,1
3344.2302,0.5754272,0.047002204,1
3345.206,0.6439561,0.04635975,1
3346.182,0.5908181,-0.13673772,1
3347.158,0.59857035,0.08068456,1
3348.1338,0.61760503,0.029474074,1
3349.1096,0.6083554,0.020035405,1
3350.0854,0.62425655,0.16898625,1
3351.0613,0.66445684,-0.010558717,1
3352.037,0.6207512,-0.1766046,1
3353.013,0.6058262,0.008626797,1
3353.9888,0.6236152,0.13121422,1
3354.9646,0.6493878,0.10906154,1
3355.9404,0.65982234,0.032195967,1
3356.9163,0.6600765,-0.06330377,1
3357.892,0.6388062,0.10342538,1
3358.868,0.69441247,0.1554693,1
3359.8438,0.6904202,-0.011703467,1
3360.8198,0.6905276,0.118849024,1
3361.7957,0.72987187,-0.06004069,1
3362.7715,0.6705948,-0.017235374,1
3363.7473,0.72414994,0.1432283,1
3364.7231,0.7181449,-0.0355936,1
3365.699,0.71233326,0.08606842,1
3366.6748,0.74671865,0.09311843,1
3367.6506,0.7432475,0.08610381,1
3368.6265,0.7753041,-0.034778748,1
3369.6023,0.7317014,0.01156979,1
3370.5781,0.7791451,0.19767524,1
3371.554,0.7973272,-0.01468693,1
3372.5298,0.7742692,-0.09594439,1
3373.5056,0.7654748,-0.10964582,1
3374.4817,0.7378588,-0.033212293,1
3375.4575,0.75443625,0.023476662,1
3376.4333,0.74565274,0.13444524,1
3377.4092,0.7990705,-0.06984482,1
3378.385,0.7224651,-0.1838347,1
3379.3608,0.7380395,0.10974201,1
3380.3367,0.75889814,-0.082093336,1
3381.3125,0.7107855,-0.118342705,1
3382.2883,0.7196098,0.0088931,1
