raman_shift_cm-1,intensity_normalized,first_derivative_normalized,valid_mask
3383.2642,0.7137379,-0.033832323,1
3384.24,0.70837784,0.006661065,1
3385.2158,0.7159493,-0.034902263,1
3386.1917,0.6967907,-0.004140127,1
3387.1675,0.7145748,0.043772765,1
3388.1436,0.71131927,-0.02401908,1
3389.1194,0.7066002,0.0934196,1
3390.0952,0.7423335,0.038953215,1
3391.071,0.7195322,-0.11020506,1
3392.0469,0.70574665,0.056965772,1
3393.0227,0.73844415,0.048892077,1
3393.9985,0.72197825,-0.07378102,1
3394.9744,0.71394974,-0.0714959,1
3395.9502,0.6982425,-0.0011662996,1
3396.926,0.71356255,-0.04145295,1
3397.9019,0.68448055,0.058570944,1
3398.8777,0.7330074,-0.053085465,1
3399.8535,0.6668568,-0.1006858,1
3400.8296,0.6996014,0.09223122,1
3401.8054,0.6974891,0.011936306,1
3402.7812,0.7035641,0.057955295,1
3403.757,0.7167295,0.13329454,1
3404.733,0.7478163,-0.2063462,1
3405.7087,0.648225,-0.11098014,1
3406.6846,0.71097225,0.20345034,1
3407.6604,0.71576816,-0.065902494,1
3408.6362,0.6890934,-0.10130863,1
3409.612,0.68213487,0.08214677,1
3410.588,0.71636516,0.062318627,1
3411.5637,0.70282394,-0.105293535,1
3412.5396,0.68140894,-0.01812626,1
3413.5154,0.69680625,0.036804225,1
3414.4915,0.6936244,-0.1000027,1
3415.4673,0.66360915,0.0096893795,1
3416.443,0.6968411,0.15869488,1
3417.419,0.71629393,0.028869111,1
3418.3948,0.7064253,-0.13265243,1
3419.3706,0.6722549,-0.020477606,1
3420.3464,0.699627,-0.011874987,1
3421.3223,0.66831255,-0.09681285,1
3422.298,0.66748625,-0.009045523,1
3423.274,0.66530955,0.02820353,1
3424.2498,0.67684954,0.023879971,1
3425.2256,0.67323744,0.053780653,1
3426.2014,0.69470406,0.005866888,1
3427.1772,0.67518514,-0.06351401,1
3428.1533,0.6736199,0.042522017,1
3429.1292,0.68929946,-0.0028296385,1
3430.105,0.6726805,-0.17138699,1
3431.0808,0.632401,-0.14256974,1
3432.0566,0.625349,0.031517595,1
3433.0325,0.64286447,0.0009056035,1
3434.0083,0.6256497,0.026647588,1
3434.9841,0.65171117,-0.09143547,1
3435.96,0.5952942,0.0042632916,1
3436.9358,0.65312654,-0.1581013,1
3437.9116,0.5428064,-0.34756866,1
3438.8875,0.5377378,-0.20679033,1
3439.8633,0.4741544,-0.12196494,1
3440.839,0.4972469,0.06305446,1
3441.8152,0.49508408,0.027656209,1
3442.791,0.5064262,-0.064676106,1
3443.7668,0.4736124,-0.12683406,1
3444.7427,0.46431878,-0.1741667,1
3445.7185,0.4157911,-0.07682633,1
3446.6943,0.43881333,0.15625069,1
3447.6702,0.46766448,0.22972861,1
3448.646,0.5150805,-0.051835947,1
3449.6218,0.45045555,-0.09842547,1
3450.5977,0.48240444,0.13544562,1
3451.5735,0.49542192,-0.0037770271,1
3452.5493,0.4811505,0.05790939,1
3453.5251,0.5146471,0.16470245,1
3454.501,0.5358298,-0.031301748,1
3455.477,0.50424075,-0.0047386065,1
3456.453,0.5342411,0.16308607,1
3457.4287,0.5583834,-0.04218949,1
3458.4045,0.5202347,-0.06121347,1
3459.3804,0.53806126,0.16330332,1
3460.3562,0.5744495,0.12293011,1
3461.332,0.5788726,-0.034940105,1
3462.3079,0.56284976,0.10975637,1
3463.2837,0.61531043,-0.027252551,1
3464.2595,0.55380225,-0.011256359,1
3465.2354,0.61157346,0.057903435,1
3466.2112,0.57302547,-0.13784042,1
3467.187,0.56581205,-0.21261044,1
3468.163,0.50241846,-0.12917964,1
3469.139,0.5228996,0.09632545,1
3470.1147,0.53439736,-0.17028333,1
3471.0906,0.46636757,-0.29228997,1
3472.0664,0.43736053,0.12207085,1
3473.0422,0.50689363,0.12511545,1
3474.018,0.4788974,-0.14077142,1
3474.994,0.4601592,-0.018394053,1
3475.9697,0.47279078,-0.09695476,1
3476.9456,0.42797136,-0.29713982,1
3477.9214,0.37414387,-0.15718335,1
3478.8972,0.37578833,0.012018211,1
3479.873,0.37813377,0.044222675,1
3480.8489,0.39046973,-0.08654067,1
3481.825,0.3493863,-0.11999763,1
3482.8008,0.35061637,-0.09616041,1
3483.7766,0.31746218,-0.06998533,1
3484.7524,0.32738206,0.032637555,1
3485.7283,0.32829747,0.14671074,1
3486.704,0.37608832,-0.0033684631,1
3487.68,0.3271792,-0.14842927,1
3488.6558,0.32681152,0.0069330614,1
3489.6316,0.3294809,-0.07394369,1
3490.6074,0.30226308,0.07669467,1
3491.5833,0.35494262,0.34644407,1
3492.559,0.41727847,0.15567358,1
3493.535,0.4066244,0.0919262,1
3494.5107,0.44779688,0.09167243,1
3495.4868,0.43704936,-0.060573556,1
3496.4626,0.42768434,0.14484523,1
3497.4385,0.48513627,0.22301726,1
3498.4143,0.50172347,0.059829485,1
3499.3901,0.504999,-0.020178366,1
3500.366,0.49502447,0.0019666085,1
3501.3418,0.50565183,0.115483455,1
3502.3176,0.53336364,0.08847338,1
3503.2935,0.535024,0.12946048,1
3504.2693,0.576343,0.15659793,1
3505.245,0.58701265,0.006617791,1
3506.221,0.57854,-0.14866316,1
3507.1968,0.5376582,-0.06858882,1
3508.1726,0.5557693,-0.07713713,1
3509.1487,0.5120309,-0.032885723,1
3510.1245,0.54483116,0.12291995,1
3511.1003,0.55283886,0.017292488,1
3512.0762,0.55057204,-0.15037118,1
3513.052,0.5029174,-0.1618623,1
3514.0278,0.49683562,0.0009404681,1
3515.0037,0.5032296,0.004717758,1
3515.9795,0.49840188,-0.10743893,1
3516.9553,0.46756116,-0.070729576,1
3517.9312,0.47492048,-0.03907086,1
3518.907,0.45459008,-0.18154354,1
3519.8828,0.41465017,-0.020651316,1
3520.8586,0.4477341,0.09151273,1
3521.8345,0.44503132,0.04506109,1
3522.8105,0.46270078,0.074544184,1
3523.7864,0.4697849,-0.13237527,1
3524.7622,0.41875374,-0.22408825,1
3525.738,0.3953902,-0.1669302,1
3526.7139,0.3633349,0.0049050455,1
3527.6897,0.3970186,0.048710484,1
3528.6655,0.3795062,0.004660205,1
3529.6414,0.39856577,0.09717884,1
3530.6172,0.41176844,0.116371885,1
3531.593,0.43719986,-0.06627173,1
3532.5688,0.389767,-0.2356441,1
3533.5447,0.35896876,-0.096896246,1
3534.5205,0.35759857,0.034621157,1
3535.4966,0.37046757,-0.077923074,1
3536.4724,0.33173874,-0.13138346,1
3537.4482,0.3268498,0.055417977,1
3538.424,0.35013688,-0.023864202,1
3539.4,0.31892717,-0.056458045,1
3540.3757,0.33139345,0.07411819,1
3541.3516,0.34353355,0.11999632,1
3542.3274,0.37123084,0.022703772,1
3543.3032,0.3510709,-0.010724805,1
3544.279,0.36767033,-0.09405303,1
3545.255,0.31984642,-0.08920229,1
3546.2307,0.3380562,0.127031,1
3547.2065,0.3620192,0.1350545,1
3548.1824,0.3828927,-0.03519765,1
3549.1584,0.35031915,-0.039802227,1
3550.1343,0.3696642,0.15821019,1
3551.11,0.4028431,-0.004403889,1
3552.086,0.36820215,-0.050185833,1
3553.0618,0.38618198,0.15884143,1
3554.0376,0.42093563,0.07394229,1
3555.0134,0.41072994,0.03552886,1
3555.9893,0.4327308,-0.04826145,1
3556.965,0.3947077,-0.078714274,1
3557.941,0.4065986,0.1307573,1
3558.9167,0.4381176,-0.13698028,1
3559.8926,0.36112273,-0.043278527,1
3560.8684,0.42374963,0.29331505,1
3561.8442,0.4584999,0.075063474,1
3562.8203,0.44866177,-0.14543967,1
3563.7961,0.4102168,-0.17028175,1
3564.772,0.39213023,0.0028241198,1
3565.7478,0.4111544,0.16808993,1
3566.7236,0.44793412,0.0026871143,1
3567.6995,0.4120465,-0.110425636,1
3568.6753,0.4112741,0.028966784,1
3569.6511,0.4216631,0.06475302,1
3570.627,0.43277133,-0.025032692,1
3571.6028,0.41335255,-0.104665704,1
3572.5786,0.39802355,0.13187568,1
3573.5544,0.45713374,-0.00069080957,1
3574.5303,0.39779422,-0.20492569,1
3575.506,0.38910082,0.077674724,1
3576.4822,0.42359534,0.103254564,1
3577.458,0.4233931,-0.095786795,1
3578.4338,0.39179525,-0.063978195,1
3579.4097,0.40215307,0.17218205,1
3580.3855,0.44895765,0.068799846,1
3581.3613,0.4249938,0.035347093,1
3582.3372,0.46069247,0.010245724,1
3583.313,0.42839527,-0.1636368,1
3584.2888,0.40636697,-0.014066638,1
3585.2646,0.42372534,-0.0009733179,1
3586.2405,0.40604386,0.035503373,1
3587.2163,0.43551204,0.012886147,1
3588.1921,0.4103219,-0.05862797,1
3589.168,0.41604823,0.110700786,1
3590.144,0.44708416,0.039743274,1
3591.1199,0.4292564,0.0525349,1
3592.0957,0.46452513,0.02835972,1
3593.0715,0.4386715,-0.17442013,1
3594.0474,0.4066197,-0.043313917,1
3595.0232,0.4242918,-0.12108194,1
3595.999,0.3664219,-0.22560301,1
3596.9749,0.34939423,-0.09358008,1
3597.9507,0.33535442,-0.12397228,1
3598.9265,0.3082369,0.03387866,1
3599.9023,0.34660175,0.11446914,1
3600.8782,0.3462393,0.1483895,1
3601.854,0.39586532,0.034020048,1
3602.83,0.35751295,-0.15871626,1
3603.806,0.3431608,0.118757576,1
3604.7817,0.3969391,0.07776189,1
3605.7576,0.36897686,-0.070689805,1
3606.7334,0.3734709,-0.047364518,1
3607.7092,0.35325238,-0.17764808,1
3608.685,0.3144938,0.013440914,1
3609.661,0.35771462,0.027935214,1
3610.6367,0.323768,-0.033376455,1
3611.6125,0.34663403,0.034020927,1
3612.5884,0.33506253,-0.010894748,1
3613.5642,0.3430171,0.13438523,1
3614.54,0.37967685,0.01365422,1
3615.5159,0.34755012,-0.11586986,1
3616.492,0.34121105,-0.058394607,1
3617.4678,0.32816306,-0.093731366,1
3618.4436,0.31009334,-0.063943155,1
3619.4194,0.30693468,0.061442982,1
3620.3953,0.3304917,0.09012848,1
3621.371,0.33685628,-0.0076639038,1
3622.347,0.32794735,-0.008657632,1
3623.3228,0.33398205,0.09259774,1
3624.2986,0.3586887,0.15639347,1
3625.2744,0.38590285,0.117309466,1
3626.2502,0.3976341,0.10738602,1
3627.226,0.42155373,-0.024405742,1
3628.202,0.38953167,-0.019049823,1
3629.1777,0.4152294,0.058895063,1
3630.1538,0.4090786,-0.10675224,1
3631.1296,0.3797903,-0.06441873,1
3632.1055,0.38769233,-0.022358367,1
3633.0813,0.3723676,-0.08041843,1
3634.0571,0.36099437,-0.02356759,1
3635.033,0.3645434,0.08360714,1
3636.0088,0.38875097,-0.13066287,1
3636.9846,0.32116488,-0.14829691,1
3637.9604,0.33951813,-0.035627063,1
3638.9363,0.3093371,-0.13351625,1
3639.912,0.2951923,-0.06441111,1
3640.888,0.28795338,0.010134121,1
3641.8638,0.29855672,0.0088733025,1
3642.8396,0.29089922,-0.016115326,1
3643.8157,0.29320842,0.07352541,1
3644.7915,0.31530693,-0.01337469,1
3645.7673,0.28876817,-0.15921776,1
3646.7432,0.2624485,-0.21886005,1
3647.719,0.2161092,-0.021905303,1
3648.6948,0.2551762,0.075782314,1
3649.6707,0.24126804,-0.025609972,1
3650.6465,0.24667397,-0.013499869,1
3651.6223,0.23678625,0.044764828,1
3652.5981,0.26153538,0.41790414,1
3653.574,0.3755255,0.5405107,1
3654.5498,0.4409786,-0.0037706322,1
3655.5256,0.37427372,-0.14994194,1
3656.5015,0.39119965,0.1305921,1
3657.4775,0.41763654,-0.097438045,1
3658.4534,0.35886866,-0.07452605,1
3659.4292,0.39289477,0.15003935,1
3660.405,0.40867996,0.1739576,1
3661.3809,0.45064664,-0.00016258465,1
3662.3567,0.408626,-0.13792495,1
3663.3325,0.4048572,-0.0618476,1
3664.3083,0.3880933,-0.008998745,1
3665.2842,0.4018697,0.035384234,1
3666.26,0.39984044,0.09111591,1
3667.2358,0.43211913,0.0013937078,1
3668.2117,0.40030316,-0.12259881,1
3669.1875,0.39141774,-0.02869654,1
3670.1636,0.3907771,0.08743401,1
3671.1394,0.42044085,0.15065105,1
3672.1152,0.4407915,0.16096003,1
3673.091,0.4738777,-0.04198118,1
3674.067,0.42685422,-0.08107945,1
3675.0427,0.44696027,-0.032574832,1
3676.0186,0.41603976,0.0030128967,1
3676.9944,0.44796053,0.0008994715,1
3677.9702,0.41633838,-0.08376561,1
3678.946,0.42015132,-0.0071372557,1
3679.9219,0.4139689,-0.119400725,1
3680.8977,0.38051167,-0.035749,1
3681.8735,0.40210065,0.07641698,1
3682.8494,0.40588123,0.09448393,1
3683.8254,0.43347806,0.038204852,1
3684.8013,0.418577,-0.053253043,1
3685.777,0.41579866,-0.09115112,1
3686.753,0.3883159,0.013319502,1
3687.7288,0.42022058,0.010408133,1
3688.7046,0.39177126,-0.26350433,1
3689.6804,0.33274025,-0.1714965,1
3690.6562,0.33483645,-0.023109883,1
3691.632,0.32506803,-0.18368289,1
3692.608,0.27385587,-0.18031313,1
3693.5837,0.2652062,-0.012609595,1
3694.5596,0.26966965,0.023943568,1
3695.5354,0.27315518,-0.17844296,1
3696.5112,0.21042867,0.112113856,1
3697.4873,0.31042102,0.02228807,1
3698.4631,0.21787715,-0.23925868,1
3699.439,0.23098995,0.1307962,1
3700.4148,0.26129997,0.15286824,1
3701.3906,0.28174043,-0.01760224,1
3702.3665,0.2554562,-0.12355119,1
3703.3423,0.24072286,-0.23497792,1
3704.318,0.1774463,-0.24744779,1
3705.294,0.1585731,0.12446394,1
3706.2698,0.21876687,0.32018322,1
3707.2456,0.26487017,0.19285513,1
3708.2214,0.2827925,-0.044040553,1
3709.1973,0.25024924,-0.11861194,1
3710.173,0.24341474,0.008208686,1
3711.1492,0.25297886,-0.052776676,1
3712.125,0.22590049,-0.063626006,1
3713.1008,0.23185578,0.0306589,1
3714.0767,0.23607889,0.01996769,1
3715.0525,0.23848481,0.07601419,1
3716.0283,0.2613147,0.046874356,1
3717.0042,0.25404656,-0.0052458076,1
3717.98,0.25957316,0.045266245,1
3718.9558,0.2690744,0.037277523,1
3719.9316,0.27194884,-0.14547345,1
3720.9075,0.22077894,0.03899123,1
3721.8833,0.28489348,0.13371164,1
3722.8591,0.26516965,0.07385486,1
3723.835,0.30941245,0.15774661,1
3724.811,0.3175372,0.17022814,1
3725.7869,0.3659232,0.005836316,1
3726.7627,0.3194748,-0.103333056,1
3727.7385,0.33161783,0.121507585,1
3728.7144,0.35981387,-0.05221087,1
3729.6902,0.3142844,0.038016863,1
3730.666,0.37243503,0.11503626,1
3731.6418,0.3524751,0.033765398,1
3732.6177,0.38364473,0.15530285,1
3733.5935,0.40403384,0.02237361,1
3734.5693,0.3910725,-0.2053558,1
3735.5452,0.33585814,-0.103231356,1
3736.521,0.3568009,0.10967088,1
3737.497,0.3722708,0.03734883,1
3738.473,0.3692065,0.06966621,1
3739.4487,0.39539915,0.18843044,1
3740.4246,0.43176317,0.17601584,1
3741.4004,0.45383435,0.029870812,1
3742.3762,0.44167995,-0.15098341,1
3743.352,0.40370965,-0.2855193,1
3744.328,0.34689087,-0.32544428,1
3745.3037,0.29566595,-0.15077904,1
3746.2795,0.296834,0.025426626,1
3747.2554,0.3041073,0.14114985,1
3748.2312,0.3436941,0.27175462,1
3749.207,0.39432666,0.1563446,1
3750.1829,0.39559868,-0.2639908,1
3751.159,0.30665126,-0.063118756,1
3752.1348,0.37460214,0.21996608,1
3753.1106,0.37967744,-0.03938499,1
3754.0864,0.3615268,-0.0133322915,1
3755.0623,0.37525126,-0.04704364,1
3756.038,0.34590885,-0.0037220146,1
3757.014,0.3740156,0.021098774,1
3757.9897,0.35291338,-0.27898955,1
3758.9656,0.28139433,-0.14629552,1
3759.9414,0.30434498,0.08132035,1
3760.9172,0.30839175,-0.025709923,1
3761.893,0.2958096,0.0023399575,1
3762.869,0.30916858,-0.034132965,1
3763.8447,0.28447786,-0.128458,1
3764.8208,0.26651838,-0.014961905,1
3765.7966,0.27950233,0.13889468,1
3766.7725,0.3126298,-0.053069435,1
3767.7483,0.26188388,-0.036758233,1
3768.724,0.30042648,0.00693858,1
3769.7,0.26418743,-0.03214954,1
3770.6758,0.2897532,0.15105525,1
3771.6516,0.314336,-0.08575525,1
3772.6274,0.26128346,-0.09080773,1
3773.6033,0.2841889,-0.0034012252,1
3774.579,0.2601543,0.020884156,1
3775.555,0.2911222,-0.039993983,1
3776.5308,0.24687678,-0.18425938,1
3777.5066,0.22995023,0.057547607,1
3778.4827,0.26599756,-0.002480073,1
3779.4585,0.22914502,-0.1341471,1
3780.4343,0.22146231,-0.12433341,1
3781.4102,0.18786779,-0.09474997,1
3782.386,0.19000643,-0.0493638,1
3783.3618,0.17147958,-0.026257902,1
3784.3376,0.18128912,0.03610851,1
3785.3135,0.18346718,0.044664484,1
3786.2893,0.1961172,-0.050488096,1
3787.2651,0.16670573,-0.1579491,1
3788.241,0.14367995,-0.009176572,1
3789.2168,0.16365921,0.07661819,1
3790.1926,0.16911629,-0.040149253,1
3791.1685,0.15033013,-0.035905585,1
3792.1445,0.15720098,0.032669,1
3793.1204,0.16117793,-0.12986057,1
3794.0962,0.11408879,-0.11320793,1
3795.072,0.12359423,-0.0061358185,1
3796.0479,0.11205177,0.1635054,1
3797.0237,0.17787611,0.23436575,1
3797.9995,0.18985845,0.1828853,1
3798.9753,0.23859188,0.11115823,1
3799.9512,0.22676168,-0.024074528,1
3800.927,0.23059942,-0.09987511,1
3801.9028,0.1936043,-0.30643326,1
3802.8787,0.12886718,-0.0896678,1
3803.8545,0.16383566,-0.06011631,1
3804.8306,0.108884275,0.022308873,1
3805.8064,0.17121354,0.16725715,1
3806.7822,0.16441168,0.06453669,1
3807.758,0.19263896,0.1245935,1
3808.734,0.20577526,0.00054824137,1
3809.7097,0.19282098,0.028649762,1
3810.6855,0.21528664,-0.14414775,1
3811.6614,0.1449656,-0.22270168,1
3812.6372,0.1413523,0.12376432,1
3813.613,0.18605392,0.12013372,1
3814.5889,0.18123528,-0.19435449,1
3815.5647,0.1215305,-0.07443039,1
3816.5405,0.15652527,0.18773538,1
3817.5164,0.18385644,0.049143486,1
3818.4924,0.17283277,-0.07388294,1
3819.4683,0.15932573,-0.15710896,1
3820.444,0.12067444,-0.15022407,1
3821.42,0.109453104,0.039288525,1
3822.3958,0.13371776,-0.008485434,1
3823.3716,0.10663604,-0.22456746,1
3824.3474,0.059164006,-0.04730394,1
3825.3232,0.090931684,0.04635398,1
3826.299,0.07455298,0.058472898,1
3827.275,0.110344,0.061902113,1
3828.2507,0.09510376,-0.114847355,1
3829.2266,0.07221603,0.018352969,1
3830.2024,0.10119673,-0.114049606,1
3831.1782,0.0343529,-0.13894483,1
3832.1543,0.055084802,0.25504324,1
3833.1301,0.11902404,0.12077652,1
3834.106,0.09518119,-0.05533896,1
3835.0818,0.10065216,-0.019252725,1
3836.0576,0.088789515,0.021323007,1
3837.0334,0.10773114,0.048805725,1
3838.0093,0.10499244,-0.13975403,1
3838.985,0.061334446,-0.1725612,1
3839.961,0.047704145,0.06749245,1
3840.9368,0.08374114,-0.015879378,1
3841.9126,0.04243238,0.041293565,1
3842.8884,0.09745012,0.13311484,1
3843.8643,0.08662494,0.051962286,1
3844.84,0.114700995,-0.035831805,1
3845.8162,0.07471069,-0.16058409,1
3846.792,0.061375633,-0.012125148,1
3847.7678,0.07068528,-0.06304934,1
3848.7437,0.04044399,0.042901807,1
3849.7195,0.08492818,0.026472773,1
3850.6953,0.049232643,-0.038049255,1
3851.6711,0.07229627,0.036303364,1
3852.647,0.06128493,0.007189706,1
3853.6228,0.07468317,0.089135304,1
3854.5986,0.09087681,-0.047955494,1
3855.5745,0.05876251,-0.04476439,1
3856.5503,0.076015554,-0.029637272,1
3857.5261,0.04892328,0.07588916,1
3858.502,0.10120987,0.09609908,1
3859.478,0.08081285,-0.19658372,1
3860.4539,0.035944346,0.0879049,1
3861.4297,0.109996244,0.07994593,1
3862.4055,0.062485456,-0.10213706,1
3863.3813,0.07608794,-0.12327548,1
3864.3572,0.021559445,0.0036354882,1
3865.333,0.07729488,0.05588209,1
3866.3088,0.040111642,-0.052786235,1
3867.2847,0.05977047,0.13212134,1
3868.2605,0.08397438,0.11155699,1
3869.2363,0.09680608,-0.12682432,1
3870.2122,0.04187019,-0.22811022,1
3871.188,0.021076161,0.08265815,1
3872.164,0.069332436,0.14056712,1
3873.14,0.06776111,-0.0312569,1
3874.1157,0.058955513,0.022045987,1
3875.0916,0.07508012,-0.010874261,1
3876.0674,0.055345386,0.05767373,1
3877.0432,0.09422712,0.031103523,1
3878.019,0.06567139,0.020134961,1
3878.9949,0.10091169,0.053490568,1
3879.9707,0.083429635,-0.114698805,1
3880.9465,0.06283303,-0.012232064,1
3881.9224,0.07936873,-0.10660208,1
3882.8982,0.027442392,0.04506468,1
3883.874,0.09432968,0.14949895,1
3884.8499,0.07707429,-0.07403834,1
3885.826,0.06974923,-0.07161674,1
3886.8018,0.053297687,-0.10232832,1
3887.7776,0.035777424,-0.0049612843,1
3888.7534,0.0516506,-0.057331685,1
3889.7292,0.016743977,0.0077464883,1
3890.705,0.05422234,0.04055959,1
3891.681,0.030209286,0.13265432,1
3892.6567,0.09826202,0.06827528,1
3893.6326,0.05287588,-0.09586176,1
3894.6084,0.06643704,0.052418765,1
3895.5842,0.070278294,0.019041326,1
3896.56,0.07275854,-0.046092298,1
3897.536,0.05497619,-0.07734359,1
3898.5117,0.047081374,0.10550332,1
3899.4878,0.09001915,0.12652631,1
3900.4636,0.08910285,-0.07701456,1
3901.4395,0.06445122,-0.12104965,1
3902.4153,0.048915785,0.07123432,1
3903.391,0.08810018,0.14405464,1
3904.367,0.09674023,-0.08250124,1
3905.3428,0.060710736,0.005967759,1
3906.3186,0.09872146,0.051568024,1
3907.2944,0.07783072,0.07373415,1
3908.2703,0.12320033,0.17151693,1
3909.246,0.13477233,0.040794294,1
3910.222,0.13674356,0.09727301,1
3911.1978,0.16706583,0.17383006,1
3912.1736,0.1944531,0.057946272,1
3913.1497,0.1862968,-0.15826008,1
3914.1255,0.14191511,-0.017727902,1
3915.1013,0.18041135,0.07442211,1
3916.0771,0.16662239,-0.04445582,1
3917.053,0.16565254,0.011126054,1
3918.0288,0.1703161,-0.07294133,1
3919.0046,0.14143687,-0.2949981,1
3919.9805,0.072380185,-0.09409786,1
3920.9563,0.110197484,0.05418081,1
3921.9321,0.09036758,0.047903407,1
3922.908,0.12610085,0.34617266,1
3923.8838,0.20529285,0.08436746,1
3924.8596,0.15410987,-0.32333782,1
3925.8354,0.097948484,-0.2350374,1
3926.8115,0.076079026,-0.11006089,1
3927.7874,0.061403196,0.028263383,1
3928.7632,0.08546214,0.19764343,1
3929.739,0.1270185,0.44700485,1
3930.7148,0.23386252,0.06894509,1
3931.6907,0.14990745,-0.16738904,1
3932.6665,0.17829132,0.030762838,1
3933.6423,0.16012035,-0.0136205815,1
3934.6182,0.17376944,-0.12721741,1
3935.594,0.11788567,-0.28813305,1
3936.5698,0.078112654,-0.11604849,1
3937.5457,0.07935893,-0.07802298,1
3938.5215,0.052209936,-0.03128042,1
3939.4976,0.06898389,0.022074852,1
3940.4734,0.059546005,-0.11897114,1
3941.4492,0.029486869,0.17514247,1
3942.425,0.11769125,0.050664503,1
3943.401,0.04630689,-0.19773696,1
3944.3767,0.0520449,0.11064999,1
3945.3525,0.08304139,0.019760802,1
3946.3284,0.05860525,-0.12723033,1
3947.3042,0.04080241,0.08796959,1
3948.28,0.08781012,-0.07226298,1
3949.2559,0.01681195,0.05839145,1
3950.2317,0.1071954,0.24057241,1
3951.2075,0.096679166,-0.123253554,1
3952.1833,0.06627667,0.00087945507,1
3953.1594,0.09698646,-0.018217223,1
3954.1353,0.06024488,-0.023481568,1
3955.111,0.08919085,-0.0014766755,1
3956.087,0.05975464,-0.097103745,1
3957.0627,0.056953546,-0.06601519,1
3958.0386,0.03783837,0.09198187,1
3959.0144,0.08749045,0.08639542,1
3959.9902,0.06652064,0.014999551,1
3960.966,0.092470124,-0.09668442,1
3961.942,0.034422543,0.065898925,1
3962.9177,0.11434779,0.10893963,1
3963.8936,0.07058922,-0.12850663,1
3964.8694,0.0716851,0.01606833,1
3965.8452,0.07592372,0.027027529,1
3966.8213,0.080659166,-0.07243948,1
3967.797,0.051880043,0.049640812,1
3968.773,0.097139336,0.009394016,1
3969.7488,0.054998744,-0.14169197,1
3970.7246,0.050099265,0.10989298,1
3971.7004,0.091481924,0.19038342,1
3972.6763,0.11330433,0.0678838,1
3973.652,0.11401855,-0.1646605,1
3974.628,0.05863898,-0.11068506,1
3975.6038,0.07727241,0.13423093,1
3976.5796,0.103202075,0.009469767,1
3977.5554,0.080416255,-0.08883966,1
3978.5312,0.07370835,-0.06237965,1
3979.507,0.059706945,0.0670151,1
3980.4832,0.095971934,0.19753413,1
3981.459,0.1252959,0.0077670305,1
3982.4348,0.0985505,0.0047620395,1
3983.4106,0.12687685,-0.119290344,1
3984.3865,0.058947507,-0.3821727,1
3985.3623,0.0,0.08500044,1
3986.3381,0.08716666,0.11024111,1
3987.314,0.036598753,0.015038051,1
3988.2898,0.092159115,0.1656411,1
3989.2656,0.09158966,-0.10017562,1
3990.2415,0.05890198,-0.030855298,1
3991.2173,0.08134606,0.098345995,1
3992.193,0.0915517,-0.24502692,1
3993.169,0.0,0.0,0
3994.145,0.0,0.0,0
3995.1208,0.0,0.0,0
3996.0967,0.0,0.0,0
3997.0725,0.0,0.0,0
3998.0483,0.0,0.0,0
3999.0242,0.0,0.0,0
4000.0,0.0,0.0,0
