raman_shift_cm-1,intensity_normalized,first_derivative_normalized,valid_mask
501.58575,0.011610259,0.010644782,1
502.5616,0.013589916,0.035041858,1
503.53745,0.02276655,-0.005760978,1
504.5133,0.011755122,-0.012379233,1
505.48914,0.018824724,0.02085123,1
506.465,0.018393433,0.0024709562,1
507.44083,0.01961137,0.02683037,1
508.4167,0.026935788,-0.030289533,1
509.39255,0.009967735,-0.057918917,1
510.36838,0.0084952675,0.024654465,1
511.34424,0.01781748,-0.00029772244,1
512.32007,0.008401066,-0.019901821,1
513.2959,0.011481303,-0.015971098,1
514.2718,0.0033154567,-0.03193453,1
515.2476,0.0013135443,0.015515373,1
516.22345,0.008255114,-0.00067109155,1
517.19934,0.0010989993,-0.02592716,1
518.1752,0.0,-0.0034519369,1
519.151,0.0,0.0,1
520.12683,0.0,0.0,1
521.1027,0.0,0.0,1
522.07855,0.0,0.003998957,1
523.0544,0.0012731552,0.0385091,1
524.0303,0.0122612035,0.035994135,1
525.0061,0.012733688,-0.019961532,1
525.98193,0.005906015,-0.018500531,1
526.9578,0.006843943,-0.01462228,1
527.93365,0.0012509561,-0.0214967,1
528.9095,0.0,-0.0039292304,1
529.8853,0.0,0.039715502,1
530.8612,0.012645483,0.013571882,1
531.83704,0.004322351,-0.03281751,1
532.81287,0.0021973145,0.007854248,1
533.78876,0.006823423,-0.0069037583,1
534.7646,0.0,-0.021432247,1
535.7404,0.0,0.019970164,1
536.71625,0.0063579367,2.4979877e-06,1
537.69214,0.0,-0.019968288,1
538.66797,0.0,0.0,1
539.6438,0.0,0.0,1
540.6197,0.0,0.0,1
541.5955,0.0,0.024060512,1
542.57135,0.0076601882,0.008223283,1
543.5472,0.0026180614,-0.024060238,1
544.5231,0.0,0.027022816,1
545.4989,0.011220767,0.020654693,1
546.47473,0.0065758713,-0.0058371974,1
547.4506,0.009362775,-0.012448831,1
548.42645,0.0026129866,-0.029408308,1
549.4023,0.0,-0.0082073435,1
550.3781,0.0,0.0,1
551.354,0.0,0.0033883818,1
552.32983,0.0010787314,0.0051169954,1
553.30566,0.0016291069,0.009643658,1
554.28156,0.00414922,-0.005118145,1
555.2574,0.0,-0.013032625,1
556.2332,0.0,0.0,1
557.20905,0.0,0.0,1
558.18494,0.0,0.0,1
559.16077,0.0,0.0,1
560.1366,0.0,0.023559513,1
561.1125,0.0075013884,-2.9472417e-06,1
562.0883,0.0,-0.023561725,1
563.06415,0.0,0.019107778,1
564.04004,0.0060839485,0.0010700542,1
565.01587,0.0003414254,-0.008404826,1
565.9917,0.003408089,-0.0010724108,1
566.9675,0.0,-0.010705081,1
567.9434,0.0,0.0,1
568.91925,0.0,0.0,1
569.8951,0.0,0.01773311,1
570.871,0.005646252,-2.218372e-06,1
571.8468,0.0,0.015670838,1
572.82263,0.010635405,0.0,1
573.79846,0.0,0.00663629,1
574.77435,0.012749743,0.011004694,1
575.7502,0.003505069,-0.028431358,1
576.726,0.0036980007,0.008150676,1
577.7019,0.006100234,-0.011616658,1
578.67773,0.0,-0.0024992647,1
579.65356,0.0053045386,0.0,1
580.6294,0.0,-0.016661981,1
581.6053,0.0,0.016268527,1
582.5811,0.005179278,0.028976742,1
583.55695,0.009225377,-0.015196354,1
584.53284,0.0003402274,-0.00821023,1
585.50867,0.0066104415,-0.0010686481,1
586.4845,0.0,-0.008578967,1
587.4603,0.00387914,0.010341123,1
588.4362,0.0032921454,0.027570324,1
589.41205,0.012656405,-0.010340569,1
590.3879,0.0,-0.03466621,1
591.3638,0.0016202099,-6.3656887e-07,1
592.3396,0.0,-0.0050890497,1
593.3154,0.0,0.0,1
594.2913,0.0,0.0,1
595.26715,0.0,0.0,1
596.243,0.0,0.0,1
597.2188,0.0,0.00085516094,1
598.1947,0.00027228467,7.888893e-05,1
599.17053,2.5149282e-05,0.0068307854,1
600.14636,0.0024470142,-7.803449e-05,1
601.12225,0.0,0.011402248,1
602.0981,0.0060767485,0.0,1
603.0739,0.0,0.0024353568,1
604.04974,0.0068520973,2.6921398e-06,1
605.02563,0.0,0.007036244,1
606.00146,0.009091311,0.012938152,1
606.9773,0.0041191424,0.0035884236,1
607.9532,0.010234494,-0.0013034559,1
608.929,0.0037049365,-0.0037775384,1
609.90485,0.009031832,-0.011637138,1
610.8807,0.0,-0.013823815,1
611.85657,0.004631437,0.004970732,1
612.8324,0.0015830707,0.032451693,1
613.8082,0.014963141,0.03186362,1
614.7841,0.011726827,-0.021156328,1
615.75995,0.008227367,-0.018721811,1
616.7358,0.005766331,-0.02584201,1
617.7116,0.0,0.0013545676,1
618.6875,0.0061983494,-2.435287e-06,1
619.6633,0.0,-0.019468904,1
620.63916,0.0,0.0,1
621.61505,0.0,0.0,1
622.5909,0.0,0.031440865,1
623.5667,0.010009884,0.008429779,1
624.54254,0.0026838037,-0.031440794,1
625.51843,0.0,-0.008428987,1
626.49426,0.0,0.033942234,1
627.4701,0.010806249,0.0282495,1
628.446,0.008993337,0.00029613817,1
629.4218,0.010900301,-0.028247906,1
630.39764,0.0,-0.03423872,1
631.37354,0.0,0.0,1
632.34937,0.0,0.0,1
633.3252,0.0,0.0,1
634.301,0.0,0.0,1
635.2769,0.0,0.031168098,1
636.25275,0.009922733,0.01784343,1
637.2286,0.0056808447,-0.031165864,1
638.20447,0.0,-0.0075442437,1
639.1803,0.0032783342,0.005017604,1
640.1561,0.0015974636,-0.010297188,1
641.13196,0.0,0.014250636,1
642.10785,0.00613509,-2.4104327e-06,1
643.0837,0.0,-0.019270206,1
644.0595,0.0,0.023554593,1
645.0354,0.0074998224,0.00047927225,1
646.0112,0.00015352009,0.009415298,1
646.98706,0.0104973875,-0.0004822038,1
647.9629,0.0,-0.009739519,1
648.9388,0.0073976223,0.0008334154,1
649.9146,0.00026625296,-0.023235798,1
650.89044,0.0,0.024694689,1
651.86633,0.008129116,0.024421947,1
652.84216,0.0077760327,0.012707339,1
653.818,0.012174774,-0.024424378,1
654.7938,0.0,-0.007182679,1
655.7697,0.0098893205,-3.885443e-06,1
656.74554,0.0,0.017980412,1
657.7214,0.015613777,0.018096346,1
658.69727,0.005759954,-0.035490196,1
659.6731,0.0043138177,-0.018091911,1
660.6489,0.0,-0.013550048,1
661.6248,0.0,0.0,1
662.60065,0.0,0.010853762,1
663.5765,0.0034555316,0.0,1
664.5523,0.0,-0.010854101,1
665.5282,0.0,0.04369603,1
666.504,0.0139111485,0.0,1
667.47986,0.0,-0.032983586,1
668.45575,0.0034108597,0.00543514,1
669.4316,0.0017307678,-0.010713449,1
670.4074,0.0,-0.0037825683,1
671.38324,0.0005265048,2.0685998e-07,1
672.35913,0.0,0.026312348,1
673.33496,0.0089032855,0.0,1
674.3108,0.0,-0.016827006,1
675.2867,0.0035466528,-1.3934545e-06,1
676.2625,0.0,-0.011139972,1
677.23834,0.0,0.0,1
678.2142,0.0,0.0136492895,1
679.19006,0.0043459567,0.0032098345,1
680.1659,0.0010224323,-0.0076292413,1
681.1417,0.0019170216,0.02239136,1
682.1176,0.008151767,0.010379493,1
683.09344,0.005222236,-0.025604552,1
684.0693,0.0,-0.0030258475,1
685.0451,0.004258891,1.6732878e-06,1
686.021,0.0,-0.013375844,1
686.9968,0.0,0.008960213,1
687.97266,0.002852679,1.1207972e-06,1
688.94855,0.0,0.039476942,1
689.9244,0.015420272,0.018499732,1
690.9002,0.0058897925,-0.025221169,1
691.87604,0.007390563,-0.0041797166,1
692.8519,0.004558777,-0.023213236,1
693.82776,0.0,-0.003007851,1
694.8036,0.003601162,0.020048924,1
695.7795,0.0063831606,-0.011312631,1
696.7553,0.0,0.000109910696,1
697.73114,0.006418153,2.5216464e-06,1
698.70703,0.0,-0.004369184,1
699.68286,0.005026369,0.0,1
700.6587,0.0,-0.006162388,1
701.6345,0.0030644382,1.2039958e-06,1
702.6104,0.0,0.033344306,1
703.58624,0.01367961,0.025351157,1
704.5621,0.008071094,-0.01973673,1
705.53796,0.0073961043,-0.0069319927,1
706.5138,0.005864127,-0.02317112,1
707.4896,1.9073828e-05,-0.018419117,1
708.46545,0.0,0.0036994452,1
709.44135,0.0011969857,-4.7028712e-07,1
710.4172,0.0,-0.0037597104,1
711.393,0.0,0.023062797,1
712.3689,0.007343233,-2.8851036e-06,1
713.3447,0.0,0.00024764912,1
714.32056,0.007422078,0.0,1
715.2964,0.0,-0.018201143,1
716.2723,0.001627733,0.009200828,1
717.2481,0.002929396,-0.0051126797,1
718.22394,0.0,-0.0020377482,1
719.1998,0.00228094,-8.96165e-07,1
720.17566,0.0,-0.007164391,1
721.1515,0.0,0.0,1
722.1273,0.0,0.0,1
723.1032,0.0,0.0,1
724.07904,0.0,0.001024593,1
725.0549,0.00032620152,1.2816224e-07,1
726.03076,0.0,-0.0010244969,1
727.0066,0.0,0.0,1
727.9824,0.0,0.0,1
728.9583,0.0,0.04268398,1
729.93414,0.01358895,0.018411651,1
730.91,0.0058617503,-0.012812093,1
731.8858,0.009509941,0.005882274,1
732.8617,0.0077342205,-0.013999037,1
733.8375,0.0050529586,-0.023882646,1
734.81335,0.00013065964,-0.015871698,1
735.78925,0.0,-0.000410361,1
736.7651,0.0,0.042617828,1
737.7409,0.013568315,0.0,1
738.71674,0.0,-0.02114935,1
739.6926,0.006836024,-2.685825e-06,1
740.66846,0.0,-0.021471828,1
741.6443,0.0,0.0,1
742.6202,0.0,0.0,1
743.596,0.0,0.0,1
744.57184,0.0,0.0,1
745.54767,0.0,0.010085685,1
746.52356,0.003211299,-1.2616964e-06,1
747.4994,0.0,-0.010086631,1
748.4752,0.0,0.009094562,1
749.4511,0.002895724,-1.1377093e-06,1
750.42694,0.0,0.007898755,1
751.4028,0.005410465,0.0,1
752.3786,0.0,-0.016994704,1
753.3545,0.0,0.0,1
754.3303,0.0,0.0,1
755.30615,0.0,0.025056213,1
756.28204,0.00797794,0.0025457202,1
757.2579,0.00081145804,0.00041847047,1
758.2337,0.00811117,-0.002548775,1
759.20953,0.0,-0.025477832,1
760.1854,0.0,0.02832118,1
761.16125,0.0090163825,0.0,1
762.1371,0.0,-0.028222201,1
763.113,3.1515083e-05,-1.238205e-08,1
764.0888,0.0,-9.89883e-05,1
765.06464,0.0,0.0,1
766.0405,0.0,0.0,1
767.01636,0.0,0.0,1
767.9922,0.0,0.0,1
768.968,0.0,0.0,1
769.9439,0.0,0.016923558,1
770.91974,0.0053878147,0.0,1
771.89557,0.0,-0.016923558,1
772.87146,0.0,0.011153515,1
773.8473,0.0035508536,0.024299927,1
774.8231,0.0077364114,-0.011153167,1
775.79895,0.0,-0.010557331,1
776.77484,0.0043759076,0.005038958,1
777.7507,0.0016047591,-0.010113321,1
778.7265,0.0011561115,-0.005040223,1
779.7024,0.0,0.023339108,1
780.6782,0.008586247,0.0,1
781.65405,0.0,0.016295152,1
782.6299,0.013774164,0.0093266815,1
783.6058,0.0029679078,-0.043261502,1
784.5816,0.0,-0.009322145,1
785.55743,0.0,0.0,1
786.5333,0.0,0.02293958,1
787.50916,0.0073030866,0.0,1
788.485,0.0,0.0020554357,1
789.4608,0.007957479,0.029245462,1
790.4367,0.009310809,-0.0013983838,1
791.41254,0.0075124563,0.019444281,1
792.38837,0.015501319,-0.023591137,1
793.36426,0.0,-0.04357892,1
794.3401,0.001625515,0.0,1
795.3159,0.0,-0.0051057134,1
796.29175,0.0,0.005982338,1
797.26764,0.0019047864,-7.483769e-07,1
798.24347,0.0,0.0046823816,1
799.2193,0.0033955246,0.017880715,1
800.1952,0.0056928247,-0.010666517,1
801.171,0.0,0.011972018,1
802.14685,0.009504377,0.012932033,1
803.12274,0.004116392,0.011835592,1
804.0986,0.013271703,0.027270775,1
805.0744,0.012798637,-0.018524613,1
806.05023,0.007373989,-0.018033676,1
807.0261,0.0070573636,0.039218634,1
808.00195,0.019859664,0.0020830736,1
808.9778,0.007720555,-0.046453606,1
809.9537,0.0050702803,-0.0045736893,1
810.9295,0.006264135,0.006810124,1
811.90533,0.007238432,-0.019675532,1
812.88116,0.0,-0.022736495,1
813.85706,0.0,0.0,1
814.8329,0.0,0.0,1
815.8087,0.0,0.0,1
816.7846,0.0,0.0,1
817.76044,0.0,0.0028354437,1
818.73627,0.00090272527,0.0,1
819.7121,0.0,-0.0028355324,1
820.688,0.0,0.0,1
821.6638,0.0,0.020737855,1
822.63965,0.006602348,2.594015e-06,1
823.61554,0.0,-0.020735908,1
824.5914,0.0,0.0,1
825.5672,0.0,0.027314482,1
826.543,0.00869616,0.035642922,1
827.5189,0.0113476785,-0.013337775,1
828.49475,0.004450253,-0.03564285,1
829.4706,0.0,-0.013978601,1
830.4465,0.0,0.0,1
831.4223,0.0,0.04164107,1
832.39813,0.013257342,0.032248624,1
833.374,0.010266357,-0.037623383,1
834.34985,0.0012791187,-0.019850947,1
835.3257,0.003946376,0.006526275,1
836.3015,0.0033569005,-0.0031171443,1
837.2774,0.0029539461,-0.010544134,1
838.25323,0.0,0.007003193,1
839.22906,0.005183565,2.0365856e-06,1
840.20496,0.0,-0.011380974,1
841.1808,0.0015596488,0.0,1
842.1566,0.0,0.004148842,1
843.13245,0.002880523,1.1317369e-06,1
844.10834,0.0,0.0014007587,1
845.08417,0.0033261105,0.0,1
846.06,0.0,0.00945331,1
847.0359,0.0063364767,0.007860824,1
848.0117,0.0025033788,-0.019902758,1
848.98755,0.0,-0.007863067,1
849.9634,0.0,0.0,1
850.9393,0.0,0.0,1
851.9151,0.0,0.0,1
852.8909,0.0,0.025638375,1
853.8668,0.008163302,0.007602953,1
854.84265,0.0024215109,0.032746896,1
855.8185,0.01858899,0.0019324119,1
856.7943,0.0030367363,-0.058388315,1
857.7702,0.0,-0.009537438,1
858.74603,0.0,0.0005645708,1
859.72186,0.00017974341,0.0055348473,1
860.69775,0.0017622822,-0.0005652102,1
861.6736,0.0,-0.005535296,1
862.6494,0.0,0.0,1
863.62524,0.0,0.0,1
864.60114,0.0,0.0016839901,1
865.57697,0.00053611817,0.0068321973,1
866.5528,0.0021751788,0.0006904526,1
867.5287,0.0007557545,-0.0068318523,1
868.5045,0.0,-0.002373811,1
869.48035,0.0,0.0015927823,1
870.45624,0.00050714455,0.020096067,1
871.43207,0.0063978843,-0.0015929319,1
872.4079,0.0,0.0006007957,1
873.3837,0.0065891608,2.5888341e-06,1
874.3596,0.0,0.014257947,1
875.33545,0.011127522,0.016030349,1
876.3113,0.005103611,0.0035520878,1
877.2872,0.012259267,0.037832957,1
878.263,0.017149074,-0.016803106,1
879.23883,0.006909632,-0.038945258,1
880.21466,0.0047500017,-0.02170184,1
881.19055,0.0,0.010850441,1
882.1664,0.008203774,0.014013052,1
883.1422,0.0044613606,-0.020443197,1
884.1181,0.001695094,0.008715079,1
885.09393,0.007235563,-0.0053242594,1
886.06976,0.0,0.012807106,1
887.0456,0.011312984,0.016360102,1
888.0215,0.0052076685,-0.008005105,1
888.9973,0.0087637,-0.016357193,1
889.97314,0.0,-0.027527483,1
890.94904,0.0,0.019542785,1
891.92487,0.0062216767,0.0164476,1
892.9007,0.0052364515,-0.019542174,1
893.8765,0.0,-0.0010070101,1
894.8524,0.0049164733,0.030213147,1
895.82825,0.009619328,0.01928176,1
896.8041,0.011055241,-0.008829346,1
897.77997,0.0068078707,-0.013603708,1
898.7558,0.006723808,-0.012260263,1
899.7316,0.0029045488,-0.021118877,1
900.7075,0.0,0.005142917,1
901.68335,0.004541494,0.0033303907,1
902.6592,0.0010603024,0.0074147424,1
903.635,0.0069021387,0.024426611,1
904.6109,0.008837045,-0.02168093,1
905.58673,0.0,-0.025678685,1
906.56256,0.000661676,0.0066029057,1
907.53845,0.0021022935,-0.0020789432,1
908.5143,0.0,0.007775003,1
909.4901,0.0045776353,0.020498969,1
910.46594,0.0065262932,0.0049289865,1
911.44183,0.006146789,0.008785893,1
912.41766,0.009323338,-0.019306954,1
913.3935,0.0,-0.029285353,1
914.3694,0.0,0.0,1
915.3452,0.0,0.017321918,1
916.32104,0.00551481,0.009459282,1
917.2969,0.0030115684,-0.007646838,1
918.27277,0.003080357,-0.009459604,1
919.2486,0.0,-0.0021789998,1
920.2244,0.002386625,0.005795356,1
921.2003,0.0018449523,0.004743179,1
922.17615,0.003896604,-0.0027795776,1
923.152,0.0009600133,-0.012239162,1
924.1278,0.0,-0.0030154788,1
925.1037,0.0,0.002027304,1
926.0795,0.00064541615,0.020657815,1
927.05536,0.0065768654,0.013649927,1
928.03125,0.004990834,-0.0010994481,1
929.0071,0.0062266444,-0.013290063,1
929.9829,0.0007596527,-0.019557776,1
930.95874,0.0,0.03186279,1
931.93463,0.010904914,0.015184371,1
932.91046,0.0048354883,-0.034252137,1
933.8863,0.0,-0.015188656,1
934.8622,0.0,0.036258582,1
935.838,0.0115433475,0.003871907,1
936.81384,0.001232706,-0.036258094,1
937.78973,0.0,-0.0038715438,1
938.76556,0.0,0.038077626,1
939.7414,0.012122842,0.028319716,1
940.7172,0.009016199,-0.023381226,1
941.6931,0.00467861,-0.012627664,1
942.66895,0.0049954895,-0.0045868345,1
943.6448,0.003218291,-0.015689969,1
944.62067,0.0,0.030350022,1
945.5965,0.012880176,0.0,1
946.5723,0.0,-0.0404564,1
947.54816,0.0,0.0,1
948.52405,0.0,0.0,1
949.4999,0.0,0.0,1
950.4757,0.0,0.00962467,1
951.4516,0.0030645113,0.009300791,1
952.4274,0.0029614,0.013381227,1
953.40326,0.0073247165,-0.009301703,1
954.3791,0.0,-0.023007521,1
955.355,0.0,0.0075939447,1
956.3308,0.0024176221,0.0,1
957.30664,0.0,-0.0075939447,1
958.28253,0.0,0.0,1
959.25836,0.0,0.0,1
960.2342,0.0,0.0,1
961.21,0.0,0.014177011,1
962.1859,0.004513984,0.0024306935,1
963.16174,0.0007744047,-0.004292113,1
964.1376,0.0031474961,-0.0024312306,1
965.11346,0.0,-0.0098853,1
966.0893,0.0,0.017901365,1
967.0651,0.0056992895,2.23921e-06,1
968.041,0.0,-0.017899685,1
969.01685,0.0,0.002239505,1
969.9927,0.0007129952,0.0,1
970.9685,0.0,0.01604336,1
971.9444,0.005821317,-2.2871536e-06,1
972.9202,0.0,-0.0070738844,1
973.89606,0.0035691918,0.0053631207,1
974.87195,0.00170718,0.0009771978,1
975.8478,0.003880061,0.0058673597,1
976.8236,0.0035751818,-0.0121872015,1
977.79944,0.0,-0.009622464,1
978.7753,0.0005118206,-2.0109066e-07,1
979.75116,0.0,-0.0016076191,1
980.727,0.0,0.022051916,1
981.7029,0.007021367,-2.7586448e-06,1
982.6787,0.0,-0.022053987,1
983.65454,0.0,0.0,1
984.6304,0.0,0.0,1
985.60626,0.0,0.0,1
986.5821,0.0,0.0,1
987.5579,0.0,0.0,1
988.5338,0.0,0.036394976,1
989.50964,0.01158677,0.0,1
990.4855,0.0,-0.036393836,1
991.4613,0.0,0.0,1
992.4372,0.0,0.009928424,1
993.413,0.0031608313,0.043437164,1
994.38885,0.013829168,-0.009922991,1
995.36475,0.0,-0.02814394,1
996.3406,0.0048674806,0.018453196,1
997.3164,0.005874977,-0.015288668,1
998.29224,0.0,-0.018453773,1
999.2681,0.0,0.0,1
1000.24396,0.0,0.0,1
1001.2198,0.0,0.0031101082,1
