raman_shift_cm-1,intensity_normalized,first_derivative_normalized,valid_mask
1002.1957,0.0009902637,-3.890675e-07,1
1003.1715,0.0,0.0077789673,1
1004.14734,0.0034668676,0.005277534,1
1005.1232,0.001679942,-0.009044583,1
1006.09906,0.00058719394,9.018923e-05,1
1007.0749,0.0017086556,-0.0018443654,1
1008.0507,0.0,0.03130153,1
1009.0266,0.011675329,0.027474657,1
1010.00244,0.008748342,-0.023156313,1
1010.9783,0.0043030116,-0.027477555,1
1011.95416,0.0,0.006123403,1
1012.93,0.0062519307,0.018581465,1
1013.9058,0.005915814,0.018712727,1
1014.88165,0.012209536,-0.018577248,1
1015.85754,0.0,-0.038346328,1
1016.8334,0.0,0.0031862569,1
1017.8092,0.0010144144,3.9855615e-07,1
1018.7851,0.0,-0.003185958,1
1019.7609,0.0,0.009779692,1
1020.73676,0.003113578,0.0,1
1021.7126,0.0,0.019990547,1
1022.6885,0.009478992,0.009473313,1
1023.6643,0.003017127,-0.006736622,1
1024.6401,0.007334241,0.0028797474,1
1025.616,0.0039339573,-0.023036718,1
1026.5918,0.0,-0.012357262,1
1027.5677,0.0,0.004794074,1
1028.5436,0.0015262024,0.025251323,1
1029.5194,0.008039309,0.022950107,1
1030.4952,0.008832869,-0.021024004,1
1031.4711,0.0013458591,-0.027743882,1
1032.4469,0.0,-0.0042273193,1
1033.4227,0.0,0.009088317,1
1034.3987,0.0028940067,0.00093010825,1
1035.3745,0.0002968256,-0.009090022,1
1036.3503,0.0,0.00022613605,1
1037.3262,0.00036882094,0.0,1
1038.302,0.0,-0.0011584598,1
1039.2778,0.0,0.0,1
1040.2537,0.0,0.0,1
1041.2296,0.0,0.0,1
1042.2054,0.0,0.01241425,1
1043.1813,0.0039523467,0.032578107,1
1044.1571,0.01037195,-0.01241425,1
1045.1329,0.0,-0.03174105,1
1046.1088,0.0002664965,0.023324985,1
1047.0846,0.007426017,0.010923647,1
1048.0605,0.0037431389,-0.014926651,1
1049.0364,0.0026731684,0.01372764,1
1050.0122,0.008113632,-0.0069759386,1
1050.988,0.00045222617,-0.025484772,1
1051.9639,0.0,0.01215932,1
1052.9397,0.0043234103,3.3970616e-06,1
1053.9156,0.0,-0.013577206,1
1054.8915,0.0,0.0,1
1055.8673,0.0,0.0,1
1056.8431,0.0,0.0040134275,1
1057.819,0.0012777621,0.024526158,1
1058.7948,0.0078084366,0.024351858,1
1059.7706,0.009030707,-0.015400599,1
1060.7466,0.0029040952,-0.014834004,1
1061.7224,0.004306741,-0.00912171,1
1062.6982,0.0,-0.013527395,1
1063.6741,0.0,0.0,1
1064.6499,0.0,0.0386153,1
1065.6257,0.012294022,0.0,1
1066.6016,0.0,-0.006794324,1
1067.5775,0.010133572,-7.962318e-06,1
1068.5533,0.0,-0.031829365,1
1069.5292,0.0,0.0,1
1070.505,0.0,0.0,1
1071.4808,0.0,0.0051603843,1
1072.4567,0.0016429208,0.018887132,1
1073.4325,0.0060131303,-0.0051559824,1
1074.4084,0.0,-0.01888359,1
1075.3843,0.0,0.0034116101,1
1076.3601,0.0010861604,0.014629445,1
1077.3359,0.0046576024,0.025143791,1
1078.3118,0.009091234,-0.008502643,1
1079.2876,0.001950601,-0.0285554,1
1080.2634,0.0,-0.0061271857,1
1081.2394,0.0,0.01542184,1
1082.2152,0.0049095717,0.0,1
1083.191,0.0,0.015035636,1
1084.1669,0.009696494,0.0037820337,1
1085.1427,0.0012040929,-0.0043065464,1
1086.1185,0.008325411,0.025200054,1
1087.0944,0.009227079,-0.010279872,1
1088.0703,0.00505175,-0.028980622,1
1089.0461,0.0,-0.015867455,1
1090.022,0.0,0.0,1
1090.9978,0.0,0.0,1
1091.9736,0.0,0.00023562905,1
1092.9495,7.501764e-05,0.0,1
1093.9253,0.0,-0.00023564379,1
1094.9012,0.0,0.0,1
1095.8771,0.0,0.0,1
1096.8529,0.0,0.0300408,1
1097.8287,0.009564144,0.0038684106,1
1098.8046,0.0012315928,-0.011220168,1
1099.7804,0.0059919585,0.022952914,1
1100.7562,0.008539153,-0.0188151,1
1101.7322,0.0,-0.026816292,1
1102.708,0.0,0.01222635,1
1103.6838,0.0038925246,0.0,1
1104.6597,0.0,0.028473679,1
1105.6355,0.012957741,0.0,1
1106.6113,0.0,-0.040700026,1
1107.5872,0.0,0.017684001,1
1108.5631,0.0056311437,0.012159105,1
1109.539,0.0038722823,0.0066360384,1
1110.5148,0.0077438713,-0.009663061,1
1111.4906,0.0007958362,-0.02432336,1
1112.4664,0.0,0.011392127,1
1113.4423,0.004422768,0.0,1
1114.4181,0.0,-0.013892704,1
1115.394,0.0,0.0,1
1116.3699,0.0,0.004606963,1
1117.3457,0.001466727,0.0,1
1118.3215,0.0,-0.004606963,1
1119.2974,0.0,0.0,1
1120.2732,0.0,0.0,1
1121.2491,0.0,0.0,1
1122.225,0.0,0.002482621,1
1123.2008,0.0007903965,0.025454976,1
1124.1766,0.008104146,-0.002482621,1
1125.1525,0.0,-0.025454976,1
1126.1283,0.0,0.012101819,1
1127.1041,0.0038528778,0.003423762,1
1128.0801,0.0010892698,-0.012100404,1
1129.0559,0.0,-0.0034213767,1
1130.0317,0.0,0.0,1
1131.0076,0.0,0.0,1
1131.9834,0.0,0.0,1
1132.9592,0.0,0.02920453,1
1133.935,0.009297899,7.3056985e-06,1
1134.911,0.0,-0.029199053,1
1135.8868,0.0,0.0,1
1136.8627,0.0,0.05985791,1
1137.8385,0.019057069,0.004471293,1
1138.8143,0.0014235337,-0.042600535,1
1139.7902,0.0054942607,0.017954336,1
1140.766,0.007139688,-0.017252844,1
1141.742,0.0,-0.0070026275,1
1142.7178,0.004908602,0.01271,1
1143.6936,0.004046506,-0.01541783,1
1144.6694,0.0,-0.008200598,1
1145.6453,0.0014356666,0.014583932,1
1146.6211,0.0046431124,0.018374264,1
1147.5969,0.007285514,0.0073534646,1
1148.5729,0.0069840266,-0.02288486,1
1149.5487,0.0,-0.0219367,1
1150.5245,0.0,0.041453555,1
1151.5004,0.013197643,0.024475101,1
1152.4762,0.0077921813,0.0037928617,1
1153.452,0.014405183,-0.011047492,1
1154.4279,0.0042749722,-0.016027406,1
1155.4038,0.009304087,0.0020814466,1
1156.3796,0.0049388623,-0.019142369,1
1157.3555,0.0032096966,-0.00981248,1
1158.3313,0.0018148456,0.012532888,1
1159.3071,0.0071998145,0.025917338,1
1160.283,0.010066195,-0.010408108,1
1161.2588,0.0038861665,-0.03161666,1
1162.2347,0.0,-0.012204088,1
1163.2106,0.0,0.0,1
1164.1864,0.0,0.016086577,1
1165.1622,0.0051215123,0.013832649,1
1166.1381,0.0044039255,-0.005667214,1
1167.1139,0.0033172313,-0.010145038,1
1168.0897,0.0011740314,-0.010419093,1
1169.0657,0.0,0.031944215,1
1170.0415,0.011343239,0.014196799,1
1171.0173,0.0045198603,-0.030402854,1
1171.9932,0.0016638278,0.0005306177,1
1172.969,0.004688794,-0.005226053,1
1173.9448,0.0,-0.014727416,1
1174.9207,0.0,0.0,1
1175.8966,0.0,0.0,1
1176.8724,0.0,0.0,1
1177.8483,0.0,0.0,1
1178.8241,0.0,0.03529012,1
1179.7999,0.011235378,0.037645157,1
1180.7758,0.011985156,-0.018833062,1
1181.7516,0.0052394625,-0.026083194,1
1182.7275,0.0036811326,0.037556536,1
1183.7034,0.017195266,0.0038777865,1
1184.6792,0.0049157105,-0.05401002,1
1185.655,0.0,-0.015440157,1
1186.6309,0.0,0.0,1
1187.6067,0.0,0.0,1
1188.5826,0.0,0.0,1
1189.5585,0.0,0.0010434482,1
1190.5343,0.00033220448,0.0,1
1191.5101,0.0,-0.0010434482,1
1192.486,0.0,0.0,1
1193.4618,0.0,0.0,1
1194.4376,0.0,0.020088157,1
1195.4136,0.006396703,-5.026123e-06,1
1196.3894,0.0,0.004923587,1
1197.3652,0.007964235,0.009869761,1
1198.3411,0.0031422535,-0.007128207,1
1199.3169,0.0056948145,0.016256383,1
1200.2927,0.008317827,0.0050879717,1
1201.2686,0.007314681,-0.026122034,1
1202.2445,0.0,-0.02297097,1
1203.2203,0.0,0.0,1
1204.1962,0.0,0.005923892,1
1205.172,0.001886,0.035831872,1
1206.1478,0.011407857,0.005621841,1
1207.1237,0.0036758357,-0.032437462,1
1208.0995,0.0010806841,-0.0017020244,1
1209.0754,0.003134507,0.0017541726,1
1210.0513,0.0016396419,-0.00984543,1
1211.0271,0.0,0.0019210065,1
1212.0029,0.0022512362,0.0,1
1212.9788,0.0,0.00028496966,1
1213.9546,0.0023419624,0.0,1
1214.9304,0.0,-0.007356522,1
1215.9064,0.0,0.0,1
1216.8822,0.0,0.0,1
1217.858,0.0,0.016449923,1
1218.8339,0.0052371914,0.0,1
1219.8097,0.0,-0.012909399,1
1220.7855,0.0011272032,0.0,1
1221.7614,0.0,-0.0035407464,1
1222.7373,0.0,0.0,1
1223.7131,0.0,0.0,1
1224.689,0.0,0.0017028142,1
1225.6648,0.000542128,0.0,1
1226.6406,0.0,-0.0017028142,1
1227.6165,0.0,0.0,1
1228.5923,0.0,0.0,1
1229.5682,0.0,0.020913962,1
1230.5441,0.0066579985,0.00723412,1
1231.5199,0.0023031395,-0.020912653,1
1232.4957,0.0,-0.0013046919,1
1233.4716,0.0018877626,0.0,1
1234.4474,0.0,0.00036705978,1
1235.4232,0.002004624,0.010388189,1
1236.3992,0.0033074256,-0.0062979055,1
1237.375,0.0,-0.008426508,1
1238.3508,0.0006246634,0.0,1
1239.3267,0.0,0.013948185,1
1240.3025,0.0050653717,0.007820437,1
1241.2783,0.0024898066,-0.012623363,1
1242.2542,0.0010464491,-0.006078551,1
1243.2301,0.00055456563,0.00536357,1
1244.2059,0.0027538284,-0.0017418806,1
1245.1818,0.0,-0.008649725,1
1246.1576,0.0,0.0,1
1247.1334,0.0,0.0,1
1248.1093,0.0,0.0,1
1249.0851,0.0,0.0,1
1250.061,0.0,0.0,1
1251.0369,0.0,0.0,1
1252.0127,0.0,0.0,1
1252.9885,0.0,0.0,1
1253.9644,0.0,0.00071042794,1
1254.9402,0.00022618021,0.008455576,1
1255.9161,0.0026924654,0.03097338,1
1256.892,0.010087231,0.009307091,1
1257.8678,0.0056555807,-0.026575703,1
1258.8436,0.0016262769,-0.0055791894,1
1259.8195,0.003879324,0.0046389275,1
1260.7953,0.0031031806,0.02380848,1
1261.7711,0.011459272,0.022377038,1
1262.7471,0.010226645,-0.034084808,1
1263.7229,0.000608001,-0.010461354,1
1264.6987,0.006896044,-0.0019097201,1
1265.6746,0.0,-0.02166035,1
1266.6504,0.0,0.0,1
1267.6262,0.0,0.0,1
1268.602,0.0,0.0,1
1269.578,0.0,0.0,1
1270.5538,0.0,0.01103925,1
1271.5297,0.0035145856,0.0056963935,1
1272.5055,0.0018135711,-0.0069454275,1
1273.4813,0.0013033575,0.021611186,1
1274.4572,0.008693962,-0.004093822,1
1275.433,0.0,-0.027309285,1
1276.4089,0.0,0.0,1
1277.3848,0.0,0.021063479,1
1278.3606,0.006706017,0.0,1
1279.3364,0.0,-0.017923502,1
1280.3123,0.0009996797,0.0,1
1281.2881,0.0,0.0014095857,1
1282.2639,0.001448452,0.019323975,1
1283.2399,0.006153001,0.020076463,1
1284.2157,0.007841009,-0.019326465,1
1285.1915,0.0,-0.024628466,1
1286.1674,0.0,0.011391976,1
1287.1432,0.0036268837,0.006248859,1
1288.119,0.0019894606,-0.011391976,1
1289.0948,0.0,-0.0062492504,1
1290.0708,0.0,0.0,0
1291.0466,0.0,0.0,0
1292.0225,0.0,0.0,0
1292.9983,0.0,0.0,0
1293.9741,0.0,0.0,0
1294.95,0.0,0.0,0
1295.9258,0.0,0.0,0
1296.9017,0.0,0.0,0
1297.8776,0.0,0.0,0
1298.8534,0.0,0.0,0
1299.8292,0.0,0.0,0
1300.805,0.0,0.0,0
1301.7809,0.0,0.0,0
1302.7567,0.0,0.0,0
1303.7327,0.0,0.0,0
1304.7085,0.0,0.0,0
1305.6843,0.0,0.0,0
1306.6602,0.0,0.0,0
1307.636,0.0,0.0,0
1308.6118,0.0,0.0,0
1309.5876,0.0,0.0,0
1310.5636,0.0,0.0,0
1311.5394,0.0,0.0,0
1312.5153,0.0,0.0,0
1313.4911,0.0,0.0,0
1314.4669,0.0,0.0,0
1315.4427,0.0,0.0,0
1316.4186,0.0,0.0,0
1317.3945,0.0,0.0,0
1318.3704,0.0,0.0,0
1319.3462,0.0,0.0,0
1320.322,0.0,0.0,0
1321.2979,0.0,0.0,0
1322.2737,0.0,0.0,0
1323.2496,0.0,0.0,0
1324.2255,0.0,0.0,0
1325.2013,0.0,0.0,0
1326.1771,0.0,0.0,0
1327.153,0.0,0.0,0
1328.1288,0.0,0.0,0
1329.1046,0.0,0.0,0
1330.0806,0.0,0.0,0
1331.0564,0.0,0.0,0
1332.0322,0.0,0.0,0
1333.008,0.0,0.0,0
1333.9839,0.0,0.0,0
1334.9597,0.0,0.0,0
1335.9355,0.0,0.0,0
1336.9115,0.0,0.0,0
1337.8873,0.0,0.0,0
1338.8632,0.0,0.0,0
1339.839,0.0,0.0,0
1340.8148,0.0,0.0,0
1341.7906,0.0,0.0,0
1342.7665,0.0,0.0,0
1343.7424,0.0,0.0,0
1344.7183,0.0,0.0,0
1345.6941,0.0,0.0,0
1346.6699,0.0,0.0,0
1347.6458,0.0,0.0,0
1348.6216,0.0,0.0,0
1349.5974,0.0,0.0,0
1350.5734,0.0,0.0,0
1351.5492,0.0,0.0,0
1352.525,0.0,0.0,0
1353.5009,0.0,0.0,0
1354.4767,0.0,0.0,0
1355.4525,0.0,0.0,0
1356.4283,0.0,0.0,0
1357.4043,0.0,0.0,0
1358.3801,0.0,0.0,0
1359.356,0.0,0.0,0
1360.3318,0.0,0.0,0
1361.3076,0.0,0.0,0
1362.2834,0.0,0.0,0
1363.2593,0.0,0.0,0
1364.2352,0.0,0.0,0
1365.211,0.0,0.0,0
1366.1869,0.0,0.0,0
1367.1627,0.0,0.0,0
1368.1385,0.0,0.0,0
1369.1144,0.0,0.0,0
1370.0902,0.0,0.0,0
1371.0662,0.0,0.0,0
1372.042,0.0,0.0,0
1373.0178,0.0,0.0,0
1373.9937,0.0,0.0,0
1374.9695,0.0,0.0,0
1375.9453,0.0,0.0,0
1376.9211,0.0,0.0,0
1377.8971,0.0,0.0,0
1378.8729,0.0,0.0,0
1379.8488,0.0,0.0,0
1380.8246,0.0,0.0,0
1381.8004,0.0,0.0,0
1382.7762,0.0,0.0,0
1383.7521,0.0,0.0,0
1384.728,0.0,0.0,0
1385.7039,0.0,0.0,0
1386.6797,0.0,0.0,0
1387.6555,0.0,0.0,0
1388.6313,0.0,0.0,0
1389.6072,0.0,0.0,0
1390.5831,0.0,0.0,0
1391.559,0.0,0.0,0
1392.5348,0.0,0.0,0
1393.5106,0.0,0.0,0
1394.4865,0.0,0.0,0
1395.4623,0.0,0.0,0
1396.4381,0.0,0.0,0
1397.4141,0.0,0.0,0
1398.3899,0.0,0.0,0
1399.3657,0.0,0.0,0
1400.3416,0.0,0.0,0
1401.3174,0.0,0.0,0
1402.2932,0.0,0.0,0
1403.269,0.0,0.0,0
1404.245,0.0,0.0,0
1405.2208,0.0,0.0,0
1406.1967,0.0,0.0,0
1407.1725,0.0,0.0,0
1408.1483,0.0,0.0,0
1409.1241,0.0,0.0,0
1410.1,0.0,0.0,0
1411.0759,0.0,0.0,0
1412.0518,0.0,0.0,0
1413.0276,0.0,0.0,0
1414.0034,0.0,0.0,0
1414.9792,0.0,0.0,0
1415.9551,0.0,0.0,0
1416.9309,0.0,0.0,0
1417.9069,0.0,0.0,0
1418.8827,0.0,0.0,0
1419.8585,0.0,0.0,0
1420.8344,0.0,0.0,0
1421.8102,0.0,0.0,0
1422.786,0.0,0.0,0
1423.7618,0.0,0.0,0
1424.7378,0.0,0.0,0
1425.7136,0.0,0.0,0
1426.6895,0.0,0.0,0
1427.6653,0.0,0.0,0
1428.6411,0.0,0.0,0
1429.617,0.0,0.0,0
1430.5928,0.0,0.0,0
1431.5687,0.0,0.0,0
1432.5446,0.0,0.0,0
1433.5204,0.0,0.0,0
1434.4962,0.0,0.0,0
1435.472,0.0,0.0,0
1436.4479,0.0,0.0,0
1437.4237,0.0,0.0,0
1438.3997,0.0,0.0,0
1439.3755,0.0,0.0,0
1440.3513,0.0,0.0,0
1441.3271,0.0,0.0,0
1442.303,0.0,0.0,0
1443.2788,0.0,0.0,0
1444.2546,0.0,0.0,0
1445.2306,0.0,0.0,0
1446.2064,0.0,0.0,0
1447.1823,0.0,0.0,0
1448.1581,0.0,0.0,0
1449.1339,0.0,0.0,0
1450.1097,0.0,0.0,0
1451.0856,0.0,0.0,0
1452.0615,0.0,0.0,0
1453.0374,0.0,0.0,0
1454.0132,0.0,0.0,0
1454.989,0.0,0.0,0
1455.9648,0.0,0.0,0
1456.9407,0.0,0.0,0
1457.9166,0.0,0.0,0
1458.8925,0.0,0.0,0
1459.8683,0.0,0.0,0
1460.8441,0.0,0.0,0
1461.82,0.0,0.0,0
1462.7958,0.0,0.0,0
1463.7716,0.0,0.0,0
1464.7476,0.0,0.0,0
1465.7234,0.0,0.0,0
1466.6992,0.0,0.0,0
1467.675,0.0,0.0,0
1468.6509,0.0,0.0,0
1469.6267,0.0,0.0,0
1470.6025,0.0,0.0,0
1471.5785,0.0,0.0,0
1472.5543,0.0,0.0,0
1473.5302,0.0,0.0,0
1474.506,0.0,0.0,0
1475.4818,0.0,0.0,0
1476.4576,0.0,0.0,0
1477.4335,0.0,0.0,0
1478.4094,0.0,0.0,0
1479.3853,0.0,0.0,0
1480.3611,0.0,0.0,0
1481.3369,0.0,0.0,0
1482.3127,0.0,0.0,0
1483.2886,0.0,0.0,0
1484.2644,0.0,0.0,0
1485.2404,0.0,0.0,0
1486.2162,0.0,0.0,0
1487.192,0.0,0.0,0
1488.1678,0.0,0.0,0
1489.1437,0.0,0.0,0
1490.1195,0.0,0.0,0
1491.0953,0.0,0.0,0
1492.0713,0.0,0.0,0
1493.0471,0.0,0.0,0
1494.023,0.0,0.0,0
1494.9988,0.0,0.0,0
1495.9746,0.0,0.0,0
1496.9504,0.0,0.0,0
1497.9263,0.0,0.0,0
1498.9022,0.0,0.0,0
1499.878,0.0,0.0,0
1500.8539,0.0,0.0,0
1501.8297,0.0,0.0,0
1502.8055,0.0,0.0,0
1503.7814,0.0,0.0,0
1504.7572,0.0,0.0,0
1505.7332,0.0,0.0,0
1506.709,0.0,0.0,0
1507.6848,0.0,0.0,0
1508.6606,0.0,0.0,0
1509.6365,0.0,0.0,0
1510.6123,0.0,0.0,0
1511.5881,0.0,0.0,0
1512.5641,0.0,0.0,0
1513.5399,0.0,0.0,0
1514.5157,0.0,0.0,0
1515.4916,0.0,0.0,0
1516.4674,0.0,0.0,0
1517.4432,0.0,0.0,0
1518.4191,0.0,0.0,0
1519.395,0.0,0.0,0
1520.3708,0.0,0.0,0
1521.3467,0.0,0.0,0
1522.3225,0.0,0.0,0
1523.2983,0.0,0.0,0
1524.2742,0.0,0.0,0
1525.25,0.0,0.0,0
1526.226,0.0,0.0,0
1527.2018,0.0,0.0,0
1528.1776,0.0,0.0,0
1529.1534,0.0,0.0,0
1530.1293,0.0,0.0,0
1531.1051,0.0,0.0,0
1532.081,0.0,0.0,0
1533.0569,0.0,0.0,0
1534.0327,0.0,0.0,0
1535.0085,0.0,0.0,0
1535.9844,0.0,0.0,0
1536.9602,0.0,0.0,0
1537.936,0.0,0.0,0
1538.912,0.0,0.0,0
1539.8878,0.0,0.0,0
1540.8636,0.0,0.0,0
1541.8395,0.0,0.0,0
1542.8153,0.0,0.0,0
1543.7911,0.0,0.0,0
1544.767,0.0,0.0,0
1545.7429,0.0,0.0,0
1546.7188,0.0,0.0,0
1547.6946,0.0,0.0,0
1548.6704,0.0,0.0,0
1549.6462,0.0,0.0,0
1550.6221,0.0,0.0,0
1551.5979,0.0,0.0,0
1552.5739,0.0,0.0,0
1553.5497,0.0,0.0,0
1554.5255,0.0,0.0,0
1555.5013,0.0,0.0,0
1556.4772,0.0,0.0,0
1557.453,0.0,0.0,0
1558.4288,0.0,0.0,0
1559.4048,0.0,0.0,0
1560.3806,0.0,0.0,0
1561.3564,0.0,0.0,0
1562.3323,0.0,0.0,0
1563.3081,0.0,0.0,0
1564.2839,0.0,0.0,0
1565.2598,0.0,0.0,0
1566.2357,0.0,0.0,0
1567.2115,0.0,0.0,0
1568.1874,0.0,0.0,0
1569.1632,0.0,0.0,0
1570.139,0.0,0.0,0
1571.1149,0.0,0.0,0
1572.0907,0.0,0.0,0
1573.0667,0.0,0.0,0
1574.0425,0.0,0.0,0
1575.0183,0.0,0.0,0
1575.9941,0.0,0.0,0
1576.97,0.0,0.0,0
1577.9458,0.0,0.0,0
1578.9216,0.0,0.0,0
1579.8976,0.0,0.0,0
1580.8734,0.0,0.0,0
1581.8492,0.0,0.0,0
1582.8251,0.0,0.0,0
1583.8009,0.0,0.0,0
1584.7767,0.0,0.0,0
1585.7526,0.0,0.0,0
1586.7285,0.0,0.0,0
1587.7043,0.0,0.0,0
1588.6802,0.0,0.0,0
1589.656,0.0,0.0,0
1590.6318,0.0,0.0,0
1591.6077,0.0,0.0,0
1592.5835,0.0,0.0,0
1593.5594,0.0,0.0,0
1594.5353,0.0,0.0,0
1595.5111,0.0,0.0,0
1596.4869,0.0,0.0,0
1597.4628,0.0,0.0,0
1598.4386,0.0,0.0,0
1599.4146,0.0,0.0,0
1600.3904,0.0,0.0,0
1601.3662,0.0,0.0,0
1602.342,0.0,0.0,0
1603.3179,0.0,0.0,0
1604.2937,0.0,0.0,0
1605.2695,0.0,0.0,0
1606.2455,0.0,0.0,0
1607.2213,0.0,0.0,0
1608.1971,0.0,0.0,0
1609.173,0.0,0.0,0
1610.1488,0.0,0.0,0
1611.1246,0.0,0.0,0
1612.1005,0.0,0.0,0
1613.0764,0.0,0.0,0
1614.0522,0.0,0.0,0
1615.0281,0.0,0.0,0
1616.0039,0.0,0.0,0
1616.9797,0.0,0.0,0
1617.9556,0.0,0.0,0
1618.9314,0.0,0.0,0
1619.9073,0.0,0.0,0
1620.8832,0.0,0.0,0
1621.859,0.0,0.0,0
1622.8348,0.0,0.0,0
1623.8107,0.0,0.0,0
1624.7865,0.0,0.0,0
1625.7623,0.0,0.0,0
