,major_category,total_spectra,exact_parent,species_level_only,unresolved,subtypes
0,Other Silicates,4000,116,3884,0,20
1,Pyroxene,3800,153,3647,0,19
2,Clay,3600,67,3533,0,18
3,Sulfate,3200,87,2914,199,16
4,Carbonate,2000,124,1677,199,10
5,Mica,1400,52,1348,0,7
6,Phosphate,1200,48,955,197,6
7,Plagioclase,1200,58,1142,0,6
8,Serpentine,1200,14,987,199,6
9,Halides,1000,17,983,0,5
10,K-Feldspar,1000,47,754,199,5
11,Oxides/Hydroxides,1000,43,957,0,5
12,Borate,600,15,585,0,3
13,Olivine,600,53,547,0,3
14,Silica Phase,400,48,352,0,2
15,Glass,200,3,197,0,1
