source_type,review_status,split_main,review_label,spectrum_count
Lab-acquired DUV spectra,included_review_ready,test,Carbonate,6
Lab-acquired DUV spectra,included_review_ready,test,Glass,2
Lab-acquired DUV spectra,excluded_halide_review,test,Halides,2
Lab-acquired DUV spectra,included_review_ready,test,K-Feldspar,1
Lab-acquired DUV spectra,included_review_ready,test,Olivine,1
Lab-acquired DUV spectra,included_review_ready,test,Other Silicates,1
Lab-acquired DUV spectra,included_review_ready,test,Phyllosilicates,4
Lab-acquired DUV spectra,included_review_ready,test,Pyroxene,1
Lab-acquired DUV spectra,included_review_ready,test,Sulfate,4
Lab-acquired DUV spectra,included_review_ready,train,Borate,3
Lab-acquired DUV spectra,included_review_ready,train,Carbonate,10
Lab-acquired DUV spectra,excluded_halide_review,train,Halides,6
Lab-acquired DUV spectra,included_review_ready,train,K-Feldspar,2
Lab-acquired DUV spectra,included_review_ready,train,Olivine,4
Lab-acquired DUV spectra,included_review_ready,train,Other Silicates,3
Lab-acquired DUV spectra,included_review_ready,train,Oxides/Hydroxides,4
Lab-acquired DUV spectra,included_review_ready,train,Phosphate,2
Lab-acquired DUV spectra,included_review_ready,train,Phyllosilicates,14
Lab-acquired DUV spectra,included_review_ready,train,Plagioclase,2
Lab-acquired DUV spectra,included_review_ready,train,Pyroxene,7
Lab-acquired DUV spectra,included_review_ready,train,Silica Phase,2
Lab-acquired DUV spectra,included_review_ready,train,Sulfate,19
Lab-acquired DUV spectra,included_review_ready,val,Carbonate,2
Lab-acquired DUV spectra,excluded_halide_review,val,Halides,3
Lab-acquired DUV spectra,included_review_ready,val,K-Feldspar,1
Lab-acquired DUV spectra,included_review_ready,val,Olivine,1
Lab-acquired DUV spectra,included_review_ready,val,Oxides/Hydroxides,2
Lab-acquired DUV spectra,included_review_ready,val,Phyllosilicates,2
Lab-acquired DUV spectra,included_review_ready,val,Plagioclase,2
Lab-acquired DUV spectra,included_review_ready,val,Silica Phase,2
Lab-acquired DUV spectra,included_review_ready,val,Sulfate,4
Martian meteorite spectra,included_review_ready,test,Oxides/Hydroxides,1
Martian meteorite spectra,included_review_ready,train,Glass,1
Martian meteorite spectra,included_review_ready,train,Pyroxene,1
Martian meteorite spectra,included_review_ready,val,Oxides/Hydroxides,1
RRUFF database,included_review_ready,test,Carbonate,13
RRUFF database,excluded_halide_review,test,Halides,2
RRUFF database,included_review_ready,test,K-Feldspar,3
RRUFF database,included_review_ready,test,Olivine,4
RRUFF database,included_review_ready,test,Other Silicates,16
RRUFF database,included_review_ready,test,Oxides/Hydroxides,7
RRUFF database,included_review_ready,test,Phosphate,14
RRUFF database,included_review_ready,test,Phyllosilicates,13
RRUFF database,included_review_ready,test,Plagioclase,7
RRUFF database,included_review_ready,test,Pyroxene,23
RRUFF database,included_review_ready,test,Silica Phase,2
RRUFF database,included_review_ready,test,Sulfate,10
RRUFF database,included_review_ready,train,Borate,11
RRUFF database,included_review_ready,train,Carbonate,72
RRUFF database,excluded_halide_review,train,Halides,4
RRUFF database,included_review_ready,train,K-Feldspar,36
RRUFF database,included_review_ready,train,Olivine,29
RRUFF database,included_review_ready,train,Other Silicates,79
RRUFF database,included_review_ready,train,Oxides/Hydroxides,24
RRUFF database,included_review_ready,train,Phosphate,26
RRUFF database,included_review_ready,train,Phyllosilicates,82
RRUFF database,included_review_ready,train,Plagioclase,41
RRUFF database,included_review_ready,train,Pyroxene,101
RRUFF database,included_review_ready,train,Silica Phase,36
RRUFF database,included_review_ready,train,Sulfate,19
RRUFF database,included_review_ready,val,Borate,1
RRUFF database,included_review_ready,val,Carbonate,21
RRUFF database,included_review_ready,val,K-Feldspar,4
RRUFF database,included_review_ready,val,Olivine,14
RRUFF database,included_review_ready,val,Other Silicates,17
RRUFF database,included_review_ready,val,Oxides/Hydroxides,4
RRUFF database,included_review_ready,val,Phosphate,5
RRUFF database,included_review_ready,val,Phyllosilicates,18
RRUFF database,included_review_ready,val,Plagioclase,6
RRUFF database,included_review_ready,val,Pyroxene,20
RRUFF database,included_review_ready,val,Silica Phase,6
RRUFF database,included_review_ready,val,Sulfate,1
SHERLOC in-situ spectra,external_sherloc,external_sherloc,Phosphate,1
SHERLOC in-situ spectra,external_sherloc,external_sherloc,Sulfate,30
