major_category,source_type,count
Borate,Lab-acquired DUV spectra,3
Borate,RRUFF database,12
Carbonate,Lab-acquired DUV spectra,18
Carbonate,RRUFF database,106
Clay,Lab-acquired DUV spectra,10
Clay,RRUFF database,57
Glass,Lab-acquired DUV spectra,2
Glass,Martian meteorite spectra,1
Halides,Lab-acquired DUV spectra,11
Halides,RRUFF database,6
K-Feldspar,Lab-acquired DUV spectra,4
K-Feldspar,RRUFF database,43
Mica,Lab-acquired DUV spectra,4
Mica,RRUFF database,48
Olivine,Lab-acquired DUV spectra,6
Olivine,RRUFF database,47
Other Silicates,Lab-acquired DUV spectra,4
Other Silicates,RRUFF database,112
Oxides/Hydroxides,Lab-acquired DUV spectra,6
Oxides/Hydroxides,Martian meteorite spectra,2
Oxides/Hydroxides,RRUFF database,35
Phosphate,Lab-acquired DUV spectra,2
Phosphate,RRUFF database,45
Phosphate,SHERLOC in-situ spectra,1
Plagioclase,Lab-acquired DUV spectra,4
Plagioclase,RRUFF database,54
Pyroxene,Lab-acquired DUV spectra,8
Pyroxene,Martian meteorite spectra,1
Pyroxene,RRUFF database,144
Serpentine,Lab-acquired DUV spectra,6
Serpentine,RRUFF database,8
Silica Phase,Lab-acquired DUV spectra,4
Silica Phase,RRUFF database,44
Sulfate,Lab-acquired DUV spectra,27
Sulfate,RRUFF database,30
Sulfate,SHERLOC in-situ spectra,30
