Raman shift,Intensity
1486.53125,2570.34464
1488.08559,2575.77004
1489.63993,2578.48273
1491.19427,2582.55177
1492.74861,2583.90812
1494.30294,2586.62082
1495.85728,2586.62082
1497.41162,2586.62082
1498.96596,2586.62082
1500.5203,2586.62082
1502.07464,2585.26447
1503.62898,2583.90812
1505.18332,2582.55177
1506.73765,2581.19543
1508.29199,2579.83908
1509.84633,2577.12638
1511.40067,2575.77004
1512.95501,2573.05734
1514.50935,2571.70099
1534.77277,2602.32062
1539.92445,2617.60357
1562.59186,2637.38151
1596.8893,2628.6676
1596.8893,2630.02395
1598.44364,2627.31125
1599.99798,2625.9549
1599.99798,2627.31125
1601.55232,2625.9549
1603.10666,2619.17316
1603.10666,2625.9549
1603.10666,2624.59855
1603.10666,2623.24221
1603.10666,2621.88586
1603.10666,2620.52951
1604.661,2617.81682
1606.21534,2617.81682
1606.21534,2616.46047
1607.76968,2616.46047
1609.32401,2616.46047
1610.87835,2615.10412
1612.43269,2616.46047
1613.98703,2617.81682
1615.54137,2619.17316
1617.09571,2615.10412
1617.09571,2616.46047
1617.09571,2619.17316
1617.09571,2613.74777
1617.09571,2612.39143
1617.09571,2611.03508
1617.09571,2617.81682
1618.65005,2611.03508
1620.20439,2611.03508
1621.75872,2611.03508
1623.31306,2609.67873
1623.31306,2611.03508
1624.8674,2600.1843
1624.8674,2608.32238
1624.8674,2606.96603
1624.8674,2605.60969
1624.8674,2604.25334
1624.8674,2598.82795
1624.8674,2601.54064
1624.8674,2602.89699
1626.42174,2598.82795
1627.97608,2598.82795
1629.53042,2600.1843
1631.08476,2601.54064
1632.6391,2602.89699
1634.19343,2602.89699
1635.74777,2602.89699
1637.30211,2602.89699
1638.85645,2602.89699
1640.41079,2602.89699
1641.96513,2602.89699
1643.51947,2601.54064
1645.07381,2601.54064
1646.62815,2601.54064
1648.18248,2600.1843
1649.73682,2600.1843
1651.29116,2598.82795
1652.8455,2598.82795
1654.39984,2593.40256
1654.39984,2592.04621
1654.39984,2598.82795
1654.39984,2597.4716
1654.39984,2596.11525
1654.39984,2594.7589
1655.95418,2592.04621
1655.95418,2590.68986
1657.50852,2589.33351
1657.50852,2590.68986
1659.06286,2589.33351
1659.06286,2587.97717
1660.61719,2586.62082
1660.61719,2587.97717
1662.17153,2586.62082
1662.17153,2585.26447
1663.72587,2585.26447
1663.72587,2583.90812
1665.28021,2583.90812
1666.83455,2583.90812
1666.83455,2582.55177
1668.38889,2582.55177
1669.94323,2582.55177
1669.94323,2581.19543
1671.49757,2579.83908
1673.0519,2579.83908
1674.60624,2579.83908
1676.16058,2581.19543
1677.71492,2582.55177
1679.26926,2582.55177
1680.8236,2581.19543
1682.37794,2582.55177
1682.37794,2583.90812
1682.37794,2585.26447
1682.37794,2586.62082
1682.37794,2581.19543
1683.93228,2586.62082
1685.48661,2587.97717
1685.48661,2589.33351
1685.48661,2586.62082
1687.04095,2590.68986
1688.59529,2592.04621
1690.14963,2593.40256
1691.70397,2593.40256
1693.25831,2594.7589
1694.81265,2594.7589
1696.36699,2593.40256
1697.92133,2592.04621
1699.47566,2593.40256
1701.03,2594.7589
1702.58434,2594.7589
1704.13868,2592.04621
1704.13868,2590.68986
1704.13868,2589.33351
1704.13868,2587.97717
1704.13868,2586.62082
1704.13868,2593.40256
1705.69302,2586.62082
1705.69302,2583.90812
1705.69302,2582.55177
1707.24736,2581.19543
1707.24736,2579.83908
1707.24736,2575.77004
1707.24736,2586.62082
1707.24736,2578.48273
1707.24736,2577.12638
1707.24736,2585.26447
1708.8017,2586.62082
1708.8017,2574.41369
1710.35604,2567.63195
1710.35604,2573.05734
1710.35604,2568.9883
1711.91037,2571.70099
1711.91037,2566.2756
1711.91037,2564.91925
1711.91037,2570.34464
1713.46471,2563.56291
1715.01905,2563.56291
1716.57339,2563.56291
1718.12773,2559.49386
1718.12773,2563.56291
1719.68207,2559.49386
1719.68207,2562.20656
1719.68207,2560.85021
1719.68207,2563.56291
1721.23641,2559.49386
1721.23641,2558.13752
1722.79075,2549.99943
1722.79075,2558.13752
1722.79075,2556.78117
1722.79075,2555.42482
1722.79075,2554.06847
1722.79075,2552.71212
1722.79075,2551.35578
1722.79075,2548.64308
1724.34508,2548.64308
1724.34508,2547.28673
1725.89942,2547.28673
1725.89942,2545.93039
1727.45376,2545.93039
1729.0081,2544.57404
1730.56244,2544.57404
1732.11678,2545.93039
1733.67112,2547.28673
1733.67112,2545.93039
1733.67112,2549.99943
1733.67112,2548.64308
1733.67112,2551.35578
1735.22546,2552.71212
1735.22546,2551.35578
1736.77979,2552.71212
1736.77979,2554.06847
1738.33413,2554.06847
1738.33413,2555.42482
1739.88847,2555.42482
1739.88847,2556.78117
1741.44281,2556.78117
1741.44281,2558.13752
1742.99715,2558.13752
1744.55149,2558.13752
1746.10583,2558.13752
1747.66017,2559.49386
1749.2145,2559.49386
1750.76884,2559.49386
1752.32318,2559.49386
1753.87752,2556.78117
1753.87752,2555.42482
1753.87752,2554.06847
1753.87752,2552.71212
1753.87752,2551.35578
1753.87752,2549.99943
1753.87752,2548.64308
1753.87752,2558.13752
1755.43186,2548.64308
1755.43186,2545.93039
1755.43186,2547.28673
1756.9862,2544.57404
1756.9862,2545.93039
1758.54054,2543.21769
1758.54054,2544.57404
1760.09488,2543.21769
1760.09488,2541.86134
1761.64922,2541.86134
1763.20355,2543.21769
1764.75789,2544.57404
1766.31223,2544.57404
1767.86657,2545.93039
1769.42091,2544.57404
1770.97525,2543.21769
1772.52959,2541.86134
1772.52959,2543.21769
1772.52959,2547.28673
1772.52959,2545.93039
1772.52959,2544.57404
1774.08393,2548.64308
1775.63826,2548.64308
1775.63826,2549.99943
1777.1926,2549.99943
1778.74694,2549.99943
1780.30128,2548.64308
1780.30128,2548.64308
1781.85562,2548.64308
1781.85562,2547.28673
1783.40996,2547.28673
1783.40996,2548.64308
1784.9643,2548.64308
1784.9643,2548.64308
1786.51864,2549.99943
1786.51864,2549.99943
1788.07297,2551.35578
1788.07297,2548.64308
1789.62731,2548.64308
1789.62731,2549.99943
1791.18165,2547.28673
1791.18165,2545.93039
1791.18165,2543.21769
1791.18165,2549.99943
1791.18165,2548.64308
1791.18165,2547.28673
1791.18165,2544.57404
1792.73599,2545.93039
1792.73599,2541.86134
1794.29033,2541.86134
1794.29033,2545.93039
1795.84467,2541.86134
1795.84467,2544.57404
1797.39901,2540.50499
1797.39901,2543.21769
1798.95335,2543.21769
1798.95335,2540.50499
1800.50768,2539.14865
1800.50768,2543.21769
1802.06202,2544.57404
1803.61636,2545.93039
1805.1707,2547.28673
1806.72504,2548.64308
1808.27938,2548.64308
1809.83372,2548.64308
1811.38806,2548.64308
1812.9424,2547.28673
1814.49673,2545.93039
1816.05107,2544.57404
1817.60541,2544.57404
1819.15975,2543.21769
1820.71409,2543.21769
1822.26843,2543.21769
1823.82277,2543.21769
1825.37711,2544.57404
1826.93144,2544.57404
1828.48578,2545.93039
1830.04012,2547.28673
1831.59446,2547.28673
1833.1488,2548.64308
1834.70314,2549.99943
1836.25748,2549.99943
1837.81182,2549.99943
1839.36615,2548.64308
1840.92049,2547.28673
1842.47483,2545.93039
1844.02917,2544.57404
1845.58351,2543.21769
1847.13785,2541.86134
1848.69219,2540.50499
1850.24653,2539.14865
1851.80086,2536.43595
1853.3552,2533.72326
1856.46388,2531.01056
1858.01822,2531.01056
1859.57256,2529.65421
1861.1269,2528.29786
1862.68124,2528.29786
1864.23557,2528.29786
1865.78991,2528.29786
1867.34425,2529.65421
1868.89859,2531.01056
1870.45293,2532.36691
1872.00727,2533.72326
1873.56161,2533.72326
1875.11595,2535.0796
1876.67029,2535.0796
1878.22462,2536.43595
1879.77896,2536.43595
1881.3333,2536.43595
1882.88764,2536.43595
1884.44198,2536.43595
1885.99632,2535.0796
1887.55066,2535.0796
1889.105,2535.0796
1890.65933,2535.0796
1892.21367,2535.0796
1893.76801,2535.0796
1895.32235,2535.0796
1896.87669,2535.0796
1898.43103,2533.72326
1899.98537,2535.0796
1901.53971,2535.0796
1903.09404,2537.7923
1904.64838,2540.50499
1906.20272,2543.21769
1907.75706,2547.28673
1909.3114,2549.99943
1910.86574,2554.06847
1912.42008,2556.78117
1913.97442,2556.78117
1915.52875,2555.42482
1917.08309,2554.06847
1918.63743,2552.71212
1920.19177,2551.35578
1921.74611,2548.64308
1923.30045,2545.93039
1924.85479,2544.57404
1926.40913,2541.86134
1927.96346,2540.50499
1929.5178,2537.7923
1931.07214,2536.43595
1932.62648,2535.0796
1934.18082,2535.0796
1935.73516,2535.0796
1937.2895,2535.0796
1938.84384,2537.7923
1940.39818,2539.14865
1941.95251,2543.21769
1943.50685,2545.93039
1945.06119,2549.99943
1946.61553,2555.42482
1948.16987,2558.13752
1949.72421,2560.85021
1951.27855,2563.56291
1952.83289,2566.2756
1954.38722,2566.2756
1955.94156,2566.2756
1957.4959,2566.2756
1959.05024,2564.91925
1960.60458,2563.56291
1962.15892,2562.20656
1963.71326,2559.49386
1965.2676,2556.78117
1966.82193,2552.71212
1968.37627,2549.99943
1969.93061,2547.28673
1971.48495,2543.21769
1973.03929,2540.50499
1974.59363,2536.43595
1976.14797,2533.72326
1977.70231,2531.01056
1979.25664,2529.65421
1980.81098,2529.65421
1982.36532,2528.29786
1983.91966,2529.65421
1985.474,2529.65421
1987.02834,2529.65421
1988.58268,2529.65421
1990.13702,2529.65421
1991.69136,2529.65421
1993.24569,2529.65421
1994.80003,2531.01056
1996.35437,2532.36691
1997.90871,2535.0796
1999.46305,2537.7923
2001.01739,2539.14865
2002.57173,2543.21769
2004.12607,2545.93039
2005.6804,2547.28673
2007.23474,2547.28673
2008.78908,2547.28673
2010.34342,2545.93039
2011.89776,2544.57404
2013.4521,2543.21769
2015.00644,2540.50499
2016.56078,2540.50499
2018.11511,2539.14865
2019.66945,2537.7923
2021.22379,2537.7923
2022.77813,2537.7923
2024.33247,2536.43595
2025.88681,2535.0796
2027.44115,2535.0796
2028.99549,2533.72326
2030.54982,2533.72326
2032.10416,2533.72326
2033.6585,2532.36691
2035.21284,2533.72326
2036.76718,2536.43595
2038.32152,2537.7923
2039.87586,2540.50499
2041.4302,2541.86134
2042.98453,2543.21769
2044.53887,2544.57404
2046.09321,2544.57404
2047.64755,2543.21769
2049.20189,2543.21769
2050.75623,2541.86134
2052.31057,2540.50499
2053.86491,2540.50499
2055.41925,2540.50499
2056.97358,2540.50499
2058.52792,2540.50499
2060.08226,2540.50499
2061.6366,2543.21769
2063.19094,2544.57404
2064.74528,2544.57404
2066.29962,2547.28673
2067.85396,2548.64308
2069.40829,2551.35578
2070.96263,2552.71212
2072.51697,2554.06847
2074.07131,2552.71212
2075.62565,2552.71212
2077.17999,2552.71212
2078.73433,2552.71212
2080.28867,2554.06847
2081.843,2555.42482
2083.39734,2556.78117
2084.95168,2559.49386
2086.50602,2560.85021
2088.06036,2562.20656
2089.6147,2563.56291
2091.16904,2566.2756
2092.72338,2566.2756
2094.27771,2566.2756
2095.83205,2564.91925
2097.38639,2564.91925
2098.94073,2564.91925
2100.49507,2564.91925
2102.04941,2564.91925
2103.60375,2563.56291
2105.15809,2562.20656
2106.71243,2562.20656
2108.26676,2560.85021
2109.8211,2559.49386
2111.37544,2558.13752
2112.92978,2556.78117
2114.48412,2555.42482
2116.03846,2555.42482
2117.5928,2554.06847
2119.14714,2554.06847
2120.70147,2554.06847
2122.25581,2555.42482
2123.81015,2555.42482
2125.36449,2555.42482
2126.91883,2554.06847
2128.47317,2552.71212
2130.02751,2549.99943
2131.58185,2545.93039
2133.13618,2543.21769
2134.69052,2540.50499
2136.24486,2537.7923
2137.7992,2539.14865
2139.35354,2539.14865
2140.90788,2541.86134
2142.46222,2544.57404
2144.01656,2547.28673
2145.57089,2549.99943
2147.12523,2554.06847
2148.67957,2558.13752
2150.23391,2562.20656
2151.78825,2564.91925
2153.34259,2567.63195
2154.89693,2571.70099
2156.45127,2571.70099
2158.0056,2571.70099
2159.55994,2570.34464
2161.11428,2568.9883
2162.66862,2566.2756
2164.22296,2563.56291
2165.7773,2562.20656
2167.33164,2560.85021
2168.88598,2556.78117
2170.44032,2555.42482
2171.99465,2552.71212
2173.54899,2551.35578
2175.10333,2549.99943
2176.65767,2548.64308
2178.21201,2548.64308
2179.76635,2547.28673
2181.32069,2548.64308
2182.87503,2548.64308
2184.42936,2549.99943
2185.9837,2551.35578
2187.53804,2552.71212
2189.09238,2554.06847
2190.64672,2555.42482
2192.20106,2556.78117
2193.7554,2558.13752
2195.30974,2558.13752
2196.86407,2559.49386
2198.41841,2559.49386
2199.97275,2559.49386
2201.52709,2558.13752
2203.08143,2558.13752
2204.63577,2555.42482
2206.19011,2554.06847
2207.74445,2551.35578
2209.29878,2549.99943
2210.85312,2547.28673
2212.40746,2545.93039
2213.9618,2544.57404
2215.51614,2541.86134
2217.07048,2540.50499
2218.62482,2539.14865
2220.17916,2537.7923
2221.7335,2536.43595
2223.28783,2536.43595
2224.84217,2535.0796
2226.39651,2535.0796
2227.95085,2533.72326
2229.50519,2533.72326
2231.05953,2533.72326
2232.61387,2535.0796
2234.16821,2535.0796
2235.72254,2535.0796
2237.27688,2536.43595
2238.83122,2535.0796
2240.38556,2535.0796
2241.9399,2535.0796
2243.49424,2535.0796
2245.04858,2533.72326
2246.60292,2533.72326
2248.15725,2533.72326
2249.71159,2533.72326
2251.26593,2533.72326
2252.82027,2533.72326
2254.37461,2535.0796
2255.92895,2537.7923
2257.48329,2539.14865
2259.03763,2543.21769
2260.59196,2544.57404
2262.1463,2548.64308
2263.70064,2551.35578
2265.25498,2552.71212
2266.80932,2555.42482
2268.36366,2555.42482
2269.918,2554.06847
2271.47234,2554.06847
2273.02667,2554.06847
2274.58101,2552.71212
2276.13535,2552.71212
2277.68969,2552.71212
2279.24403,2552.71212
2280.79837,2551.35578
2282.35271,2548.64308
2283.90705,2547.28673
2285.46139,2543.21769
2287.01572,2540.50499
2288.57006,2536.43595
2290.1244,2533.72326
2291.67874,2531.01056
2293.23308,2531.01056
2294.78742,2535.0796
2296.34176,2537.7923
2297.8961,2543.21769
2299.45043,2548.64308
2301.00477,2555.42482
2302.55911,2560.85021
2315.76798,2612.20959
2333.2837,2632.88652
2333.2837,2637.38151
2344.61741,2592.43165
2355.95111,2582.54268
2362.13313,2547.4818
2373.46683,2537.59283
2419.13452,2573.05734
2420.68886,2570.34464
2422.2432,2566.2756
2423.79754,2562.20656
2425.35188,2555.42482
2426.90621,2549.99943
2428.46055,2547.28673
2430.01489,2547.28673
2431.56923,2547.28673
2433.12357,2549.99943
2434.67791,2554.06847
2436.23225,2556.78117
2437.78659,2556.78117
2439.34092,2556.78117
2440.89526,2555.42482
2442.4496,2552.71212
2444.00394,2549.99943
2445.55828,2547.28673
2447.11262,2544.57404
2448.66696,2543.21769
2450.2213,2540.50499
2451.77564,2539.14865
2453.32997,2537.7923
2454.88431,2537.7923
2456.43865,2537.7923
2457.99299,2539.14865
2459.54733,2540.50499
2461.10167,2541.86134
2462.65601,2544.57404
2464.21035,2547.28673
2465.76468,2549.99943
2467.31902,2554.06847
2468.87336,2556.78117
2470.4277,2562.20656
2471.98204,2566.2756
2473.53638,2568.9883
2475.09072,2573.05734
2476.64506,2578.48273
2478.19939,2581.19543
2479.75373,2585.26447
2481.30807,2589.33351
2482.86241,2593.40256
2484.41675,2597.4716
2485.97109,2600.1843
2487.52543,2604.25334
2489.07977,2606.96603
2490.6341,2609.67873
2492.18844,2611.03508
2493.74278,2611.03508
2495.29712,2611.03508
2496.85146,2608.32238
2498.4058,2605.60969
2499.96014,2601.54064
2501.51448,2596.11525
2503.06881,2592.04621
2504.62315,2587.97717
2506.17749,2579.83908
2507.73183,2575.77004
2509.28617,2571.70099
2510.84051,2567.63195
2512.39485,2564.91925
2513.94919,2562.20656
2515.50353,2563.56291
2517.05786,2562.20656
2518.6122,2563.56291
2520.16654,2564.91925
2521.72088,2564.91925
2523.27522,2566.2756
2524.82956,2567.63195
2526.3839,2568.9883
2527.93824,2568.9883
2529.49257,2568.9883
2531.04691,2568.9883
2532.60125,2567.63195
2534.15559,2567.63195
2535.70993,2566.2756
2537.26427,2564.91925
2538.81861,2563.56291
2540.37295,2563.56291
2541.92728,2562.20656
2543.48162,2560.85021
2545.03596,2559.49386
2546.5903,2559.49386
2548.14464,2559.49386
2549.69898,2559.49386
2551.25332,2559.49386
2552.80766,2559.49386
2554.36199,2560.85021
2555.91633,2562.20656
2557.47067,2562.20656
2559.02501,2563.56291
2560.57935,2564.91925
2562.13369,2566.2756
2563.68803,2567.63195
2565.24237,2567.63195
2566.79671,2567.63195
2568.35104,2567.63195
2569.90538,2566.2756
2571.45972,2566.2756
2573.01406,2564.91925
2574.5684,2564.91925
2576.12274,2563.56291
2577.67708,2562.20656
2579.23142,2562.20656
2580.78575,2560.85021
2582.34009,2559.49386
2583.89443,2558.13752
2585.44877,2556.78117
2587.00311,2556.78117
2588.55745,2555.42482
2590.11179,2556.78117
2591.66613,2558.13752
2593.22046,2559.49386
2594.7748,2563.56291
2596.32914,2567.63195
2597.88348,2568.9883
2599.43782,2571.70099
2600.99216,2573.05734
2602.5465,2574.41369
2604.10084,2573.05734
2605.65517,2573.05734
2607.20951,2573.05734
2608.76385,2573.05734
2610.31819,2573.05734
2611.87253,2574.41369
2613.42687,2574.41369
2614.98121,2575.77004
2616.53555,2574.41369
2618.08988,2574.41369
2619.64422,2573.05734
2621.19856,2570.34464
2622.7529,2568.9883
2624.30724,2566.2756
2625.86158,2564.91925
2627.41592,2562.20656
2628.97026,2562.20656
2630.5246,2560.85021
2632.07893,2560.85021
2633.63327,2559.49386
2635.18761,2559.49386
2636.74195,2559.49386
2638.29629,2558.13752
2639.85063,2556.78117
2641.40497,2556.78117
2642.95931,2555.42482
2644.51364,2554.06847
2646.06798,2552.71212
2647.62232,2552.71212
2649.17666,2551.35578
2650.731,2549.99943
2652.28534,2548.64308
2653.83968,2547.28673
2655.39402,2545.93039
2656.94835,2544.57404
2658.50269,2543.21769
2660.05703,2540.50499
2661.61137,2539.14865
2663.16571,2537.7923
2664.72005,2537.7923
2666.27439,2536.43595
2667.82873,2535.0796
2669.38306,2535.0796
2670.9374,2537.7923
2672.49174,2539.14865
2674.04608,2541.86134
2675.60042,2545.93039
2677.15476,2548.64308
2678.7091,2551.35578
2680.26344,2554.06847
2681.81778,2556.78117
2683.37211,2558.13752
2684.92645,2559.49386
2686.48079,2560.85021
2688.03513,2562.20656
2689.58947,2563.56291
2691.14381,2564.91925
2692.69815,2566.2756
2694.25249,2567.63195
2695.80682,2568.9883
2697.36116,2568.9883
2698.9155,2568.9883
2700.46984,2567.63195
2702.02418,2566.2756
2703.57852,2564.91925
2705.13286,2563.56291
2706.6872,2560.85021
2708.24153,2559.49386
2709.79587,2558.13752
2711.35021,2555.42482
2712.90455,2554.06847
2714.45889,2552.71212
2716.01323,2551.35578
2717.56757,2549.99943
2719.12191,2549.99943
2720.67624,2549.99943
2722.23058,2549.99943
2723.78492,2549.99943
2725.33926,2551.35578
2726.8936,2551.35578
2728.44794,2552.71212
2730.00228,2552.71212
2731.55662,2554.06847
2733.11095,2555.42482
2734.66529,2555.42482
2736.21963,2556.78117
2737.77397,2558.13752
2739.32831,2559.49386
2740.88265,2560.85021
2742.43699,2560.85021
2743.99133,2559.49386
2745.54567,2558.13752
2747.1,2556.78117
2748.65434,2556.78117
2750.20868,2556.78117
2751.76302,2556.78117
2753.31736,2558.13752
2754.8717,2560.85021
2756.42604,2562.20656
2757.98038,2562.20656
2759.53471,2562.20656
2761.08905,2560.85021
2762.64339,2556.78117
2764.19773,2552.71212
2765.75207,2549.99943
2767.30641,2547.28673
2768.86075,2544.57404
2770.41509,2541.86134
2771.96942,2539.14865
2773.52376,2537.7923
2775.0781,2537.7923
2776.63244,2536.43595
2778.18678,2536.43595
2779.74112,2537.7923
2781.29546,2539.14865
2782.8498,2540.50499
2784.40413,2541.86134
2785.95847,2543.21769
2787.51281,2544.57404
2789.06715,2545.93039
2790.62149,2547.28673
2792.17583,2548.64308
2793.73017,2548.64308
2793.73017,2552.71212
2793.73017,2551.35578
2795.28451,2548.64308
2795.28451,2549.99943
2795.28451,2548.64308
2796.83885,2548.64308
2796.83885,2547.28673
2798.39318,2545.93039
2798.39318,2547.28673
2799.94752,2543.21769
2799.94752,2547.28673
2799.94752,2545.93039
2801.50186,2543.21769
2801.50186,2545.93039
2801.50186,2541.86134
2801.50186,2544.57404
2803.0562,2540.50499
2803.0562,2541.86134
2803.0562,2540.50499
2803.0562,2543.21769
2804.61054,2540.50499
2804.61054,2539.14865
2806.16488,2540.50499
2806.16488,2539.14865
2807.71922,2539.14865
2807.71922,2541.86134
2809.27356,2540.50499
2809.27356,2539.14865
2809.27356,2543.21769
2810.82789,2543.21769
2810.82789,2540.50499
2810.82789,2541.86134
2810.82789,2545.93039
2812.38223,2543.21769
2812.38223,2544.57404
2812.38223,2548.64308
2813.93657,2544.57404
2813.93657,2551.35578
2815.49091,2545.93039
2815.49091,2544.57404
2815.49091,2554.06847
2815.49091,2547.28673
2817.04525,2548.64308
2817.04525,2549.99943
2817.04525,2558.13752
2817.04525,2562.20656
2817.04525,2551.35578
2818.59959,2560.85021
2818.59959,2560.85021
2818.59959,2552.71212
2818.59959,2554.06847
2818.59959,2562.20656
2820.15393,2558.13752
2820.15393,2555.42482
2820.15393,2559.49386
2820.15393,2556.78117
2820.15393,2563.56291
2820.15393,2562.20656
2820.15393,2563.56291
2820.15393,2564.91925
2820.15393,2566.2756
2820.15393,2567.63195
2821.70827,2568.9883
2821.70827,2566.2756
