Raman shift,Intensity
2823.2626,2567.63195
2823.2626,2568.9883
2824.81694,2570.34464
2824.81694,2567.63195
2826.37128,2567.63195
2826.37128,2568.9883
2827.92562,2567.63195
2827.92562,2567.63195
2829.47996,2567.63195
2829.47996,2567.63195
2831.0343,2567.63195
2831.0343,2568.9883
2832.58864,2568.9883
2832.58864,2566.2756
2834.14298,2566.2756
2834.14298,2567.63195
2834.14298,2568.9883
2835.69731,2564.91925
2835.69731,2567.63195
2837.25165,2564.91925
2837.25165,2566.2756
2837.25165,2567.63195
2838.80599,2564.91925
2838.80599,2566.2756
2838.80599,2563.56291
2840.36033,2563.56291
2840.36033,2564.91925
2840.36033,2562.20656
2841.91467,2563.56291
2841.91467,2562.20656
2841.91467,2562.20656
2843.46901,2560.85021
2843.46901,2560.85021
2843.46901,2562.20656
2845.02335,2560.85021
2845.02335,2559.49386
2845.02335,2555.42482
2845.02335,2556.78117
2845.02335,2558.13752
2845.02335,2559.49386
2846.57769,2558.13752
2846.57769,2555.42482
2846.57769,2554.06847
2848.13202,2552.71212
2848.13202,2551.35578
2848.13202,2554.06847
2848.13202,2556.78117
2849.68636,2554.06847
2849.68636,2549.99943
2851.2407,2549.99943
2851.2407,2552.71212
2852.79504,2551.35578
2852.79504,2549.99943
2854.34938,2549.99943
2854.34938,2549.99943
2855.90372,2547.28673
2855.90372,2549.99943
2857.45806,2549.99943
2857.45806,2545.93039
2857.45806,2548.64308
2859.0124,2548.64308
2859.0124,2547.28673
2859.0124,2544.57404
2860.56674,2543.21769
2860.56674,2544.57404
2860.56674,2544.57404
2860.56674,2547.28673
2860.56674,2541.86134
2860.56674,2545.93039
2862.12107,2541.86134
2862.12107,2543.21769
2863.67541,2541.86134
2863.67541,2543.21769
2865.22975,2540.50499
2865.22975,2543.21769
2866.78409,2543.21769
2866.78409,2540.50499
2868.33843,2540.50499
2868.33843,2544.57404
2869.89277,2544.57404
2869.89277,2541.86134
2869.89277,2543.21769
2871.44711,2544.57404
2871.44711,2545.93039
2871.44711,2547.28673
2871.44711,2548.64308
2871.44711,2545.93039
2873.00145,2548.64308
2873.00145,2547.28673
2874.55578,2547.28673
2874.55578,2547.28673
2876.11012,2545.93039
2876.11012,2547.28673
2877.66446,2547.28673
2877.66446,2544.57404
2879.2188,2545.93039
2879.2188,2547.28673
2880.77314,2547.28673
2880.77314,2547.28673
2882.32748,2548.64308
2882.32748,2545.93039
2883.88182,2541.86134
2883.88182,2544.57404
2883.88182,2543.21769
2883.88182,2547.28673
2883.88182,2545.93039
2883.88182,2540.50499
2883.88182,2539.14865
2883.88182,2544.57404
2885.43616,2543.21769
2885.43616,2537.7923
2886.99049,2540.50499
2886.99049,2536.43595
2888.54483,2536.43595
2888.54483,2535.0796
2888.54483,2539.14865
2890.09917,2537.7923
2890.09917,2535.0796
2891.65351,2536.43595
2891.65351,2535.0796
2893.20785,2536.43595
2893.20785,2536.43595
2894.76219,2537.7923
2894.76219,2537.7923
2896.31653,2537.7923
2896.31653,2539.14865
2897.87087,2539.14865
2897.87087,2539.14865
2899.4252,2539.14865
2899.4252,2537.7923
2900.97954,2536.43595
2900.97954,2539.14865
2902.53388,2536.43595
2902.53388,2539.14865
2904.08822,2535.0796
2904.08822,2539.14865
2905.64256,2537.7923
2905.64256,2536.43595
2907.1969,2536.43595
2907.1969,2537.7923
2908.75124,2536.43595
2908.75124,2539.14865
2910.30558,2536.43595
2910.30558,2539.14865
2911.85992,2536.43595
2911.85992,2540.50499
2913.41425,2541.86134
2913.41425,2543.21769
2913.41425,2541.86134
2913.41425,2540.50499
2913.41425,2539.14865
2913.41425,2537.7923
2913.41425,2544.57404
2914.96859,2543.21769
2914.96859,2543.21769
2916.52293,2541.86134
2916.52293,2543.21769
2918.07727,2541.86134
2918.07727,2543.21769
2919.63161,2541.86134
2919.63161,2543.21769
2921.18595,2541.86134
2921.18595,2541.86134
2922.74029,2540.50499
2922.74029,2540.50499
2924.29463,2539.14865
2924.29463,2540.50499
2925.84896,2540.50499
2925.84896,2544.57404
2925.84896,2543.21769
2925.84896,2541.86134
2925.84896,2540.50499
2927.4033,2541.86134
2927.4033,2547.28673
2927.4033,2544.57404
2927.4033,2545.93039
2927.4033,2548.64308
2928.95764,2549.99943
2928.95764,2544.57404
2930.51198,2549.99943
2930.51198,2551.35578
2930.51198,2547.28673
2932.06632,2551.35578
2932.06632,2548.64308
2933.62066,2554.06847
2933.62066,2551.35578
2933.62066,2552.71212
2935.175,2555.42482
2935.175,2556.78117
2935.175,2552.71212
2936.72934,2551.35578
2938.28367,2551.35578
2939.83801,2549.99943
2941.39235,2548.64308
2942.94669,2547.28673
2944.50103,2547.28673
2946.05537,2545.93039
2947.60971,2544.57404
2949.16405,2544.57404
2950.71838,2541.86134
2952.27272,2541.86134
2953.82706,2540.50499
2955.3814,2539.14865
2956.93574,2537.7923
2958.49008,2536.43595
2960.04442,2535.0796
2961.59876,2533.72326
2963.15309,2532.36691
2964.70743,2531.01056
2966.26177,2531.01056
2967.81611,2529.65421
2969.37045,2529.65421
2970.92479,2531.01056
2972.47913,2531.01056
2974.03347,2532.36691
2975.58781,2533.72326
2977.14214,2536.43595
2978.69648,2536.43595
2980.25082,2539.14865
2981.80516,2540.50499
2983.3595,2541.86134
2984.91384,2543.21769
2986.46818,2544.57404
2988.02252,2545.93039
2989.57685,2545.93039
2991.13119,2545.93039
2992.68553,2545.93039
2994.23987,2544.57404
2995.79421,2543.21769
2997.34855,2541.86134
2998.90289,2539.14865
3000.45723,2537.7923
3002.01156,2535.0796
3003.5659,2533.72326
3005.12024,2533.72326
3006.67458,2535.0796
3008.22892,2536.43595
3009.78326,2537.7923
3011.3376,2537.7923
3012.89194,2539.14865
3014.44627,2537.7923
3016.00061,2536.43595
3017.55495,2535.0796
3019.10929,2533.72326
3020.66363,2531.01056
3022.21797,2529.65421
3023.77231,2528.29786
3025.32665,2525.58517
3026.88099,2524.22882
3028.43532,2521.51613
3029.98966,2521.51613
3031.544,2524.22882
3033.09834,2525.58517
3034.65268,2529.65421
3036.20702,2532.36691
3037.76136,2535.0796
3039.3157,2539.14865
3040.87003,2541.86134
3042.42437,2544.57404
3043.97871,2547.28673
3045.53305,2548.64308
3047.08739,2548.64308
3048.64173,2548.64308
3050.19607,2547.28673
3051.75041,2545.93039
3053.30474,2543.21769
3054.85908,2539.14865
3056.41342,2537.7923
3057.96776,2535.0796
3059.5221,2531.01056
3061.07644,2528.29786
3062.63078,2526.94152
3064.18512,2524.22882
3065.73945,2525.58517
3067.29379,2525.58517
3068.84813,2528.29786
3070.40247,2529.65421
3071.95681,2531.01056
3073.51115,2532.36691
3075.06549,2533.72326
3076.61983,2533.72326
3078.17416,2535.0796
3079.7285,2535.0796
3081.28284,2535.0796
3082.83718,2535.0796
3084.39152,2535.0796
3085.94586,2533.72326
3087.5002,2533.72326
3089.05454,2533.72326
3090.60888,2535.0796
3092.16321,2535.0796
3093.71755,2536.43595
3095.27189,2537.7923
3096.82623,2540.50499
3098.38057,2541.86134
3099.93491,2543.21769
3101.48925,2544.57404
3103.04359,2547.28673
3104.59792,2548.64308
3106.15226,2549.99943
3107.7066,2552.71212
3109.26094,2555.42482
3110.81528,2556.78117
3112.36962,2559.49386
3113.92396,2562.20656
3115.4783,2563.56291
3117.03263,2564.91925
3118.58697,2566.2756
3120.14131,2567.63195
3121.69565,2568.9883
3123.24999,2570.34464
3124.80433,2571.70099
3126.35867,2571.70099
3127.91301,2573.05734
3129.46734,2573.05734
3131.02168,2573.05734
3132.57602,2573.05734
3134.13036,2571.70099
3135.6847,2570.34464
3137.23904,2568.9883
3138.79338,2566.2756
3140.34772,2564.91925
3141.90206,2562.20656
3143.45639,2560.85021
3145.01073,2558.13752
3146.56507,2555.42482
3148.11941,2554.06847
3149.67375,2552.71212
3151.22809,2551.35578
3152.78243,2551.35578
3154.33677,2552.71212
3155.8911,2554.06847
3157.44544,2555.42482
3158.99978,2555.42482
3160.55412,2555.42482
3162.10846,2555.42482
3163.6628,2555.42482
3165.21714,2554.06847
3166.77148,2555.42482
3168.32581,2556.78117
3169.88015,2559.49386
3171.43449,2562.20656
3172.98883,2564.91925
3174.54317,2566.2756
3176.09751,2568.9883
3177.65185,2567.63195
3179.20619,2567.63195
3180.76052,2566.2756
3182.31486,2564.91925
3183.8692,2564.91925
3185.42354,2566.2756
3186.97788,2566.2756
3188.53222,2568.9883
3190.08656,2570.34464
3191.6409,2573.05734
3193.19523,2573.05734
3194.74957,2574.41369
3196.30391,2575.77004
3197.85825,2577.12638
3199.41259,2577.12638
3200.96693,2577.12638
3202.52127,2577.12638
3204.07561,2575.77004
3205.62995,2574.41369
3207.18428,2573.05734
3208.73862,2571.70099
3210.29296,2570.34464
3211.8473,2570.34464
3213.40164,2568.9883
3214.95598,2567.63195
3216.51032,2566.2756
3218.06466,2566.2756
3219.61899,2566.2756
3221.17333,2567.63195
3222.72767,2567.63195
3224.28201,2568.9883
3225.83635,2570.34464
3227.39069,2571.70099
3228.94503,2573.05734
3230.49937,2575.77004
3232.0537,2577.12638
3233.60804,2578.48273
3235.16238,2578.48273
3236.71672,2578.48273
3238.27106,2577.12638
3239.8254,2574.41369
3241.37974,2573.05734
3242.93408,2570.34464
3244.48841,2568.9883
3246.04275,2567.63195
3247.59709,2567.63195
3249.15143,2566.2756
3250.70577,2566.2756
3252.26011,2567.63195
3253.81445,2568.9883
3255.36879,2568.9883
3256.92313,2570.34464
3258.47746,2571.70099
3260.0318,2573.05734
3261.58614,2574.41369
3263.14048,2577.12638
3264.69482,2579.83908
3266.24916,2581.19543
3267.8035,2583.90812
3269.35784,2586.62082
3270.91217,2587.97717
3272.46651,2590.68986
3274.02085,2592.04621
3275.57519,2593.40256
3277.12953,2593.40256
3278.68387,2593.40256
3280.23821,2592.04621
3281.79255,2590.68986
3283.34688,2589.33351
3284.90122,2587.97717
3286.45556,2587.97717
3288.0099,2586.62082
3289.56424,2586.62082
3291.11858,2586.62082
3292.67292,2586.62082
3294.22726,2587.97717
3295.78159,2587.97717
3297.33593,2589.33351
3298.89027,2590.68986
3300.44461,2592.04621
3301.99895,2593.40256
3303.55329,2593.40256
3305.10763,2593.40256
3306.66197,2592.04621
3308.2163,2590.68986
3309.77064,2589.33351
3311.32498,2589.33351
3312.87932,2587.97717
3314.43366,2587.97717
3315.988,2586.62082
3317.54234,2585.26447
3319.09668,2582.55177
3320.65102,2581.19543
3322.20535,2578.48273
3323.75969,2575.77004
3325.31403,2571.70099
3326.86837,2567.63195
3328.42271,2564.91925
3329.97705,2562.20656
3331.53139,2559.49386
3333.08573,2556.78117
3334.64006,2555.42482
3336.1944,2552.71212
3337.74874,2548.64308
3339.30308,2547.28673
3340.85742,2544.57404
3342.41176,2541.86134
3343.9661,2541.86134
3345.52044,2543.21769
3347.07477,2547.28673
3348.62911,2551.35578
3350.18345,2556.78117
3351.73779,2560.85021
3353.29213,2563.56291
3354.84647,2566.2756
3356.40081,2566.2756
3356.40081,2566.2756
3357.95515,2564.91925
3357.95515,2564.91925
3359.50948,2563.56291
3359.50948,2563.56291
3361.06382,2562.20656
3361.06382,2562.20656
3362.61816,2560.85021
3362.61816,2560.85021
3364.1725,2558.13752
3364.1725,2558.13752
3365.72684,2556.78117
3365.72684,2556.78117
3367.28118,2555.42482
3367.28118,2555.42482
3368.83552,2555.42482
3368.83552,2555.42482
3370.38986,2554.06847
3370.38986,2554.06847
3371.9442,2554.06847
3371.9442,2554.06847
3373.49853,2554.06847
3373.49853,2554.06847
3375.05287,2554.06847
3375.05287,2554.06847
3376.60721,2554.06847
3376.60721,2554.06847
3378.16155,2555.42482
3378.16155,2555.42482
3379.71589,2556.78117
3379.71589,2556.78117
3381.27023,2558.13752
3381.27023,2558.13752
3382.82457,2560.85021
3382.82457,2560.85021
3384.37891,2562.20656
3384.37891,2562.20656
3385.93324,2564.91925
3385.93324,2564.91925
3387.48758,2566.2756
3387.48758,2566.2756
3389.04192,2566.2756
3389.04192,2566.2756
3390.59626,2566.2756
3390.59626,2566.2756
3392.1506,2564.91925
3392.1506,2564.91925
3393.70494,2562.20656
3393.70494,2562.20656
3395.25928,2559.49386
3395.25928,2559.49386
3396.81362,2555.42482
3396.81362,2555.42482
3398.36795,2552.71212
3398.36795,2552.71212
3399.92229,2548.64308
3399.92229,2548.64308
3401.47663,2544.57404
3401.47663,2544.57404
3403.03097,2543.21769
3403.03097,2543.21769
3404.58531,2539.14865
3404.58531,2539.14865
3406.13965,2536.43595
3406.13965,2536.43595
3407.69399,2536.43595
3407.69399,2536.43595
3409.24833,2536.43595
3409.24833,2536.43595
3410.80266,2539.14865
3410.80266,2539.14865
3412.357,2540.50499
3412.357,2540.50499
3413.91134,2543.21769
3413.91134,2543.21769
3415.46568,2547.28673
3415.46568,2547.28673
3417.02002,2551.35578
3417.02002,2551.35578
3418.57436,2556.78117
3418.57436,2556.78117
3420.1287,2563.56291
3420.1287,2563.56291
3421.68304,2571.70099
3421.68304,2571.70099
3423.23737,2577.12638
3423.23737,2577.12638
3424.79171,2583.90812
3424.79171,2583.90812
3426.34605,2590.68986
3426.34605,2590.68986
3427.90039,2594.7589
3427.90039,2594.7589
3429.45473,2600.1843
3429.45473,2600.1843
3431.00907,2602.89699
3431.00907,2602.89699
3432.56341,2602.89699
3432.56341,2602.89699
3434.11775,2601.54064
3434.11775,2601.54064
3435.67209,2597.4716
3437.22642,2592.04621
3438.78076,2589.33351
3440.3351,2585.26447
3441.88944,2578.48273
3443.44378,2574.41369
3444.99812,2570.34464
3446.55246,2566.2756
3448.1068,2562.20656
3449.66113,2558.13752
3451.21547,2556.78117
3452.76981,2556.78117
3454.32415,2556.78117
3455.87849,2559.49386
3457.43283,2562.20656
3458.98717,2564.91925
3460.54151,2567.63195
3462.09584,2570.34464
3463.65018,2573.05734
3465.20452,2575.77004
3466.75886,2577.12638
3468.3132,2578.48273
3469.86754,2578.48273
3471.42188,2579.83908
3472.97622,2578.48273
3474.53055,2578.48273
3476.08489,2577.12638
3477.63923,2575.77004
3479.19357,2574.41369
3480.74791,2574.41369
3482.30225,2573.05734
3483.85659,2571.70099
3485.41093,2571.70099
3486.96527,2571.70099
3488.5196,2573.05734
3490.07394,2574.41369
3491.62828,2577.12638
3493.18262,2578.48273
3494.73696,2579.83908
3496.2913,2581.19543
3497.84564,2582.55177
3499.39998,2583.90812
3500.95431,2585.26447
3502.50865,2585.26447
3504.06299,2585.26447
3505.61733,2585.26447
3507.17167,2583.90812
3508.72601,2582.55177
3510.28035,2581.19543
3511.83469,2578.48273
3513.38902,2577.12638
3514.94336,2574.41369
3516.4977,2573.05734
3518.05204,2570.34464
3519.60638,2568.9883
3521.16072,2568.9883
3522.71506,2568.9883
3524.2694,2568.9883
3525.82373,2570.34464
3527.37807,2571.70099
3528.93241,2571.70099
3530.48675,2571.70099
3532.04109,2568.9883
3533.59543,2567.63195
3535.14977,2564.91925
3536.70411,2563.56291
3538.25844,2560.85021
3539.81278,2559.49386
3541.36712,2556.78117
3542.92146,2554.06847
3544.4758,2552.71212
3546.03014,2551.35578
3547.58448,2549.99943
3549.13882,2548.64308
3550.69316,2548.64308
3552.24749,2548.64308
3553.80183,2548.64308
3555.35617,2549.99943
3556.91051,2551.35578
3558.46485,2552.71212
3560.01919,2555.42482
3561.57353,2558.13752
3563.12787,2559.49386
3564.6822,2563.56291
3566.23654,2566.2756
3567.79088,2568.9883
3569.34522,2571.70099
3570.89956,2574.41369
3572.4539,2577.12638
3574.00824,2579.83908
3575.56258,2582.55177
3577.11691,2583.90812
3578.67125,2583.90812
3580.22559,2583.90812
3581.77993,2581.19543
3583.33427,2578.48273
3584.88861,2575.77004
3586.44295,2571.70099
3587.99729,2568.9883
3589.55162,2564.91925
3591.10596,2560.85021
3592.6603,2558.13752
3594.21464,2556.78117
3595.76898,2555.42482
3597.32332,2556.78117
3598.87766,2559.49386
3600.432,2562.20656
3601.98634,2563.56291
3603.54067,2567.63195
3605.09501,2568.9883
3606.64935,2571.70099
3608.20369,2573.05734
3609.75803,2574.41369
3611.31237,2574.41369
3612.86671,2574.41369
3614.42105,2574.41369
3615.97538,2571.70099
3617.52972,2571.70099
3619.08406,2568.9883
3620.6384,2566.2756
3622.19274,2563.56291
3623.74708,2560.85021
3625.30142,2558.13752
3626.85576,2554.06847
3628.41009,2549.99943
3629.96443,2547.28673
3631.51877,2544.57404
3633.07311,2540.50499
3634.62745,2539.14865
3636.18179,2536.43595
3637.73613,2533.72326
3639.29047,2532.36691
3640.8448,2531.01056
3642.39914,2531.01056
3643.95348,2533.72326
3645.50782,2537.7923
3647.06216,2539.14865
3648.6165,2544.57404
3650.17084,2548.64308
3651.72518,2552.71212
3653.27951,2558.13752
3654.83385,2560.85021
3656.38819,2566.2756
3657.94253,2568.9883
3659.49687,2571.70099
3661.05121,2571.70099
3662.60555,2571.70099
3664.15989,2571.70099
3665.71423,2568.9883
3667.26856,2567.63195
3668.8229,2566.2756
3670.37724,2563.56291
3671.93158,2562.20656
3673.48592,2560.85021
3675.04026,2559.49386
3676.5946,2558.13752
3678.14894,2556.78117
3679.70327,2555.42482
3681.25761,2554.06847
3682.81195,2554.06847
3684.36629,2554.06847
3685.92063,2554.06847
3687.47497,2554.06847
3689.02931,2555.42482
3690.58365,2555.42482
3692.13798,2556.78117
3693.69232,2556.78117
3695.24666,2556.78117
3696.801,2556.78117
3698.35534,2555.42482
3699.90968,2555.42482
3701.46402,2555.42482
3703.01836,2556.78117
3704.57269,2556.78117
3706.12703,2558.13752
3707.68137,2559.49386
3709.23571,2559.49386
3710.79005,2559.49386
3712.34439,2559.49386
3713.89873,2559.49386
3715.45307,2558.13752
3717.00741,2558.13752
3718.56174,2556.78117
3720.11608,2555.42482
3721.67042,2554.06847
3723.22476,2552.71212
3724.7791,2551.35578
3726.33344,2548.64308
3727.88778,2545.93039
3729.44212,2544.57404
3730.99645,2541.86134
3732.55079,2539.14865
3734.10513,2537.7923
3735.65947,2537.7923
3737.21381,2539.14865
3738.76815,2540.50499
3740.32249,2541.86134
3741.87683,2543.21769
3743.43116,2544.57404
3744.9855,2545.93039
3746.53984,2545.93039
3748.09418,2545.93039
3749.64852,2545.93039
3751.20286,2545.93039
3752.7572,2545.93039
3754.31154,2544.57404
3755.86587,2543.21769
3757.42021,2543.21769
3758.97455,2541.86134
3760.52889,2541.86134
3762.08323,2541.86134
3763.63757,2543.21769
3765.19191,2544.57404
3766.74625,2545.93039
3768.30058,2547.28673
3769.85492,2549.99943
3771.40926,2552.71212
3772.9636,2556.78117
3774.51794,2559.49386
3776.07228,2562.20656
3777.62662,2564.91925
3779.18096,2567.63195
3780.7353,2570.34464
3782.28963,2571.70099
3783.84397,2573.05734
3785.39831,2573.05734
3786.95265,2573.05734
3788.50699,2571.70099
3790.06133,2570.34464
3791.61567,2568.9883
3793.17001,2567.63195
3794.72434,2564.91925
3796.27868,2563.56291
3797.83302,2560.85021
3799.38736,2558.13752
3800.9417,2555.42482
3802.49604,2552.71212
3804.05038,2549.99943
3805.60472,2547.28673
3807.15905,2544.57404
3808.71339,2544.57404
3810.26773,2543.21769
3811.82207,2544.57404
3813.37641,2545.93039
3814.93075,2545.93039
3816.48509,2545.93039
3818.03943,2544.57404
3819.59376,2543.21769
3821.1481,2543.21769
3822.70244,2541.86134
3824.25678,2540.50499
3825.81112,2539.14865
3827.36546,2539.14865
3828.9198,2537.7923
3830.47414,2537.7923
3832.02848,2536.43595
3833.58281,2535.0796
3835.13715,2535.0796
3836.69149,2535.0796
3838.24583,2535.0796
3839.80017,2535.0796
3841.35451,2536.43595
3842.90885,2536.43595
3844.46319,2537.7923
3846.01752,2537.7923
3847.57186,2536.43595
3849.1262,2535.0796
3850.68054,2535.0796
3852.23488,2532.36691
3853.78922,2529.65421
3855.34356,2528.29786
3856.8979,2528.29786
3858.45223,2528.29786
3860.00657,2529.65421
3861.56091,2532.36691
3863.11525,2532.36691
3864.66959,2533.72326
3866.22393,2535.0796
3867.77827,2536.43595
3869.33261,2537.7923
3870.88694,2540.50499
3872.44128,2541.86134
3873.99562,2544.57404
3875.54996,2545.93039
3877.1043,2548.64308
3878.65864,2551.35578
3880.21298,2552.71212
3881.76732,2552.71212
3883.32165,2554.06847
3884.87599,2552.71212
3886.43033,2551.35578
3887.98467,2551.35578
3889.53901,2549.99943
3891.09335,2549.99943
3892.64769,2549.99943
3894.20203,2549.99943
3895.75637,2548.64308
3897.3107,2545.93039
3898.86504,2544.57404
3900.41938,2541.86134
3901.97372,2540.50499
3903.52806,2539.14865
3905.0824,2539.14865
3906.63674,2540.50499
3908.19108,2541.86134
3909.74541,2544.57404
3911.29975,2547.28673
3912.85409,2548.64308
3914.40843,2551.35578
3915.96277,2552.71212
3917.51711,2554.06847
3919.07145,2555.42482
3920.62579,2556.78117
3922.18012,2556.78117
3923.73446,2555.42482
3925.2888,2555.42482
3926.84314,2555.42482
3928.39748,2554.06847
3929.95182,2551.35578
3931.50616,2548.64308
3933.0605,2547.28673
3934.61483,2545.93039
3936.16917,2544.57404
3937.72351,2543.21769
3939.27785,2543.21769
3940.83219,2543.21769
3942.38653,2544.57404
3943.94087,2545.93039
3945.49521,2547.28673
3947.04955,2548.64308
3948.60388,2551.35578
3950.15822,2554.06847
3951.71256,2555.42482
3953.2669,2558.13752
3954.82124,2559.49386
3956.37558,2559.49386
3957.92992,2559.49386
3959.48426,2559.49386
3961.03859,2559.49386
3962.59293,2559.49386
3964.14727,2558.13752
3965.70161,2558.13752
3967.25595,2556.78117
3968.81029,2556.78117
3970.36463,2556.78117
3971.91897,2556.78117
3973.4733,2556.78117
3975.02764,2556.78117
