Raman Shift,Intensity 
400,13.23734961
401,13.1812372
402,13.21065946
403,13.16902035
404,13.20623409
405,13.25247789
406,13.05648139
407,13.19916189
408,13.16009366
409,13.2141675
410,13.26123301
411,13.15412115
412,13.16365785
413,13.12981243
414,13.290368
415,13.20797392
416,13.27474017
417,13.21868626
418,13.26727967
419,13.13736211
420,13.11489147
421,13.20058806
422,13.21589427
423,13.22175179
424,13.25101149
425,13.20960532
426,13.24677484
427,13.15684283
428,13.20598894
429,13.20176091
430,13.20992626
431,13.20586375
432,13.19639913
433,13.17151051
434,13.1712767
435,13.19315958
436,13.18699776
437,13.32444284
438,13.20600205
439,13.23121832
440,13.25744922
441,13.2008725
442,13.27087626
443,13.18524722
444,13.17818914
445,13.25215984
446,13.1912456
447,13.18134516
448,13.14570597
449,13.19140789
450,13.27274051
451,13.20256157
452,13.20011784
453,13.19199151
454,13.23673911
455,13.21405107
456,13.2795846
457,13.21658166
458,13.19185083
459,13.25517219
460,13.09798795
461,13.12227047
462,13.25611807
463,13.15425386
464,13.17824965
465,13.24398331
466,13.20219398
467,13.20683225
468,13.14927723
469,13.19941094
470,13.23095748
471,13.34592073
472,13.15443002
473,13.14101063
474,13.17058313
475,13.08722422
476,13.24506017
477,13.09645421
478,13.18588962
479,13.20307459
480,13.16281569
481,13.18100933
482,13.25533147
483,13.27840551
484,13.17982866
485,13.20117604
486,13.33028597
487,13.08712623
488,13.21516613
489,13.24104782
490,13.21805108
491,13.2325739
492,13.19985261
493,13.22978196
494,13.21999499
495,13.15028035
496,13.19944883
497,13.19986444
498,13.22542438
499,13.18544608
500,13.21473319
501,13.14599303
502,13.24916412
503,13.17197646
504,13.17632283
505,13.20485855
506,13.28495848
507,13.14954436
508,13.25560946
509,13.22500011
510,13.11967286
511,13.1858654
512,13.17008341
513,13.23388537
514,13.16280841
515,13.30433115
516,13.13934108
517,13.14067114
518,13.21282223
519,13.10878878
520,13.32436181
521,13.17633819
522,13.24361396
523,13.20755436
524,13.1986256
525,13.09210444
526,13.22265111
527,13.16862318
528,13.2006925
529,13.24840146
530,13.15445676
531,13.21372882
532,13.22873805
533,13.21168051
534,13.19537492
535,13.24703152
536,13.22197328
537,13.21974084
538,13.18184077
539,13.21072833
540,13.17960563
541,13.19212138
542,13.22250515
543,13.0681287
544,13.22731556
545,13.17382266
546,13.11441494
547,13.19616674
548,13.20354262
549,13.23056984
550,13.27677875
551,13.25328902
552,13.18618925
553,13.16635704
554,13.2251683
555,13.20580823
556,13.24148887
557,13.20265358
558,13.18716268
559,13.09119068
560,13.20435305
561,13.19729115
562,13.30199508
563,13.17447896
564,13.2500888
565,13.125428
566,13.17990576
567,13.18948871
568,13.22362671
569,13.18245423
570,13.20905935
571,13.12180858
572,13.17436894
573,13.28071872
574,13.17659798
575,13.27546143
576,13.20141984
577,13.24583334
578,13.23396059
579,13.20070256
580,13.25610467
581,13.20914327
582,13.18984731
583,13.24247085
584,13.21060004
585,13.13136928
586,13.24524157
587,13.19482506
588,13.14497665
589,13.34027691
590,13.19771094
591,13.22161366
592,13.22861048
593,13.32138772
594,13.17847853
595,13.24426616
596,13.10120491
597,13.21873269
598,13.17024213
599,13.21592603
600,13.18528742
601,13.1739122
602,13.16060701
603,13.19595924
604,13.06567752
605,13.28043793
606,13.19096703
607,13.25258228
608,13.18008446
609,13.25676977
610,13.26568012
611,13.18736342
612,13.22262871
613,13.23158069
614,13.25873966
615,13.16411568
616,13.17484944
617,13.28945645
618,13.19672116
619,13.20730807
620,13.21387601
621,13.16084583
622,13.17042784
623,13.21990803
624,13.16023236
625,13.1796029
626,13.23108274
627,13.1523886
628,13.17452359
629,13.20388893
630,13.19012728
631,13.1726134
632,13.19810516
633,13.20508896
634,13.21950189
635,13.25790223
636,13.13135082
637,13.16788933
638,13.22151084
639,13.16614132
640,13.20795106
641,13.28898244
642,13.181993
643,13.19589965
644,13.27207429
645,13.23023526
646,13.13524366
647,13.27633927
648,13.17694343
649,13.32349239
650,13.27122955
651,13.20049617
652,13.28394263
653,13.2002211
654,13.12101872
655,13.23156258
656,13.24067435
657,13.19664414
658,13.19867211
659,13.24765127
660,13.24929066
661,13.25757294
662,13.26567513
663,13.14902074
664,13.16640295
665,13.18498369
666,13.1359117
667,13.20319711
668,13.25848438
669,13.18831797
670,13.21260962
671,13.21888414
672,13.24931866
673,13.19471304
674,13.25354414
675,13.22967716
676,13.12032316
677,13.20730056
678,13.12867171
679,13.27750435
680,13.18742591
681,13.26125361
682,13.19331029
683,13.20617566
684,13.1990709
685,13.23262857
686,13.12337255
687,13.2043693
688,13.21880738
689,13.29313715
690,13.21267055
691,13.1144883
692,13.20313855
693,13.2705115
694,13.193314
695,13.20735352
696,13.18651143
697,13.29087101
698,13.14742029
699,13.24845922
700,13.11681154
701,13.2147682
702,13.24935823
703,13.2084162
704,13.28020002
705,13.12770126
706,13.24144495
707,13.2353845
708,13.22450751
709,13.17908948
710,13.19705296
711,13.20058585
712,13.22140976
713,13.23207069
714,13.13978609
715,13.21482148
716,13.22633514
717,13.16521471
718,13.21778661
719,13.2130503
720,13.11146615
721,13.18765686
722,13.17696395
723,13.2012735
724,13.21070868
725,13.18733773
726,13.13348447
727,13.19773071
728,13.17930053
729,13.23226531
730,13.17432034
731,13.28048912
732,13.20999802
733,13.27939631
734,13.18441945
735,13.13452476
736,13.19020655
737,13.18475795
738,13.20084362
739,13.19201392
740,13.18437441
741,13.19697541
742,13.20831528
743,13.18167373
744,13.14554494
745,13.17313043
746,13.15756587
747,13.20852935
748,13.18670612
749,13.17293745
750,13.05040069
751,13.19737677
752,13.21169698
753,13.25366567
754,13.19631846
755,13.22119057
756,13.17673084
757,13.268112
758,13.21262887
759,13.22607157
760,13.14349416
761,13.19616796
762,13.20221349
763,13.27451509
764,13.18235342
765,13.20518604
766,13.21234258
767,13.2492757
768,13.14840286
769,13.19298179
770,13.18231505
771,13.17433982
772,13.18515321
773,13.17363065
774,13.14443256
775,13.18324304
776,13.1744955
777,13.22866519
778,13.26680161
779,13.15844112
780,13.18698854
781,13.16307577
782,13.24660812
783,13.18242233
784,13.21710395
785,13.17846619
786,13.1903132
787,13.20139751
788,13.21416781
789,13.12925182
790,13.17251204
791,13.20663448
792,13.25815324
793,13.20469336
794,13.21143024
795,13.25267541
796,13.17622486
797,13.22298401
798,13.21117608
799,13.1598203
800,13.25641937
801,13.14918172
802,13.19019755
803,13.21949194
804,13.18611461
805,13.27120037
806,13.14608792
807,13.2204535
808,13.18476731
809,13.14519382
810,13.1853024
811,13.20397368
812,13.20960292
813,13.1778602
814,13.22973503
815,13.16641349
816,13.1957488
817,13.16933154
818,13.21482661
819,13.15625028
820,13.27340992
821,13.12046224
822,13.22473631
823,13.13677262
824,13.23481811
825,13.2124745
826,13.15234058
827,13.185051
828,13.23837749
829,13.19404674
830,13.2228509
831,13.23167496
832,13.18567504
833,13.21973106
834,13.21829669
835,13.20357624
836,13.15490489
837,13.26686747
838,13.28144117
839,13.08932284
840,13.24562125
841,13.25060384
842,13.23030195
843,13.31443183
844,13.22713273
845,13.17769495
846,13.18050994
847,13.2037582
848,13.19430562
849,13.15934551
850,13.25275892
851,13.23714874
852,13.28013912
853,13.18323853
854,13.20218801
855,13.20903095
856,13.27084429
857,13.13464766
858,13.24399486
859,13.25792622
860,13.28458143
861,13.24580123
862,13.299834
863,13.17284954
864,13.27240787
865,13.24307941
866,13.32703846
867,13.25379954
868,13.30539191
869,13.26889042
870,13.30661907
871,13.27567764
872,13.1967909
873,13.2849642
874,13.33270144
875,13.26785305
876,13.25068414
877,13.20383094
878,13.25690223
879,13.22538913
880,13.33268857
881,13.34395537
882,13.36240566
883,13.28176161
884,13.28378971
885,13.32120426
886,13.41160691
887,13.28236915
888,13.30814618
889,13.27054389
890,13.31828487
891,13.26686823
892,13.38825486
893,13.40812383
894,13.24904316
895,13.27292129
896,13.40642612
897,13.39500024
898,13.36869619
899,13.25390533
900,13.36564322
901,13.48062401
902,13.41776725
903,13.31105199
904,13.38954072
905,13.32790153
906,13.33471051
907,13.39686926
908,13.32203807
909,13.35635037
910,13.39424742
911,13.40676032
912,13.3909039
913,13.43167008
914,13.30730102
915,13.34011709
916,13.32771187
917,13.37582825
918,13.43660765
919,13.42223437
920,13.38288276
921,13.44498018
922,13.35604466
923,13.37443539
924,13.41875641
925,13.42094082
926,13.3470841
927,13.45770637
928,13.4260686
929,13.45608522
930,13.46023184
931,13.42670996
932,13.42795477
933,13.38941312
934,13.48387915
935,13.45003343
936,13.46093383
937,13.42026435
938,13.48361645
939,13.4964874
940,13.47798498
941,13.53003296
942,13.51078124
943,13.45756759
944,13.43029833
945,13.44039611
946,13.4679697
947,13.51384382
948,13.47759888
949,13.4218162
950,13.44269931
951,13.45800488
952,13.555694
953,13.44665079
954,13.60170983
955,13.5500472
956,13.53511198
957,13.53934531
958,13.55623975
959,13.54121981
960,13.46857816
961,13.49673862
962,13.49414673
963,13.54843828
964,13.58599763
965,13.62939944
966,13.49496804
967,13.49837561
968,13.55518934
969,13.55754086
970,13.58704343
971,13.6284799
972,13.60009305
973,13.55238424
974,13.56586218
975,13.65281949
976,13.60240883
977,13.49555932
978,13.59030843
979,13.57201026
980,13.68746607
981,13.5879639
982,13.57632444
983,13.58091233
984,13.45945211
985,13.67954415
986,13.62143104
987,13.57974497
988,13.6085851
989,13.52286406
990,13.59627111
991,13.63738299
992,13.62517239
993,13.52858207
994,13.60119994
995,13.54651926
996,13.51434555
997,13.56225116
998,13.6850373
999,13.68445392
1000,13.57535713
1001,13.61147917
1002,13.64913888
1003,13.56693992
1004,13.58443495
1005,13.61771769
1006,13.57896395
1007,13.61767796
1008,13.58984137
1009,13.65592786
1010,13.69420149
1011,13.57482858
1012,13.61430043
1013,13.65210729
1014,13.72652792
1015,13.57560883
1016,13.66337456
1017,13.66759686
1018,13.61940689
1019,13.66623682
1020,13.67714168
1021,13.63074683
1022,13.57200822
1023,13.6291511
1024,13.68564947
1025,13.63965288
1026,13.48906277
1027,13.52263067
1028,13.64718694
1029,13.56117422
1030,13.60216847
1031,13.61363848
1032,13.59555541
1033,13.46284808
1034,13.57682297
1035,13.55295491
1036,13.46726746
1037,13.58317374
1038,13.51105731
1039,13.59517747
1040,13.51987167
1041,13.54712963
1042,13.55221777
1043,13.56265215
1044,13.47896581
1045,13.57557478
1046,13.55822749
1047,13.5199405
1048,13.55249899
1049,13.55779235
1050,13.52249623
1051,13.50892418
1052,13.51753349
1053,13.40481737
1054,13.52496011
1055,13.44274338
1056,13.49810447
1057,13.59620333
1058,13.54018914
1059,13.54673642
1060,13.52250909
1061,13.41222759
1062,13.49432674
1063,13.42043974
1064,13.51230076
1065,13.53007108
1066,13.37033058
1067,13.49323854
1068,13.54478299
1069,13.50935295
1070,13.38266611
1071,13.43056747
1072,13.40780731
1073,13.45423743
1074,13.5352105
1075,13.36596926
1076,13.49341244
1077,13.56775834
1078,13.33045954
1079,13.41397949
1080,13.39479831
1081,13.36493696
1082,13.36662425
1083,13.37828498
1084,13.44026321
1085,13.37225464
1086,13.3439739
1087,13.37854505
1088,13.32373194
1089,13.42684247
1090,13.45972402
1091,13.40981058
1092,13.37342455
1093,13.36138325
1094,13.34810137
1095,13.39150746
1096,13.43636172
1097,13.38642925
1098,13.38768471
1099,13.39057738
1100,13.35772163
1101,13.47562603
1102,13.41769912
1103,13.38068376
1104,13.31480753
1105,13.3461585
1106,13.38192513
1107,13.30858763
1108,13.39665813
1109,13.38221104
1110,13.35788585
1111,13.35079885
1112,13.39122357
1113,13.31533267
1114,13.30891856
1115,13.29081116
1116,13.33390082
1117,13.20735704
1118,13.38982462
1119,13.241567
1120,13.29679755
1121,13.31559969
1122,13.26886215
1123,13.1931301
1124,13.33633158
1125,13.30907486
1126,13.27140754
1127,13.29239166
1128,13.33697331
1129,13.34306202
1130,13.26223995
1131,13.18148365
1132,13.27257264
1133,13.27798845
1134,13.31149367
1135,13.33396372
1136,13.31841684
1137,13.28192804
1138,13.17700143
1139,13.27496403
1140,13.23440281
1141,13.25889862
1142,13.21692992
1143,13.14255657
1144,13.28698235
1145,13.20485129
1146,13.33592142
1147,13.30211009
1148,13.25245264
1149,13.19761122
1150,13.22320257
1151,13.25276893
1152,13.19032767
1153,13.35940809
1154,13.22061928
1155,13.15737115
1156,13.29291731
1157,13.23752537
1158,13.23402304
1159,13.23735551
1160,13.2201507
1161,13.16274827
1162,13.19213339
1163,13.27424804
1164,13.30340771
1165,13.31032073
1166,13.23806026
1167,13.18980339
1168,13.2065899
1169,13.28580766
1170,13.25712778
1171,13.2386975
1172,13.17928894
1173,13.23055154
1174,13.25854005
1175,13.24917307
1176,13.30466695
1177,13.1976803
1178,13.25951756
1179,13.29817109
1180,13.24998245
1181,13.23590783
1182,13.26156096
1183,13.24958741
1184,13.2193664
1185,13.17128903
1186,13.21941186
1187,13.14286463
1188,13.21959864
1189,13.166235
1190,13.23372099
1191,13.21748417
1192,13.26279525
1193,13.27976746
1194,13.19518521
1195,13.19228711
1196,13.20001655
1197,13.19914141
1198,13.24669665
1199,13.20999751
1200,13.23462331
1201,13.15439742
1202,13.20007171
1203,13.23394464
1204,13.19472444
1205,13.1573772
1206,13.19977765
1207,13.23954949
1208,13.23199314
1209,13.09989883
1210,13.17556126
1211,13.18653825
1212,13.16985195
1213,13.20511615
1214,13.25271829
1215,13.1645579
1216,13.17703113
1217,13.13228495
1218,13.15139044
1219,13.15580811
1220,13.2868462
1221,13.24857442
1222,13.15730496
1223,13.21559889
1224,13.19970561
1225,13.17583438
1226,13.17560356
1227,13.22922768
1228,13.26549928
1229,13.20228423
1230,13.24200853
1231,13.13283583
1232,13.28641072
1233,13.17250603
1234,13.27169979
1235,13.08253417
1236,13.22323061
1237,13.2108964
1238,13.18240481
1239,13.24066622
1240,13.22100351
1241,13.22881737
1242,13.17344581
1243,13.20109543
1244,13.13486733
1245,13.21349137
1246,13.24053963
1247,13.2331991
1248,13.04935831
1249,13.11532902
1250,13.15832746
1251,13.27282176
1252,13.24333013
1253,13.14341773
1254,13.22498143
1255,13.23503774
1256,13.2803823
1257,13.17114229
1258,13.28963545
1259,13.14442647
1260,13.14780534
1261,13.20587011
1262,13.17383578
1263,13.28135342
1264,13.16172315
1265,13.19817365
1266,13.10161215
1267,13.19430563
1268,13.24217969
1269,13.22765628
1270,13.19749557
1271,13.13860538
1272,13.12535163
1273,13.26310962
1274,13.21155096
1275,13.17710513
1276,13.15695753
1277,13.23462819
1278,13.13416479
1279,13.22729387
1280,13.12846723
1281,13.12520503
1282,13.16777384
1283,13.23923649
1284,13.25454081
1285,13.24194509
1286,13.2094764
1287,13.22579361
1288,13.25693234
1289,13.27814326
1290,13.15264491
1291,13.22379154
1292,13.16019733
1293,13.24361902
1294,13.19570561
1295,13.1980907
1296,13.29351642
1297,13.20839463
1298,13.16737786
1299,13.20698226
1300,13.21202586
1301,13.1774927
1302,13.19922022
1303,13.21335906
1304,13.20648442
1305,13.13021078
1306,13.1343605
1307,13.15523273
1308,13.22185027
1309,13.14960754
1310,13.1945191
1311,13.19856314
1312,13.16895669
1313,13.15303815
1314,13.17397913
1315,13.23830791
1316,13.12513957
1317,13.24165242
1318,13.19816012
1319,13.21645219
1320,13.14093353
1321,13.21978999
1322,13.15606456
1323,13.24028248
1324,13.18740874
1325,13.1740089
1326,13.23090549
1327,13.17206798
1328,13.12930396
1329,13.23556599
1330,13.19703198
1331,13.25041604
1332,13.21614701
1333,13.22540722
1334,13.19895435
1335,13.1882794
1336,13.26447256
1337,13.12253124
1338,13.19440638
1339,13.17983128
1340,13.20647563
1341,13.18650964
1342,13.17278251
1343,13.2081027
1344,13.13340776
1345,13.27757432
1346,13.2529381
1347,13.21368911
1348,13.22072954
1349,13.21242407
1350,13.15958262
1351,13.19758926
1352,13.25170846
1353,13.20892478
1354,13.23783727
1355,13.19805735
1356,13.09510521
1357,13.16447479
1358,13.21388988
1359,13.23971948
1360,13.07146691
1361,13.21973525
1362,13.1691324
1363,13.12514985
1364,13.10578046
1365,13.2631734
1366,13.09980557
1367,13.20684385
1368,13.16194997
1369,13.12542784
1370,13.17426499
1371,13.18390848
1372,13.267131
1373,13.24326157
1374,13.24157771
1375,13.16272527
1376,13.21554351
1377,13.232692
1378,13.2128976
1379,13.27916614
1380,13.24398822
1381,13.26395386
1382,13.1267196
1383,13.17693945
1384,13.12214256
1385,13.15996726
1386,13.22741963
1387,13.17459116
1388,13.23856445
1389,13.18619579
1390,13.22022328
1391,13.12266094
1392,13.23038639
1393,13.22780079
1394,13.19594127
1395,13.29113899
1396,13.26458935
1397,13.07377831
1398,13.19038317
1399,13.20129296
1400,13.16052776
1401,13.1720887
1402,13.25872393
1403,13.10717131
1404,13.25159758
1405,13.09892514
1406,13.19954641
1407,13.21445838
1408,13.22319173
1409,13.19760381
1410,13.06112576
1411,13.2530182
1412,13.18694702
1413,13.26818878
1414,13.12879939
1415,13.19152345
1416,13.21481362
1417,13.18393141
1418,13.26800212
1419,13.13290779
1420,13.22397847
1421,13.20490921
1422,13.24019215
1423,13.21593544
1424,13.22626516
1425,13.22333838
1426,13.08977155
1427,13.17058401
1428,13.29098525
1429,13.16024843
1430,13.17217155
1431,13.19026955
1432,13.23781162
1433,13.13059163
1434,13.14197102
1435,13.25991002
1436,13.19649578
1437,13.22749036
1438,13.27464095
1439,13.23720047
1440,13.20706215
1441,13.22280764
1442,13.13504712
1443,13.22059837
1444,13.23510187
1445,13.21655874
1446,13.24312185
1447,13.19132321
1448,13.23665547
1449,13.22099006
1450,13.25110176
1451,13.23681373
1452,13.2478287
1453,13.165145
1454,13.28308401
1455,13.20855694
1456,13.16171509
1457,13.18516741
1458,13.17729032
1459,13.09880171
1460,13.18127323
1461,13.13032461
1462,13.23536257
1463,13.17576662
1464,13.23396005
1465,13.13905062
1466,13.11109008
1467,13.24439524
1468,13.26851625
1469,13.18198352
1470,13.23986297
1471,13.20289872
1472,13.19488253
1473,13.20869333
1474,13.31696683
1475,13.24318344
1476,13.17896828
1477,13.16289916
1478,13.10846792
1479,13.22437945
1480,13.25723088
1481,13.20631206
1482,13.19481299
1483,13.1577316
1484,13.13011524
1485,13.2269073
1486,13.17502661
1487,13.15918991
1488,13.28661116
1489,13.15761676
1490,13.16871293
1491,13.20086306
1492,13.2118325
1493,13.14328485
1494,13.2440983
1495,13.1411316
1496,13.25051516
1497,13.13601954
1498,13.16115338
1499,13.16608771
1500,13.16039068
1501,13.1482786
1502,13.18922329
1503,13.221824
1504,13.16578254
1505,13.19729095
1506,13.21029482
1507,13.14266411
1508,13.20147669
1509,13.19847741
1510,13.11930143
1511,13.18775473
1512,13.16471018
1513,13.18603123
1514,13.1610289
1515,13.22782861
1516,13.12062542
1517,13.31688348
1518,13.15204395
1519,13.31889591
1520,13.2612909
1521,13.08977894
1522,13.21476918
1523,13.15810396
1524,13.20427287
1525,13.22921571
1526,13.15634006
1527,13.2105207
1528,13.23684497
1529,13.22206017
1530,13.21898593
1531,13.14372209
1532,13.25131986
1533,13.24615544
1534,13.19391813
1535,13.2287149
1536,13.23774289
1537,13.23154176
1538,13.20259942
1539,13.16768935
1540,13.27583479
1541,13.26314229
1542,13.20335744
1543,13.12459296
1544,13.23310348
1545,13.20810572
1546,13.26302025
1547,13.28906008
1548,13.21717245
1549,13.17775147
1550,13.13909544
1551,13.22455977
1552,13.18298485
1553,13.08272812
1554,13.25911364
1555,13.10843151
1556,13.20493776
1557,13.21997795
1558,13.15870822
1559,13.24528699
1560,13.19776691
1561,13.3036683
1562,13.1602469
1563,13.29634957
1564,13.20500404
1565,13.15414037
1566,13.20418264
1567,13.14338732
1568,13.27052052
1569,13.18968095
1570,13.23379735
1571,13.19386785
1572,13.16792229
1573,13.11280609
1574,13.25130349
1575,13.2903146
1576,13.23900094
1577,13.18518735
1578,13.21054165
1579,13.19451142
1580,13.15356025
1581,13.22110477
1582,13.1407534
1583,13.18661982
1584,13.21109357
1585,13.23794278
1586,13.13872971
1587,13.15937456
1588,13.14574568
1589,13.1851249
1590,13.16730168
1591,13.29967488
1592,13.24714619
1593,13.19713923
1594,13.34254337
1595,13.18155085
1596,13.17416886
1597,13.23804283
1598,13.16553758
1599,13.21915945
1600,13.23279148
1601,13.15303744
1602,13.12672324
1603,13.20897149
1604,13.17426246
1605,13.27770285
1606,13.24837072
1607,13.16303965
1608,13.06421323
1609,13.16492303
1610,13.2207356
1611,13.20778776
1612,13.18275003
1613,13.178712
1614,13.28515146
1615,13.13335903
1616,13.26139397
1617,13.13128386
1618,13.09491504
1619,13.22454725
1620,13.21484868
1621,13.20345956
1622,13.18775523
