Raman Shift,Intensity 
1623,13.29444144
1624,13.12495185
1625,13.17614554
1626,13.201131
1627,13.28127695
1628,13.14954919
1629,13.24852027
1630,13.14521943
1631,13.09390419
1632,13.30496035
1633,13.14508415
1634,13.2478433
1635,13.12996719
1636,13.20653995
1637,13.16503881
1638,13.23302678
1639,13.20024959
1640,13.14645976
1641,13.21522815
1642,13.1851612
1643,13.31173962
1644,13.1837835
1645,13.33503461
1646,13.16976961
1647,13.18953869
1648,13.20017695
1649,13.20391381
1650,13.22829094
1651,13.16289178
1652,13.18044204
1653,13.188363
1654,13.28941525
1655,13.2458664
1656,13.22575955
1657,13.12958633
1658,13.15154419
1659,13.11862733
1660,13.13970405
1661,13.18863511
1662,13.17225696
1663,13.10728481
1664,13.21510796
1665,13.26710709
1666,13.25752688
1667,13.16362107
1668,13.10592583
1669,13.33834039
1670,13.23368082
1671,13.20797051
1672,13.19047516
1673,13.27787856
1674,13.18731105
1675,13.20374346
1676,13.24705731
1677,13.12734741
1678,13.11159746
1679,13.14512836
1680,13.17115612
1681,13.15264882
1682,13.19467757
1683,13.16928297
1684,13.16216106
1685,13.19914144
1686,13.1730631
1687,13.13648898
1688,13.2362182
1689,13.28379947
1690,13.27483929
1691,13.11525082
1692,13.20928836
1693,13.1724061
1694,13.23308454
1695,13.12252087
1696,13.25138999
1697,13.15459238
1698,13.28302358
1699,13.17987334
1700,13.16611674
1701,13.20424849
1702,13.21071156
1703,13.12934674
1704,13.17700587
1705,13.21946746
1706,13.25803378
1707,13.1659858
1708,13.17190047
1709,13.16636543
1710,13.24245736
1711,13.21821417
1712,13.17719707
1713,13.15236491
1714,13.226935
1715,13.2262708
1716,13.23378236
1717,13.19319142
1718,13.16477098
1719,13.2534104
1720,13.20758597
1721,13.10450384
1722,13.22795442
1723,13.17845222
1724,13.29554333
1725,13.12268616
1726,13.28708366
1727,13.25490914
1728,13.13351153
1729,13.19684604
1730,13.26913035
1731,13.21437799
1732,13.2381081
1733,13.24921063
1734,13.22465647
1735,13.15106026
1736,13.2747305
1737,13.21652593
1738,13.34723691
1739,13.18017534
1740,13.20647991
1741,13.23228264
1742,13.2099217
1743,13.28558982
1744,13.25349936
1745,13.18728393
1746,13.23786722
1747,13.18919417
1748,13.23561955
1749,13.22311189
1750,13.12800849
1751,13.11466892
1752,13.21327767
1753,13.21189325
1754,13.24450237
1755,13.20656299
1756,13.12954244
1757,13.14738222
1758,13.22761094
1759,13.25571657
1760,13.21660912
1761,13.23774338
1762,13.27531247
1763,13.14668664
1764,13.20220949
1765,13.22608291
1766,13.32698377
1767,13.26243278
1768,13.1762608
1769,13.18231507
1770,13.20731181
1771,13.18332327
1772,13.20573662
1773,13.11522694
1774,13.26287609
1775,13.22417785
1776,13.31865596
1777,13.2155866
1778,13.23014719
1779,13.19678869
1780,13.17103389
1781,13.18005573
1782,13.14322801
1783,13.23833493
1784,13.17761851
1785,13.24694492
1786,13.24496201
1787,13.1027454
1788,13.21002151
1789,13.23669354
1790,13.19140404
1791,13.24493335
1792,13.17943574
1793,13.19945557
1794,13.2018684
1795,13.15284894
1796,13.29437246
1797,13.18973039
1798,13.17275562
1799,13.20568095
1800,13.08071845
1801,13.20903876
1802,13.26106906
1803,13.15932698
1804,13.28157857
1805,13.15682627
1806,13.25062854
1807,13.12590277
1808,13.1051028
1809,13.27100656
1810,13.26497053
1811,13.18410352
1812,13.27791244
1813,13.16503762
1814,13.11887041
1815,13.24775944
1816,13.21401669
1817,13.16323665
1818,13.18331832
1819,13.16771705
1820,13.28324387
1821,13.24594361
1822,13.14648704
1823,13.30580817
1824,13.26483624
1825,13.22900515
1826,13.18282233
1827,13.23773117
1828,13.25973027
1829,13.2357196
1830,13.23974099
1831,13.18881754
1832,13.20201422
1833,13.16321586
1834,13.16477497
1835,13.23155927
1836,13.2620143
1837,13.23650517
1838,13.21038005
1839,13.26385936
1840,13.1812683
1841,13.14628067
1842,13.26661032
1843,13.22263687
1844,13.22004741
1845,13.18375362
1846,13.15444517
1847,13.2038653
1848,13.20925622
1849,13.22607386
1850,13.24229381
1851,13.21298405
1852,13.13588342
1853,13.22472031
1854,13.16747678
1855,13.11231248
1856,13.16005961
1857,13.11517888
1858,13.1950057
1859,13.19980076
1860,13.24151073
1861,13.20101159
1862,13.17669154
1863,13.20075268
1864,13.24762588
1865,13.22503324
1866,13.2665934
1867,13.14945057
1868,13.15535553
1869,13.22326469
1870,13.18040449
1871,13.25696636
1872,13.11196954
1873,13.15867345
1874,13.11895754
1875,13.16471414
1876,13.15732287
1877,13.23893124
1878,13.21790848
1879,13.17282888
1880,13.18529282
1881,13.17025534
1882,13.19766525
1883,13.15162567
1884,13.16583251
1885,13.14427482
1886,13.17917853
1887,13.18404465
1888,13.18911818
1889,13.14684549
1890,13.22642857
1891,13.15255709
1892,13.24543977
1893,13.2658426
1894,13.22414121
1895,13.25401228
1896,13.13368182
1897,13.27855178
1898,13.22480321
1899,13.23726252
1900,13.25060226
1901,13.15818921
1902,13.23687374
1903,13.23571426
1904,13.17879195
1905,13.25226938
1906,13.20597801
1907,13.25628431
1908,13.3484516
1909,13.20197811
1910,13.13808048
1911,13.26086644
1912,13.11195325
1913,13.13799219
1914,13.20362814
1915,13.12294007
1916,13.11676351
1917,13.18824574
1918,13.19492898
1919,13.17681009
1920,13.31124723
1921,13.25610637
1922,13.25006926
1923,13.18660436
1924,13.23098332
1925,13.20826883
1926,13.24371079
1927,13.17192676
1928,13.15034264
1929,13.24266021
1930,13.10096208
1931,13.2006285
1932,13.18920341
1933,13.20596863
1934,13.24969206
1935,13.15999621
1936,13.14454824
1937,13.13218972
1938,13.18460382
1939,13.28598802
1940,13.23320013
1941,13.19533745
1942,13.11610868
1943,13.28342816
1944,13.24240415
1945,13.29219782
1946,13.15672116
1947,13.15393005
1948,13.18468169
1949,13.21754958
1950,13.30897014
1951,13.16350173
1952,13.14781543
1953,13.20200601
1954,13.17013399
1955,13.15105801
1956,13.18667922
1957,13.15595088
1958,13.21950114
1959,13.22067739
1960,13.24675183
1961,13.16061212
1962,13.202021
1963,13.2787174
1964,13.24411412
1965,13.22966003
1966,13.18474894
1967,13.19506034
1968,13.18388201
1969,13.22815948
1970,13.28299453
1971,13.11004459
1972,13.24477446
1973,13.23027756
1974,13.2992994
1975,13.17820468
1976,13.14132837
1977,13.23035529
1978,13.23673639
1979,13.24812014
1980,13.23722525
1981,13.15644841
1982,13.28140827
1983,13.2122074
1984,13.24127918
1985,13.2353559
1986,13.20785273
1987,13.1251195
1988,13.11398334
1989,13.21189326
1990,13.22261688
1991,13.1055849
1992,13.26150135
1993,13.13610272
1994,13.23740351
1995,13.15546832
1996,13.24666066
1997,13.13738738
1998,13.24163218
1999,13.1289529
2000,13.19114868
2001,13.21338999
2002,13.17553256
2003,13.16002139
2004,13.18457005
2005,13.19909701
2006,13.18764946
2007,13.14470396
2008,13.13993538
2009,13.13987312
2010,13.1874303
2011,13.14974488
2012,13.25935439
2013,13.12547797
2014,13.18616935
2015,13.12035915
2016,13.15389045
2017,13.22921609
2018,13.24588483
2019,13.30950654
2020,13.18997219
2021,13.09656905
2022,13.26437003
2023,13.21576883
2024,13.13983959
2025,13.16946558
2026,13.27422584
2027,13.18933536
2028,13.26038322
2029,13.22001193
2030,13.26972748
2031,13.18172127
2032,13.10676605
2033,13.13543904
2034,13.12897842
2035,13.17988135
2036,13.2306555
2037,13.23879722
2038,13.1924212
2039,13.24384906
2040,13.17585076
2041,13.24962391
2042,13.21781
2043,13.22808167
2044,13.25548329
2045,13.27720106
2046,13.22819257
2047,13.24000085
2048,13.21159954
2049,13.23688299
2050,13.20666872
2051,13.21828726
2052,13.16554924
2053,13.18115383
2054,13.31205856
2055,13.15991009
2056,13.20194398
2057,13.21816976
2058,13.19646767
2059,13.19074343
2060,13.1265931
2061,13.26367263
2062,13.16091765
2063,13.22457677
2064,13.20188626
2065,13.1973139
2066,13.21155719
2067,13.20944857
2068,13.06083477
2069,13.17026946
2070,13.25885162
2071,13.23881985
2072,13.2233962
2073,13.22124639
2074,13.14966265
2075,13.15799012
2076,13.23770505
2077,13.26201582
2078,13.19400893
2079,13.29353816
2080,13.25396444
2081,13.1484711
2082,13.20568001
2083,13.19305214
2084,13.20498335
2085,13.13888257
2086,13.16192191
2087,13.19954417
2088,13.15492077
2089,13.21644128
2090,13.21434293
2091,13.19080113
2092,13.17066258
2093,13.1201309
2094,13.14220527
2095,13.17820491
2096,13.17337863
2097,13.15643077
2098,13.11392319
2099,13.24104789
2100,13.14341313
2101,13.21537174
2102,13.06302295
2103,13.23290058
2104,13.2266025
2105,13.17197597
2106,13.2744961
2107,13.18251004
2108,13.13666878
2109,13.14397459
2110,13.15061856
2111,13.19483048
2112,13.28045624
2113,13.22233429
2114,13.22615099
2115,13.20331789
2116,13.18626985
2117,13.18756403
2118,13.13498714
2119,13.2341318
2120,13.17657857
2121,13.18994623
2122,13.19815632
2123,13.21105877
2124,13.16132531
2125,13.25039253
2126,13.24088593
2127,13.11997843
2128,13.24425768
2129,13.26336023
2130,13.18425101
2131,13.15777197
2132,13.2526331
2133,13.17914128
2134,13.20078267
2135,13.16436576
2136,13.27848414
2137,13.14941987
2138,13.15340786
2139,13.15006906
2140,13.15423495
2141,13.20248495
2142,13.23229491
2143,13.20310581
2144,13.30006939
2145,13.22313823
2146,13.23223936
2147,13.21981963
2148,13.16588606
2149,13.18829086
2150,13.16017258
2151,13.12882558
2152,13.19906985
2153,13.14404842
2154,13.1947369
2155,13.21584234
2156,13.19103391
2157,13.20874809
2158,13.28305704
2159,13.21742674
2160,13.20332165
2161,13.15127664
2162,13.16035651
2163,13.14767934
2164,13.13305082
2165,13.28478055
2166,13.219566
2167,13.28012013
2168,13.14325614
2169,13.11644234
2170,13.20594665
2171,13.19749456
2172,13.138677
2173,13.22841589
2174,13.14025102
2175,13.20187146
2176,13.1937568
2177,13.2124823
2178,13.2308684
2179,13.11541192
2180,13.24562755
2181,13.27423576
2182,13.21652248
2183,13.15915579
2184,13.16350948
2185,13.19984031
2186,13.1322526
2187,13.25208688
2188,13.22083411
2189,13.17404622
2190,13.06478498
2191,13.20980707
2192,13.1693939
2193,13.30658423
2194,13.19920844
2195,13.19097006
2196,13.14676598
2197,13.19080908
2198,13.12330907
2199,13.14858698
2200,13.22582119
2201,13.21184416
2202,13.23265043
2203,13.21471459
2204,13.24319602
2205,13.19749201
2206,13.17456492
2207,13.30375887
2208,13.21898075
2209,13.13757227
2210,13.31725505
2211,13.18135017
2212,13.21353388
2213,13.1612559
2214,13.0991212
2215,13.25783369
2216,13.26277041
2217,13.18871055
2218,13.16623853
2219,13.20101988
2220,13.24524631
2221,13.20868593
2222,13.24118021
2223,13.18068717
2224,13.25844837
2225,13.22723159
2226,13.14186588
2227,13.21968213
2228,13.19736657
2229,13.17339562
2230,13.30760104
2231,13.24583003
2232,13.21801505
2233,13.24599874
2234,13.21029246
2235,13.16783216
2236,13.35070006
2237,13.2591009
2238,13.16759649
2239,13.24272302
2240,13.19503721
2241,13.2448003
2242,13.1856227
2243,13.12687243
2244,13.2647826
2245,13.25900343
2246,13.18085641
2247,13.2272711
2248,13.22589718
2249,13.15351278
2250,13.20737648
2251,13.19870302
2252,13.21771974
2253,13.23002251
2254,13.17490085
2255,13.17400314
2256,13.21201774
2257,13.08211481
2258,13.18999253
2259,13.13242352
2260,13.25364136
2261,13.17388104
2262,13.17411633
2263,13.20585067
2264,13.19229129
2265,13.13340514
2266,13.18494496
2267,13.20932874
2268,13.1853078
2269,13.25832443
2270,13.29653022
2271,13.17076268
2272,13.11501517
2273,13.10995544
2274,13.14756945
2275,13.1039401
2276,13.16322323
2277,13.167444
2278,13.21941876
2279,13.26316867
2280,13.23027805
2281,13.14596807
2282,13.14890093
2283,13.18034301
2284,13.16698674
2285,13.21144079
2286,13.25151289
2287,13.2197404
2288,13.21007866
2289,13.21183675
2290,13.15291515
2291,13.28526622
2292,13.23673808
2293,13.27020883
2294,13.20805006
2295,13.28464306
2296,13.09809825
2297,13.19528153
2298,13.27574489
2299,13.23383517
2300,13.18239027
2301,13.26830848
2302,13.24564482
2303,13.14580109
2304,13.23280445
2305,13.19125562
2306,13.18995466
2307,13.22446327
2308,13.23813995
2309,13.28694516
2310,13.16485692
2311,13.1549067
2312,13.11083163
2313,13.0938277
2314,13.22096709
2315,13.2922835
2316,13.22893436
2317,13.15482765
2318,13.22928302
2319,13.30308551
2320,13.10652644
2321,13.25318864
2322,13.23710874
2323,13.23238439
2324,13.20003284
2325,13.19893269
2326,13.27989203
2327,13.16530234
2328,13.16332732
2329,13.2221944
2330,13.22100962
2331,13.14410154
2332,13.23688223
2333,13.13015625
2334,13.23425531
2335,13.17764107
2336,13.20721159
2337,13.15347642
2338,13.19101159
2339,13.14444969
2340,13.16287583
2341,13.31690191
2342,13.20640485
2343,13.17354326
2344,13.28685437
2345,13.27395103
2346,13.24802374
2347,13.25676646
2348,13.20309462
2349,13.21639469
2350,13.25718646
2351,13.23225337
2352,13.33636091
2353,13.25139732
2354,13.22294608
2355,13.12639305
2356,13.17758854
2357,13.19133472
2358,13.27277856
2359,13.19080914
2360,13.19099988
2361,13.18731686
2362,13.13500839
2363,13.17669493
2364,13.23980267
2365,13.15785695
2366,13.19559778
2367,13.17463995
2368,13.18718724
2369,13.16815295
2370,13.17717782
2371,13.215815
2372,13.18150698
2373,13.21316767
2374,13.22436516
2375,13.18564608
2376,13.2173428
2377,13.23104498
2378,13.24078871
2379,13.14312577
2380,13.19907016
2381,13.15518795
2382,13.11322485
2383,13.16361244
2384,13.20468679
2385,13.16732466
2386,13.2963238
2387,13.21396885
2388,13.2532129
2389,13.13201611
2390,13.16545456
2391,13.20459214
2392,13.24195421
2393,13.17777843
2394,13.11715115
2395,13.19540969
2396,13.19827188
2397,13.24938518
2398,13.23374732
2399,13.17627446
2400,13.23731541
2401,13.15975739
2402,13.20003149
2403,13.26460337
2404,13.22893127
2405,13.24024391
2406,13.26080536
2407,13.21521937
2408,13.19666048
2409,13.21049082
2410,13.22763376
2411,13.18665563
2412,13.20778174
2413,13.11288305
2414,13.10294209
2415,13.11492139
2416,13.12833308
2417,13.22336756
2418,13.14188921
2419,13.23856245
2420,13.23875144
2421,13.15745888
2422,13.17906133
2423,13.21975319
2424,13.20113217
2425,13.18697602
2426,13.20552537
2427,13.21549733
2428,13.21582721
2429,13.16745928
2430,13.16780969
2431,13.14898037
2432,13.23979857
2433,13.1550923
2434,13.17900193
2435,13.17571064
2436,13.20453586
2437,13.17505196
2438,13.22042123
2439,13.22098887
2440,13.27408129
2441,13.26577499
2442,13.20316365
2443,13.23855286
2444,13.18887134
2445,13.1929441
2446,13.17549071
2447,13.13406272
2448,13.18681723
2449,13.19184488
2450,13.22985542
2451,13.21857594
2452,13.12693799
2453,13.16436859
2454,13.22981256
2455,13.22412801
2456,13.18427181
2457,13.06719334
2458,13.07605687
2459,13.14804952
2460,13.26721401
2461,13.23683697
2462,13.24612249
2463,13.204335
2464,13.15132335
2465,13.16726074
2466,13.28644316
2467,13.11880306
2468,13.24028496
2469,13.17404734
2470,13.22760146
2471,13.16260967
2472,13.158694
2473,13.23729033
2474,13.18596269
2475,13.21261364
2476,13.11249818
2477,13.12014007
2478,13.19582312
2479,13.19982855
2480,13.16964081
2481,13.14977048
2482,13.1583834
2483,13.2010249
2484,13.31428149
2485,13.2486958
2486,13.18048767
2487,13.26563638
2488,13.19248725
2489,13.23192845
2490,13.21491272
2491,13.21151588
2492,13.29799523
2493,13.10944752
2494,13.20098508
2495,13.20090794
2496,13.1173063
2497,13.22221737
2498,13.1891525
2499,13.21234833
2500,13.17817783
2501,13.22101493
2502,13.14807647
2503,13.1804788
2504,13.14408516
2505,13.20091953
2506,13.11257052
2507,13.18352521
2508,13.29859021
2509,13.16126671
2510,13.1681335
2511,13.29229095
2512,13.19563181
2513,13.2121106
2514,13.09842849
2515,13.1432748
2516,13.12897121
2517,13.15768112
2518,13.14994207
2519,13.258894
2520,13.18347801
2521,13.23362408
2522,13.13094754
2523,13.18904595
2524,13.07430927
2525,13.17561948
2526,13.19533115
2527,13.19606504
2528,13.2626479
2529,13.15849545
2530,13.17390821
2531,13.22807139
2532,13.11291202
2533,13.15573829
2534,13.26519681
2535,13.19131901
2536,13.17488462
2537,13.15945129
2538,13.25345412
2539,13.20058484
2540,13.2805338
2541,13.21459781
2542,13.10785195
2543,13.17613578
2544,13.25222629
2545,13.1525093
2546,13.19303686
2547,13.20448192
2548,13.22087721
2549,13.25519926
2550,13.16995526
2551,13.25622389
2552,13.25835894
2553,13.10116823
2554,13.13615607
2555,13.1371186
2556,13.09569385
2557,13.19694053
2558,13.18033009
2559,13.13850656
2560,13.20580217
2561,13.18919286
2562,13.14721049
2563,13.15536268
2564,13.16691199
2565,13.14459548
2566,13.16215002
2567,13.20639345
2568,13.16228004
2569,13.16347502
2570,13.17452984
2571,13.22775747
2572,13.14325539
2573,13.2197413
2574,13.1317785
2575,13.13786109
2576,13.21282286
2577,13.21963414
2578,13.14155455
2579,13.19358824
2580,13.19489527
2581,13.16871944
2582,13.10932586
2583,13.18651305
2584,13.28353841
2585,13.16242795
2586,13.21362275
2587,13.15597273
2588,13.14926053
2589,13.10633264
2590,13.26431645
2591,13.22106734
2592,13.23986553
2593,13.29000812
2594,13.17528059
2595,13.24660375
2596,13.26127076
2597,13.1930928
2598,13.23844192
2599,13.20486687
2600,13.20765621
2601,13.20361793
2602,13.23849665
2603,13.22887915
2604,13.13973421
2605,13.19938984
2606,13.21302727
2607,13.18202596
2608,13.22469921
2609,13.13546673
2610,13.22435802
2611,13.1699049
2612,13.28173917
2613,13.22577327
2614,13.22996359
2615,13.16244055
2616,13.12538706
2617,13.2658078
2618,13.2358748
2619,13.20864063
2620,13.19043783
2621,13.29784577
2622,13.31362092
2623,13.15425705
2624,13.27586667
2625,13.22014265
2626,13.27212777
2627,13.19470965
2628,13.17264521
2629,13.31942761
2630,13.23378371
2631,13.16182992
2632,13.15757715
2633,13.12424847
2634,13.16789471
2635,13.21944571
2636,13.23588878
2637,13.21238862
2638,13.15213664
2639,13.28221231
2640,13.17234392
2641,13.15395682
2642,13.16474797
2643,13.17217562
2644,13.24584376
2645,13.23648437
2646,13.20806435
2647,13.20887009
2648,13.12540922
2649,13.21461515
2650,13.30466101
2651,13.18283573
2652,13.22995649
2653,13.20419453
2654,13.30365056
2655,13.14261163
2656,13.22211769
2657,13.19803976
2658,13.23973542
2659,13.18209648
2660,13.13917004
2661,13.13408111
2662,13.13137053
2663,13.24143789
2664,13.22296568
2665,13.12178977
2666,13.12646422
2667,13.17889531
2668,13.1331569
2669,13.25750195
2670,13.24472995
2671,13.21272789
2672,13.20576547
2673,13.20331022
2674,13.26266701
2675,13.15725902
2676,13.11915707
2677,13.16491851
2678,13.16582158
2679,13.19632908
2680,13.21381826
2681,13.16375071
2682,13.24467095
2683,13.20698207
2684,13.19154617
2685,13.13514762
2686,13.18628073
2687,13.26785872
2688,13.18511272
2689,13.09942611
2690,13.19395984
2691,13.16675015
2692,13.18799724
2693,13.18625094
2694,13.222381
2695,13.27798041
2696,13.24341191
2697,13.22141095
2698,13.08197044
2699,13.15219857
2700,13.27847171
2701,13.26937643
2702,13.1456659
2703,13.21472659
2704,13.14351621
2705,13.2545633
2706,13.25592135
2707,13.13069629
2708,13.28228133
2709,13.28185435
2710,13.20275685
2711,13.23205908
2712,13.26724366
2713,13.18143274
2714,13.15640495
2715,13.23944926
2716,13.30194589
2717,13.19374576
2718,13.28248221
2719,13.22063051
2720,13.10626777
2721,13.23515629
2722,13.20899648
2723,13.23498189
2724,13.17363988
2725,13.17363882
2726,13.21314225
2727,13.19346915
2728,13.200014
2729,13.24878513
2730,13.27171582
2731,13.18935581
2732,13.19310425
2733,13.17727819
2734,13.21236227
2735,13.26147695
2736,13.27767481
2737,13.31594668
2738,13.16528213
2739,13.26825497
2740,13.23365171
2741,13.25461473
2742,13.18430256
2743,13.17576107
2744,13.2120165
2745,13.20421384
2746,13.18067466
2747,13.12200149
2748,13.22626772
2749,13.12830082
2750,13.03840749
2751,13.26013102
2752,13.17612578
2753,13.19378292
2754,13.17672194
2755,13.13945277
2756,13.25576733
2757,13.19383291
2758,13.18987523
2759,13.23255684
2760,13.0781461
2761,13.17464501
2762,13.20223309
2763,13.24596793
2764,13.171516
2765,13.30615405
2766,13.25776786
2767,13.15881411
2768,13.15131144
2769,13.22617127
2770,13.25336011
2771,13.17726079
2772,13.19740137
2773,13.17398615
2774,13.22227408
2775,13.24553625
2776,13.20738577
2777,13.07498645
2778,13.18272703
2779,13.23140073
2780,13.24000408
2781,13.16193014
2782,13.19269332
2783,13.1488326
2784,13.20906183
2785,13.31067862
2786,13.25856689
2787,13.30965365
2788,13.24652895
2789,13.11831011
2790,13.17984429
2791,13.21366677
2792,13.15980154
2793,13.24074569
2794,13.23424329
2795,13.2351852
2796,13.22613089
2797,13.21875061
2798,13.15474682
2799,13.17650038
2800,13.22559298
2801,13.26284157
2802,13.30324479
2803,13.12814557
2804,13.109058
2805,13.2706552
2806,13.1164565
2807,13.15701136
2808,13.24951262
2809,13.21519631
2810,13.16114349
2811,13.17224414
