Raman Shift,Intensity 
2812,13.1029559
2813,13.1797921
2814,13.22836024
2815,13.21653658
2816,13.14155217
2817,13.22591578
2818,13.16692397
2819,13.24983347
2820,13.14836992
2821,13.18565724
2822,13.2624029
2823,13.16443765
2824,13.19888419
2825,13.20967085
2826,13.22363694
2827,13.16744817
2828,13.27059375
2829,13.16213605
2830,13.23231308
2831,13.15904929
2832,13.12620744
2833,13.21516086
2834,13.19317206
2835,13.200101
2836,13.14998317
2837,13.12831083
2838,13.17973163
2839,13.1318157
2840,13.28941961
2841,13.22620654
2842,13.1975574
2843,13.15000593
2844,13.20215458
2845,13.20896306
2846,13.14304912
2847,13.19850439
2848,13.22715876
2849,13.27029586
2850,13.13914562
2851,13.18452866
2852,13.21483888
2853,13.1299619
2854,13.17412907
2855,13.28572257
2856,13.22554112
2857,13.25332759
2858,13.2382799
2859,13.22491941
2860,13.17305412
2861,13.26167756
2862,13.24046847
2863,13.25076631
2864,13.23786134
2865,13.31742816
2866,13.24434531
2867,13.26238368
2868,13.22935567
2869,13.18733339
2870,13.15775261
2871,13.23539608
2872,13.22819176
2873,13.21943988
2874,13.21028057
2875,13.14096575
2876,13.23750199
2877,13.16845895
2878,13.15698772
2879,13.17248756
2880,13.20330453
2881,13.24661505
2882,13.1964856
2883,13.20949553
2884,13.22225326
2885,13.19528203
2886,13.15849155
2887,13.17829121
2888,13.15336601
2889,13.09632599
2890,13.18716205
2891,13.26638172
2892,13.2225907
2893,13.2266287
2894,13.2826498
2895,13.19524447
2896,13.16070911
2897,13.13589712
2898,13.21178064
2899,13.19675667
2900,13.18673734
2901,13.18373968
2902,13.12200284
2903,13.14838427
2904,13.12388251
2905,13.14996785
2906,13.16602839
2907,13.12792041
2908,13.17304158
2909,13.28180481
2910,13.25390919
2911,13.16904494
2912,13.18352517
2913,13.17832322
2914,13.22962304
2915,13.21517934
2916,13.27325661
2917,13.2030672
2918,13.04416086
2919,13.28665873
2920,13.1846743
2921,13.17229739
2922,13.15471532
2923,13.28405385
2924,13.18834322
2925,13.21694342
2926,13.26666429
2927,13.24193509
2928,13.13964589
2929,13.24844041
2930,13.13151079
2931,13.125469
2932,13.18244978
2933,13.17705975
2934,13.20423
2935,13.18323807
2936,13.27740152
2937,13.21385634
2938,13.14606441
2939,13.14650713
2940,13.32317848
2941,13.25444216
2942,13.16977549
2943,13.22211049
2944,13.25715735
2945,13.09843039
2946,13.22319819
2947,13.21404596
2948,13.18079778
2949,13.16018462
2950,13.26381989
2951,13.1549518
2952,13.13332272
2953,13.25684497
2954,13.21000128
2955,13.17720838
2956,13.19984813
2957,13.12682058
2958,13.12823734
2959,13.16593072
2960,13.24990006
2961,13.15030769
2962,13.14453676
2963,13.23475009
2964,13.17010708
2965,13.31698413
2966,13.18467755
2967,13.29136455
2968,13.13876047
2969,13.27522647
2970,13.19177944
2971,13.15483401
2972,13.14349628
2973,13.17525338
2974,13.09566655
2975,13.14610847
2976,13.15206852
2977,13.2459891
2978,13.20873609
2979,13.21255995
2980,13.22504737
2981,13.22755002
2982,13.22386893
2983,13.15604095
2984,13.29228868
2985,13.21363506
2986,13.15083318
2987,13.24349838
2988,13.26062877
2989,13.14973667
2990,13.24905319
2991,13.19170521
2992,13.24555713
2993,13.32492099
2994,13.19414583
2995,13.15926717
2996,13.14167597
2997,13.21822582
2998,13.14066454
2999,13.20558085
3000,13.1431569
3001,13.20233573
3002,13.14507549
3003,13.12504233
3004,13.17048417
3005,13.23064803
3006,13.16653772
3007,13.13880223
3008,13.23557843
3009,13.255531
3010,13.13367076
3011,13.13560625
3012,13.2384165
3013,13.17367317
3014,13.20442453
3015,13.2445322
3016,13.17704294
3017,13.28069185
3018,13.14564286
3019,13.18075771
3020,13.1347904
3021,13.19872009
3022,13.29498753
3023,13.13751467
3024,13.17721949
3025,13.16580078
3026,13.13077941
3027,13.18858915
3028,13.21379069
3029,13.32410488
3030,13.2045836
3031,13.20815089
3032,13.13993396
3033,13.21247244
3034,13.1938049
3035,13.32654211
3036,13.22253171
3037,13.16124896
3038,13.22321656
3039,13.17684567
3040,13.2474669
3041,13.19963284
3042,13.16623837
3043,13.14933828
3044,13.19173149
3045,13.21616222
3046,13.20154527
3047,13.18348095
3048,13.24234581
3049,13.21085473
3050,13.23155109
3051,13.18567699
3052,13.21353944
3053,13.22684709
3054,13.25195233
3055,13.26745
3056,13.11889707
3057,13.23604323
3058,13.26061446
3059,13.20040313
3060,13.27059213
3061,13.25916797
3062,13.20131096
3063,13.192637
3064,13.16660848
3065,13.13036491
3066,13.14720484
3067,13.23203665
3068,13.2084372
3069,13.28047369
3070,13.2148484
3071,13.21209351
3072,13.19767967
3073,13.26915379
3074,13.10317611
3075,13.23387652
3076,13.269615
3077,13.20693782
3078,13.25044775
3079,13.19773282
3080,13.17116986
3081,13.09422825
3082,13.17164785
3083,13.21991067
3084,13.14454914
3085,13.26086488
3086,13.17167773
3087,13.2354911
3088,13.17599131
3089,13.29848076
3090,13.31343483
3091,13.18171166
3092,13.21439311
3093,13.21008611
3094,13.15012494
3095,13.22247579
3096,13.21360043
3097,13.22492738
3098,13.20550857
3099,13.18983961
3100,13.26651723
3101,13.26088954
3102,13.12117269
3103,13.17549246
3104,13.23555685
3105,13.15770338
3106,13.15944181
3107,13.2167905
3108,13.17703106
3109,13.23375706
3110,13.15511696
3111,13.26999501
3112,13.19968758
3113,13.18157629
3114,13.14114235
3115,13.20164452
3116,13.28366612
3117,13.21282617
3118,13.14045561
3119,13.14648916
3120,13.24373203
3121,13.15997128
3122,13.21986951
3123,13.1680848
3124,13.11188413
3125,13.15972538
3126,13.21018372
3127,13.28105099
3128,13.20095378
3129,13.21302542
3130,13.21364823
3131,13.17052932
3132,13.2039046
3133,13.17747193
3134,13.2503101
3135,13.2597633
3136,13.23131838
3137,13.26281147
3138,13.17716593
3139,13.20831609
3140,13.09458281
3141,13.06807164
3142,13.11435418
3143,13.22951136
3144,13.18530246
3145,13.16354246
3146,13.0932339
3147,13.18857819
3148,13.2524992
3149,13.20443037
3150,13.21875174
3151,13.14699297
3152,13.15323039
3153,13.20007378
3154,13.19412124
3155,13.14179905
3156,13.19249611
3157,13.10701902
3158,13.09020739
3159,13.23838761
3160,13.23543134
3161,13.16140973
3162,13.23914397
3163,13.12459778
3164,13.21491449
3165,13.12600438
3166,13.26244508
3167,13.13527218
3168,13.20866732
3169,13.18729862
3170,13.24350671
3171,13.24831643
3172,13.15145821
3173,13.16640592
3174,13.2777775
3175,13.24009995
3176,13.27857153
3177,13.15356296
3178,13.25310467
3179,13.20541719
3180,13.22387575
3181,13.15438059
3182,13.16386332
3183,13.23196186
3184,13.15287546
3185,13.13022692
3186,13.16115276
3187,13.23826579
3188,13.07687187
3189,13.23084261
3190,13.28572484
3191,13.19900064
3192,13.23676225
3193,13.20406811
3194,13.2025568
3195,13.24272799
3196,13.25137986
3197,13.23080059
3198,13.15621611
3199,13.18161407
3200,13.12298309
3201,13.21717668
3202,13.13815505
3203,13.19046402
3204,13.25092154
3205,13.17695776
3206,13.13628857
3207,13.20277517
3208,13.20615495
3209,13.21330342
3210,13.14015209
3211,13.16531482
3212,13.14524899
3213,13.16885415
3214,13.27226622
3215,13.12609987
3216,13.24457987
3217,13.22618097
3218,13.22425515
3219,13.14963455
3220,13.11659432
3221,13.16248023
3222,13.18630593
3223,13.27216059
3224,13.22692285
3225,13.24388889
3226,13.26670309
3227,13.19868979
3228,13.34572168
3229,13.13788107
3230,13.23276085
3231,13.200597
3232,13.18947665
3233,13.18968714
3234,13.13537812
3235,13.05329831
3236,13.20821494
3237,13.22518763
3238,13.21122331
3239,13.15702561
3240,13.23315164
3241,13.24566635
3242,13.16292662
3243,13.20313538
3244,13.20439681
3245,13.19105745
3246,13.21191447
3247,13.20111888
3248,13.20994448
3249,13.24997378
3250,13.1447016
3251,13.22640708
3252,13.29539294
3253,13.20192699
3254,13.20267516
3255,13.22217947
3256,13.19510809
3257,13.15215677
3258,13.15694875
3259,13.19648502
3260,13.19755128
3261,13.19643055
3262,13.17266833
3263,13.20416405
3264,13.21218441
3265,13.17881456
3266,13.25070358
3267,13.21019382
3268,13.2153976
3269,13.16339112
3270,13.32370116
3271,13.28436717
3272,13.12872876
3273,13.16220143
3274,13.14054578
3275,13.17715544
3276,13.10823633
3277,13.15749292
3278,13.16216072
3279,13.22281718
3280,13.17732525
3281,13.1549842
3282,13.20399333
3283,13.1730489
3284,13.11461392
3285,13.18288065
3286,13.27998871
3287,13.23172409
3288,13.28820703
3289,13.18581535
3290,13.18306268
3291,13.19568712
3292,13.19039615
3293,13.19694979
3294,13.19192466
3295,13.20534971
3296,13.19624665
3297,13.22880317
3298,13.23572233
3299,13.17988523
3300,13.23565846
3301,13.21368208
3302,13.14436904
3303,13.31289361
3304,13.17907406
3305,13.25029367
3306,13.28543219
3307,13.25551095
3308,13.14932569
3309,13.19031195
3310,13.24617478
3311,13.17704037
3312,13.2630466
3313,13.19681449
3314,13.2886587
3315,13.2481654
3316,13.16775015
3317,13.25780075
3318,13.17573543
3319,13.22016592
3320,13.20178046
3321,13.1463655
3322,13.20805668
3323,13.18812367
3324,13.17686078
3325,13.24730839
3326,13.12591815
3327,13.17290492
3328,13.2174154
3329,13.30813866
3330,13.21558292
3331,13.1372561
3332,13.14811358
3333,13.22449124
3334,13.15406101
3335,13.23484344
3336,13.19527535
3337,13.11088154
3338,13.25484641
3339,13.09753494
3340,13.14482723
3341,13.17679953
3342,13.12161337
3343,13.14303466
3344,13.19821293
3345,13.19516087
3346,13.17324847
3347,13.23446044
3348,13.13829577
3349,13.2156358
3350,13.21855205
3351,13.14244678
3352,13.24502699
3353,13.15960668
3354,13.13186138
3355,13.24597308
3356,13.14695942
3357,13.2055221
3358,13.28660327
3359,13.2323878
3360,13.11191085
3361,13.17353335
3362,12.99778504
3363,13.18878678
3364,13.06692451
3365,13.07334171
3366,13.22716173
3367,13.23129399
3368,13.1950011
3369,13.26737959
3370,13.1459073
3371,13.19226264
3372,13.30633355
3373,13.19929029
3374,13.18555255
3375,13.21980679
3376,13.1603966
3377,13.18545577
3378,13.19310531
3379,13.27593182
3380,13.20357622
3381,13.19958531
3382,13.23605477
3383,13.21844573
3384,13.18650191
3385,13.19117208
3386,13.22392662
3387,13.22549725
3388,13.20111588
3389,13.18923539
3390,13.21731838
3391,13.20720561
3392,13.16246575
3393,13.08661432
3394,13.16989229
3395,13.11850953
3396,13.21483221
3397,13.14166472
3398,13.21106125
3399,13.19713563
3400,13.19503766
3401,13.23972474
3402,13.14201031
3403,13.26644839
3404,13.16059653
3405,13.15133573
3406,13.25438085
3407,13.21571236
3408,13.14407936
3409,13.25426941
3410,13.28142293
3411,13.30150735
3412,13.23250575
3413,13.18303274
3414,13.14643266
3415,13.16126301
3416,13.26093571
3417,13.22484816
3418,13.09513394
3419,13.15881628
3420,13.20271596
3421,13.15253682
3422,13.13061763
3423,13.17290287
3424,13.20535121
3425,13.21041604
3426,13.16073559
3427,13.16221549
3428,13.17586116
3429,13.16752904
3430,13.23237957
3431,13.17900894
3432,13.22201307
3433,13.23676597
3434,13.26308328
3435,13.23923041
3436,13.18398613
3437,13.24094578
3438,13.15071134
3439,13.23353275
3440,13.26456006
3441,13.23568521
3442,13.16039292
3443,13.21715646
3444,13.15530433
3445,13.19909594
3446,13.22591171
3447,13.28554039
3448,13.09889601
3449,13.23241305
3450,13.10853311
3451,13.19616084
3452,13.24509883
3453,13.13564891
3454,13.2315089
3455,13.31103429
3456,13.25282671
3457,13.17356275
3458,13.23235433
3459,13.19542687
3460,13.26329052
3461,13.26501191
3462,13.20600605
3463,13.20342519
3464,13.2413898
3465,13.14395106
3466,13.2406136
3467,13.20515086
3468,13.33949022
3469,13.23384791
3470,13.14183846
3471,13.13496762
3472,13.26644348
3473,13.20679201
3474,13.22904531
3475,13.2576622
3476,13.28601049
3477,13.20823454
3478,13.26398955
3479,13.17046927
3480,13.23715789
3481,13.17792151
3482,13.13409464
3483,13.27429811
3484,13.16022466
3485,13.23395483
3486,13.16863144
3487,13.20298377
3488,13.22356553
3489,13.20177752
3490,13.23103056
3491,13.22240255
3492,13.19961378
3493,13.19328243
3494,13.19930222
3495,13.21479116
3496,13.21730683
3497,13.19001609
3498,13.17981681
3499,13.18921171
3500,13.1695073
3501,13.23683632
3502,13.23411786
3503,13.20765525
3504,13.12870784
3505,13.13186319
3506,13.22178849
3507,13.27214203
3508,13.24782893
3509,13.22318803
3510,13.15597926
3511,13.22453109
3512,13.24120012
3513,13.22404215
3514,13.18358308
3515,13.23327076
3516,13.17430256
3517,13.11596459
3518,13.19220224
3519,13.18157275
3520,13.24972356
3521,13.19792664
3522,13.14811387
3523,13.22831412
3524,13.20153456
3525,13.11674811
3526,13.16025091
3527,13.17231483
3528,13.20321288
3529,13.2148596
3530,13.20980089
3531,13.23849557
3532,13.20282898
3533,13.21798068
3534,13.1961825
3535,13.26680886
3536,13.1355101
3537,13.20412174
3538,13.10158407
3539,13.17605263
3540,13.21705503
3541,13.19476614
3542,13.1798263
3543,13.1907423
3544,13.22764966
3545,13.16497297
3546,13.24996358
3547,13.23305074
3548,13.21012662
3549,13.24268015
3550,13.17607666
3551,13.18805188
3552,13.16857906
3553,13.15620935
3554,13.16940597
3555,13.19823845
3556,13.23146588
3557,13.18812392
3558,13.31148839
3559,13.14502542
3560,13.28464616
3561,13.12613558
3562,13.16520316
3563,13.23828376
3564,13.20461991
3565,13.16716776
3566,13.31903422
3567,13.13140022
3568,13.21621071
3569,13.16997578
3570,13.18883374
3571,13.19925924
3572,13.18076321
3573,13.21593884
3574,13.21617132
3575,13.24156401
3576,13.14668894
3577,13.1504349
3578,13.16550056
3579,13.25652108
3580,13.13268173
3581,13.28406778
3582,13.21188175
3583,13.18911448
3584,13.25249452
3585,13.24480612
3586,13.26374381
3587,13.2067802
3588,13.10353571
3589,13.13848834
3590,13.1943464
3591,13.2747143
3592,13.18565069
3593,13.15650243
3594,13.17649414
3595,13.2080359
3596,13.26093746
3597,13.24787521
3598,13.10652978
3599,13.14097139
3600,13.20947329
3601,13.15441574
3602,13.3037562
3603,13.2067143
3604,13.18595718
3605,13.1612036
3606,13.20074492
3607,13.06907841
3608,13.25486616
3609,13.30129365
3610,13.23380568
3611,13.23784955
3612,13.21151708
3613,13.201484
3614,13.25036999
3615,13.20302072
3616,13.23823345
3617,13.28045753
3618,13.23762724
3619,13.20247441
3620,13.14716523
3621,13.20313715
3622,13.18830044
3623,13.29092627
3624,13.19812805
3625,13.19064654
3626,13.18655895
3627,13.17674876
3628,13.24553758
3629,13.23251213
3630,13.18232902
3631,13.07267329
3632,13.18011889
3633,13.21696864
3634,13.30933698
3635,13.26516348
3636,13.25254482
3637,13.17385296
3638,13.22389808
3639,13.10540987
3640,13.18061793
3641,13.16051986
3642,13.15910775
3643,13.21329699
3644,13.1935873
3645,13.26107389
3646,13.17486737
3647,13.22377774
3648,13.13361275
3649,13.21573758
3650,13.09109891
3651,13.1460182
3652,13.12983745
3653,13.16237812
3654,13.21853894
3655,13.1520063
3656,13.22003992
3657,13.19277528
3658,13.18780547
3659,13.16587877
3660,13.16933936
3661,13.2037799
3662,13.20158835
3663,13.21298771
3664,13.1788773
3665,13.26482181
3666,13.12383431
3667,13.16875868
3668,13.25104966
3669,13.23737595
3670,13.22017351
3671,13.25748999
3672,13.12722056
3673,13.13536634
3674,13.17040143
3675,13.22644482
3676,13.20826962
3677,13.12605163
3678,13.19020919
3679,13.18229241
3680,13.19599656
3681,13.21418963
3682,13.2677477
3683,13.2151721
3684,13.22915118
3685,13.1895176
3686,13.18584704
3687,13.1526472
3688,13.19617264
3689,13.10229579
3690,13.17988412
3691,13.14789387
3692,13.17043616
3693,13.16102668
3694,13.30480497
3695,13.23799998
3696,13.21781328
3697,13.3066466
3698,13.11405249
3699,13.21427563
3700,13.13979374
3701,13.24077198
3702,13.24358274
3703,13.19176354
3704,13.22729504
3705,13.20514247
3706,13.16612971
3707,13.23690541
3708,13.20713086
3709,13.27368848
3710,13.13703344
3711,13.13839387
3712,13.29050692
3713,13.14556237
3714,13.15958441
3715,13.18566115
3716,13.21327963
3717,13.25581706
3718,13.22274976
3719,13.29900664
3720,13.15727757
3721,13.1704938
3722,13.20553769
3723,13.19806181
3724,13.19911711
3725,13.10998497
3726,13.24917793
3727,13.08013289
3728,13.24505864
3729,13.18731642
3730,13.21430723
3731,13.24144336
3732,13.14449379
3733,13.19280822
3734,13.22337488
3735,13.25654281
3736,13.1055644
3737,13.15459367
3738,13.22564623
3739,13.28019572
3740,13.18818162
3741,13.16021578
3742,13.24133177
3743,13.18047403
3744,13.1580463
3745,13.22183671
3746,13.18035778
3747,13.16973594
3748,13.06613293
3749,13.21128935
3750,13.1986543
3751,13.25217424
3752,13.20673698
3753,13.21121426
3754,13.25029417
3755,13.21458552
3756,13.14561031
3757,13.24679114
3758,13.28755399
3759,13.26498474
3760,13.23539033
3761,13.1342701
3762,13.25442336
3763,13.19539901
3764,13.23071536
3765,13.24984754
3766,13.14510753
3767,13.22607146
3768,13.13789234
3769,13.18612468
3770,13.24069202
3771,13.21326613
3772,13.12043871
3773,13.1538865
3774,13.27016844
3775,13.23129419
3776,13.23013219
3777,13.20485807
3778,13.27407887
3779,13.19220377
3780,13.23107232
3781,13.12298434
3782,13.17176967
3783,13.2261552
3784,13.25550942
3785,13.20707248
3786,13.13813733
3787,13.208928
3788,13.23604649
3789,13.20163082
3790,13.16669237
3791,13.09991646
3792,13.21918854
3793,13.24366806
3794,13.24050967
3795,13.22166764
3796,13.24044249
3797,13.20170431
3798,13.30216522
3799,13.16454039
3800,13.15070803
3801,13.22998237
3802,13.17028261
3803,13.21805737
3804,13.15403098
3805,13.18774416
3806,13.21981757
3807,13.17233017
3808,13.13297672
3809,13.18886082
3810,13.22097363
3811,13.2704448
3812,13.27184778
3813,13.25443384
3814,13.18251754
3815,13.21543692
3816,13.16112151
3817,13.21910896
3818,13.20670983
3819,13.19764927
3820,13.23960268
3821,13.16236037
3822,13.24871271
3823,13.20800031
3824,13.15173668
3825,13.26269124
3826,13.2421231
3827,13.20505004
3828,13.14099008
3829,13.26532955
3830,13.18389889
3831,13.19761281
3832,13.18496957
3833,13.25417627
3834,13.23982152
3835,13.22023278
3836,13.16267309
3837,13.15481275
3838,13.23636733
3839,13.08004275
3840,13.21137696
3841,13.05571501
3842,13.20341802
3843,13.27815969
3844,13.21914525
3845,13.15627785
3846,13.22307249
3847,13.16714556
3848,13.12552575
3849,13.13751412
3850,13.19707341
3851,13.29673781
3852,13.22847349
3853,13.22013505
3854,13.11176048
3855,13.15430795
3856,13.18884703
3857,13.22875771
3858,13.16682882
3859,13.23064471
3860,13.15529825
3861,13.26416818
3862,13.23249744
3863,13.18289809
3864,13.10297163
3865,13.2099792
3866,13.19996947
3867,13.29623482
3868,13.24211788
3869,13.15368654
3870,13.25096909
3871,13.24732388
3872,13.24033057
3873,13.22442844
3874,13.19232963
3875,13.21581719
3876,13.1839742
3877,13.201211
3878,13.12644806
3879,13.30368596
3880,13.18104855
3881,13.13174327
3882,13.13744679
3883,13.12507231
3884,13.19761999
3885,13.22319801
3886,13.25509271
3887,13.17442606
3888,13.20198953
3889,13.23519619
3890,13.12907075
3891,13.1646592
3892,13.1568495
3893,13.26666845
3894,13.18798104
3895,13.18265602
3896,13.38238719
3897,13.22812078
3898,13.25595977
3899,13.16605204
3900,13.248923
3901,13.21507829
3902,13.19995925
3903,13.22426045
3904,13.2026839
3905,13.21638954
3906,13.24218215
3907,13.27531426
3908,13.22645283
3909,13.19108904
3910,13.16873501
3911,13.21497884
3912,13.21566384
3913,13.24938204
3914,13.28410747
3915,13.13966779
3916,13.16163253
3917,13.22395054
3918,13.22594035
3919,13.10947029
3920,13.18668861
3921,13.23766714
3922,13.13014927
3923,13.20699152
3924,13.17203619
3925,13.20443473
3926,13.2248689
3927,13.21799453
3928,13.16264396
3929,13.18429685
3930,13.23467848
3931,13.18681972
3932,13.1946233
3933,13.22370156
3934,13.19594741
3935,13.20039981
3936,13.15743192
3937,13.20227563
3938,13.20674639
3939,13.2369587
3940,13.16382619
3941,13.19809247
3942,13.1168275
3943,13.25581758
3944,13.16099568
3945,13.22845626
3946,13.19166081
3947,13.22382868
3948,13.14492888
3949,13.24057865
3950,13.14347744
3951,13.10000876
3952,13.10530976
3953,13.21955959
3954,13.18879164
3955,13.13864863
3956,13.15038656
3957,13.12121425
3958,13.18092774
3959,13.31815832
3960,13.1216447
3961,13.15515517
3962,13.19026053
3963,13.22166601
3964,13.15441188
3965,13.23910134
3966,13.18127231
3967,13.25016295
3968,13.16834623
3969,13.14846377
3970,13.13864927
3971,13.1257172
3972,13.11188833
3973,13.20408506
3974,13.20713952
3975,13.22435894
3976,13.19992045
3977,13.28675009
3978,13.25433524
3979,13.17245863
3980,13.27355835
3981,13.16631776
3982,13.1798273
3983,13.18452072
3984,13.19361261
3985,13.1224917
3986,13.1647486
3987,13.20477715
3988,13.28016956
3989,13.19523153
3990,13.29666272
3991,13.17059099
3992,13.2211627
3993,13.24455787
3994,13.18965868
3995,13.20272253
3996,13.3062458
3997,13.12338852
3998,13.21041193
3999,13.29459162
4000,13.24676587
