dataset,model,threshold,n_total,accepted_n,rejected_n,coverage,rejection_rate,accuracy_on_accepted,macro_f1_on_accepted,weighted_f1_on_accepted,precision_micro_on_accepted,operational_recall_correct_accepted_over_all,false_discovery_rate_wrong_among_accepted,false_positive_rate_wrong_accepted_over_all,macro_one_vs_rest_fpr
parent_heldout_test,PCA-SVM,0.0,133,133,0,1.0,0.0,0.7593984962406015,0.6509191113201143,0.7551024749615608,0.7593984962406015,0.7593984962406015,0.24060150375939848,0.24060150375939848,0.020781920134938278
parent_heldout_test,PCA-SVM,0.05,133,133,0,1.0,0.0,0.7593984962406015,0.6509191113201143,0.7551024749615608,0.7593984962406015,0.7593984962406015,0.24060150375939848,0.24060150375939848,0.020781920134938278
parent_heldout_test,PCA-SVM,0.1,133,133,0,1.0,0.0,0.7593984962406015,0.6509191113201143,0.7551024749615608,0.7593984962406015,0.7593984962406015,0.24060150375939848,0.24060150375939848,0.020781920134938278
parent_heldout_test,PCA-SVM,0.15,133,133,0,1.0,0.0,0.7593984962406015,0.6509191113201143,0.7551024749615608,0.7593984962406015,0.7593984962406015,0.24060150375939848,0.24060150375939848,0.020781920134938278
parent_heldout_test,PCA-SVM,0.2,133,131,2,0.9849624060150376,0.015037593984962405,0.7633587786259542,0.6593776346284709,0.7580448610651066,0.7633587786259542,0.7518796992481203,0.2366412213740458,0.23308270676691728,0.020135507723819984
parent_heldout_test,PCA-SVM,0.25,133,129,4,0.9699248120300752,0.03007518796992481,0.7751937984496124,0.6738560783283503,0.7727246393011672,0.7751937984496124,0.7518796992481203,0.2248062015503876,0.21804511278195488,0.018876074828460862
parent_heldout_test,PCA-SVM,0.3,133,122,11,0.9172932330827067,0.08270676691729323,0.7868852459016393,0.684544253775023,0.7851218064332818,0.7868852459016393,0.7218045112781954,0.21311475409836064,0.19548872180451127,0.016903402470392966
parent_heldout_test,PCA-SVM,0.35,133,120,13,0.9022556390977443,0.09774436090225563,0.7916666666666666,0.6875744332757907,0.7902771810614948,0.7916666666666666,0.7142857142857143,0.20833333333333334,0.18796992481203006,0.016292901859892357
parent_heldout_test,PCA-SVM,0.4,133,119,14,0.8947368421052632,0.10526315789473684,0.7983193277310925,0.6922108225275646,0.797746469125609,0.7983193277310925,0.7142857142857143,0.20168067226890757,0.18045112781954886,0.015629771886417558
parent_heldout_test,PCA-SVM,0.45,133,114,19,0.8571428571428571,0.14285714285714285,0.8157894736842105,0.7042719426322666,0.8140833658492936,0.8157894736842105,0.6992481203007519,0.18421052631578946,0.15789473684210525,0.013681377469783576
parent_heldout_test,PCA-SVM,0.5,133,109,24,0.8195488721804511,0.18045112781954886,0.8165137614678899,0.7076919711359071,0.8160373290928787,0.8165137614678899,0.6691729323308271,0.1834862385321101,0.15037593984962405,0.013034965058665283
parent_heldout_test,PCA-SVM,0.55,133,103,30,0.7744360902255639,0.22556390977443608,0.8349514563106796,0.7098840348840347,0.834215803875998,0.8349514563106796,0.6466165413533834,0.1650485436893204,0.12781954887218044,0.01105065884141362
parent_heldout_test,PCA-SVM,0.6,133,98,35,0.7368421052631579,0.2631578947368421,0.8469387755102041,0.7109148416840724,0.841928840143126,0.8469387755102041,0.6240601503759399,0.15306122448979592,0.11278195488721804,0.009772144252554201
parent_heldout_test,PCA-SVM,0.65,133,96,37,0.7218045112781954,0.2781954887218045,0.8541666666666666,0.7170981320778892,0.8500391997513709,0.8541666666666666,0.6165413533834586,0.14583333333333334,0.10526315789473684,0.009125731841435909
parent_heldout_test,PCA-SVM,0.7,133,91,42,0.6842105263157895,0.3157894736842105,0.8681318681318682,0.7213240568503726,0.8701681004312583,0.8681318681318682,0.5939849624060151,0.13186813186813187,0.09022556390977443,0.007816189456842815
parent_heldout_test,PCA-SVM,0.75,133,83,50,0.6240601503759399,0.37593984962406013,0.9156626506024096,0.757457361642882,0.9133852150684185,0.9156626506024096,0.5714285714285714,0.08433734939759036,0.05263157894736842,0.00448890573028504
parent_heldout_test,PCA-SVM,0.8,133,69,64,0.518796992481203,0.48120300751879697,0.9420289855072463,0.7670329670329671,0.9370600414078674,0.9420289855072463,0.48872180451127817,0.057971014492753624,0.03007518796992481,0.002552145172834828
parent_heldout_test,PCA-SVM,0.85,133,63,70,0.47368421052631576,0.5263157894736842,0.9523809523809523,0.758974358974359,0.9534391534391534,0.9523809523809523,0.45112781954887216,0.047619047619047616,0.022556390977443608,0.0019416445623342176
parent_heldout_test,PCA-SVM,0.9,133,49,84,0.3684210526315789,0.631578947368421,0.9795918367346939,0.676923076923077,0.9714285714285714,0.9795918367346939,0.3609022556390977,0.02040816326530612,0.007518796992481203,0.0006153846153846154
parent_heldout_test,PCA-SVM,0.95,133,41,92,0.3082706766917293,0.6917293233082706,0.975609756097561,0.676923076923077,0.9658536585365854,0.975609756097561,0.3007518796992481,0.024390243902439025,0.007518796992481203,0.0006153846153846154
parent_heldout_test,PLS-DA,0.0,133,133,0,1.0,0.0,0.5338345864661654,0.38553367299752495,0.5122715131364575,0.5338345864661654,0.5338345864661654,0.46616541353383456,0.46616541353383456,0.03904225898956089
parent_heldout_test,PLS-DA,0.05,133,133,0,1.0,0.0,0.5338345864661654,0.38553367299752495,0.5122715131364575,0.5338345864661654,0.5338345864661654,0.46616541353383456,0.46616541353383456,0.03904225898956089
parent_heldout_test,PLS-DA,0.1,133,133,0,1.0,0.0,0.5338345864661654,0.38553367299752495,0.5122715131364575,0.5338345864661654,0.5338345864661654,0.46616541353383456,0.46616541353383456,0.03904225898956089
parent_heldout_test,PLS-DA,0.15,133,131,2,0.9849624060150376,0.015037593984962405,0.5419847328244275,0.3913803903827039,0.5195681673928818,0.5419847328244275,0.5338345864661654,0.4580152671755725,0.45112781954887216,0.03784499452921504
parent_heldout_test,PLS-DA,0.2,133,111,22,0.8345864661654135,0.16541353383458646,0.5945945945945946,0.43666440196898715,0.5846110538073002,0.5945945945945946,0.49624060150375937,0.40540540540540543,0.3383458646616541,0.027925130579417465
parent_heldout_test,PLS-DA,0.25,133,73,60,0.5488721804511278,0.45112781954887216,0.5753424657534246,0.38392739011934063,0.5355646031544076,0.5753424657534246,0.3157894736842105,0.4246575342465753,0.23308270676691728,0.01944977643769897
parent_heldout_test,PLS-DA,0.3,133,55,78,0.41353383458646614,0.5864661654135338,0.5818181818181818,0.3631013431013431,0.5203347763347763,0.5818181818181818,0.24060150375939848,0.41818181818181815,0.17293233082706766,0.014287447272028396
parent_heldout_test,PLS-DA,0.35,133,39,94,0.2932330827067669,0.706766917293233,0.7435897435897436,0.4264346764346764,0.6888481888481888,0.7435897435897436,0.21804511278195488,0.2564102564102564,0.07518796992481203,0.006156599334781868
parent_heldout_test,PLS-DA,0.4,133,26,107,0.19548872180451127,0.8045112781954887,0.8076923076923077,0.4081196581196581,0.7585470085470085,0.8076923076923077,0.15789473684210525,0.19230769230769232,0.03759398496240601,0.0030429639804639805
parent_heldout_test,PLS-DA,0.45,133,17,116,0.12781954887218044,0.8721804511278195,1.0,0.46153846153846156,1.0,1.0,0.12781954887218044,0.0,0.0,0.0
parent_heldout_test,PLS-DA,0.5,133,9,124,0.06766917293233082,0.9323308270676691,1.0,0.38461538461538464,1.0,1.0,0.06766917293233082,0.0,0.0,0.0
parent_heldout_test,PLS-DA,0.55,133,5,128,0.03759398496240601,0.9624060150375939,1.0,0.15384615384615385,1.0,1.0,0.03759398496240601,0.0,0.0,0.0
parent_heldout_test,PLS-DA,0.6,133,5,128,0.03759398496240601,0.9624060150375939,1.0,0.15384615384615385,1.0,1.0,0.03759398496240601,0.0,0.0,0.0
parent_heldout_test,PLS-DA,0.65,133,3,130,0.022556390977443608,0.9774436090225563,1.0,0.07692307692307693,1.0,1.0,0.022556390977443608,0.0,0.0,0.0
parent_heldout_test,PLS-DA,0.7,133,3,130,0.022556390977443608,0.9774436090225563,1.0,0.07692307692307693,1.0,1.0,0.022556390977443608,0.0,0.0,0.0
parent_heldout_test,PLS-DA,0.75,133,2,131,0.015037593984962405,0.9849624060150376,1.0,0.07692307692307693,1.0,1.0,0.015037593984962405,0.0,0.0,0.0
parent_heldout_test,PLS-DA,0.8,133,0,133,0.0,1.0,,,,,0.0,,0.0,0.0
parent_heldout_test,PLS-DA,0.85,133,0,133,0.0,1.0,,,,,0.0,,0.0,0.0
parent_heldout_test,PLS-DA,0.9,133,0,133,0.0,1.0,,,,,0.0,,0.0,0.0
parent_heldout_test,PLS-DA,0.95,133,0,133,0.0,1.0,,,,,0.0,,0.0,0.0
parent_heldout_test,Optimized 1D-CNN,0.0,133,133,0,1.0,0.0,0.6691729323308271,0.5520312363551027,0.6595980608292475,0.6691729323308271,0.6691729323308271,0.3308270676691729,0.3308270676691729,0.028316563696357985
parent_heldout_test,Optimized 1D-CNN,0.05,133,133,0,1.0,0.0,0.6691729323308271,0.5520312363551027,0.6595980608292475,0.6691729323308271,0.6691729323308271,0.3308270676691729,0.3308270676691729,0.028316563696357985
parent_heldout_test,Optimized 1D-CNN,0.1,133,133,0,1.0,0.0,0.6691729323308271,0.5520312363551027,0.6595980608292475,0.6691729323308271,0.6691729323308271,0.3308270676691729,0.3308270676691729,0.028316563696357985
parent_heldout_test,Optimized 1D-CNN,0.15,133,133,0,1.0,0.0,0.6691729323308271,0.5520312363551027,0.6595980608292475,0.6691729323308271,0.6691729323308271,0.3308270676691729,0.3308270676691729,0.028316563696357985
parent_heldout_test,Optimized 1D-CNN,0.2,133,133,0,1.0,0.0,0.6691729323308271,0.5520312363551027,0.6595980608292475,0.6691729323308271,0.6691729323308271,0.3308270676691729,0.3308270676691729,0.028316563696357985
parent_heldout_test,Optimized 1D-CNN,0.25,133,132,1,0.9924812030075187,0.007518796992481203,0.6742424242424242,0.5645368593870415,0.6655076509586911,0.6742424242424242,0.6691729323308271,0.32575757575757575,0.3233082706766917,0.02772936463587648
parent_heldout_test,Optimized 1D-CNN,0.3,133,131,2,0.9849624060150376,0.015037593984962405,0.6793893129770993,0.5670506854302793,0.669340543768983,0.6793893129770993,0.6691729323308271,0.32061068702290074,0.3157894736842105,0.027150995636454848
parent_heldout_test,Optimized 1D-CNN,0.35,133,128,5,0.9624060150375939,0.03759398496240601,0.6875,0.5721157529415448,0.6786912070517309,0.6875,0.6616541353383458,0.3125,0.3007518796992481,0.025813101830321483
parent_heldout_test,Optimized 1D-CNN,0.4,133,124,9,0.9323308270676691,0.06766917293233082,0.6935483870967742,0.5687881562881563,0.6869991679467485,0.6935483870967742,0.6466165413533834,0.3064516129032258,0.2857142857142857,0.024556188808702577
parent_heldout_test,Optimized 1D-CNN,0.45,133,121,12,0.9097744360902256,0.09022556390977443,0.7024793388429752,0.5810787828759736,0.6935597276927405,0.7024793388429752,0.6390977443609023,0.2975206611570248,0.2706766917293233,0.023308814859122746
parent_heldout_test,Optimized 1D-CNN,0.5,133,119,14,0.8947368421052632,0.10526315789473684,0.7058823529411765,0.5838053169574908,0.6975905775549546,0.7058823529411765,0.631578947368421,0.29411764705882354,0.2631578947368421,0.02260309855707617
parent_heldout_test,Optimized 1D-CNN,0.55,133,116,17,0.8721804511278195,0.12781954887218044,0.7241379310344828,0.5940725493144849,0.7156373594116919,0.7241379310344828,0.631578947368421,0.27586206896551724,0.24060150375939848,0.020618792339824502
parent_heldout_test,Optimized 1D-CNN,0.6,133,110,23,0.8270676691729323,0.17293233082706766,0.7454545454545455,0.6329542154936003,0.7405572578209487,0.7454545454545455,0.6165413533834586,0.2545454545454545,0.21052631578947367,0.018128612516950564
parent_heldout_test,Optimized 1D-CNN,0.65,133,109,24,0.8195488721804511,0.18045112781954886,0.7431192660550459,0.6307564132957981,0.7381770491771041,0.7431192660550459,0.6090225563909775,0.25688073394495414,0.21052631578947367,0.018128612516950564
parent_heldout_test,Optimized 1D-CNN,0.7,133,99,34,0.7443609022556391,0.2556390977443609,0.7575757575757576,0.6407038692708045,0.7546187743390039,0.7575757575757576,0.5639097744360902,0.24242424242424243,0.18045112781954886,0.015464458763867591
parent_heldout_test,Optimized 1D-CNN,0.75,133,93,40,0.6992481203007519,0.3007518796992481,0.7849462365591398,0.6494322344322345,0.785972862263185,0.7849462365591398,0.5488721804511278,0.21505376344086022,0.15037593984962405,0.012895908570510898
parent_heldout_test,Optimized 1D-CNN,0.8,133,89,44,0.6691729323308271,0.3308270676691729,0.8089887640449438,0.6666745684638661,0.8087769916128491,0.8089887640449438,0.5413533834586466,0.19101123595505617,0.12781954887218044,0.010923236212443002
parent_heldout_test,Optimized 1D-CNN,0.85,133,83,50,0.6240601503759399,0.37593984962406013,0.8192771084337349,0.6738677988677988,0.8213829343347416,0.8192771084337349,0.5112781954887218,0.18072289156626506,0.11278195488721804,0.009613693827849908
parent_heldout_test,Optimized 1D-CNN,0.9,133,72,61,0.5413533834586466,0.45864661654135336,0.8472222222222222,0.6874236874236874,0.8375220458553793,0.8472222222222222,0.45864661654135336,0.1527777777777778,0.08270676691729323,0.0071092940131052655
parent_heldout_test,Optimized 1D-CNN,0.95,133,64,69,0.48120300751879697,0.518796992481203,0.890625,0.7202075702075702,0.880828373015873,0.890625,0.42857142857142855,0.109375,0.05263157894736842,0.004456774119206061
parent_heldout_test,Standard Transformer,0.0,133,133,0,1.0,0.0,0.7744360902255639,0.642103652315854,0.7674989660470605,0.7744360902255639,0.7744360902255639,0.22556390977443608,0.22556390977443608,0.01917783790959086
parent_heldout_test,Standard Transformer,0.05,133,133,0,1.0,0.0,0.7744360902255639,0.642103652315854,0.7674989660470605,0.7744360902255639,0.7744360902255639,0.22556390977443608,0.22556390977443608,0.01917783790959086
parent_heldout_test,Standard Transformer,0.1,133,133,0,1.0,0.0,0.7744360902255639,0.642103652315854,0.7674989660470605,0.7744360902255639,0.7744360902255639,0.22556390977443608,0.22556390977443608,0.01917783790959086
parent_heldout_test,Standard Transformer,0.15,133,133,0,1.0,0.0,0.7744360902255639,0.642103652315854,0.7674989660470605,0.7744360902255639,0.7744360902255639,0.22556390977443608,0.22556390977443608,0.01917783790959086
parent_heldout_test,Standard Transformer,0.2,133,133,0,1.0,0.0,0.7744360902255639,0.642103652315854,0.7674989660470605,0.7744360902255639,0.7744360902255639,0.22556390977443608,0.22556390977443608,0.01917783790959086
parent_heldout_test,Standard Transformer,0.25,133,133,0,1.0,0.0,0.7744360902255639,0.642103652315854,0.7674989660470605,0.7744360902255639,0.7744360902255639,0.22556390977443608,0.22556390977443608,0.01917783790959086
parent_heldout_test,Standard Transformer,0.3,133,133,0,1.0,0.0,0.7744360902255639,0.642103652315854,0.7674989660470605,0.7744360902255639,0.7744360902255639,0.22556390977443608,0.22556390977443608,0.01917783790959086
parent_heldout_test,Standard Transformer,0.35,133,133,0,1.0,0.0,0.7744360902255639,0.642103652315854,0.7674989660470605,0.7744360902255639,0.7744360902255639,0.22556390977443608,0.22556390977443608,0.01917783790959086
parent_heldout_test,Standard Transformer,0.4,133,132,1,0.9924812030075187,0.007518796992481203,0.7727272727272727,0.6401486181027553,0.7656413239535901,0.7727272727272727,0.7669172932330827,0.22727272727272727,0.22556390977443608,0.01917783790959086
parent_heldout_test,Standard Transformer,0.45,133,130,3,0.9774436090225563,0.022556390977443608,0.7846153846153846,0.6475964842576953,0.7799574602520594,0.7846153846153846,0.7669172932330827,0.2153846153846154,0.21052631578947367,0.01780899163406948
parent_heldout_test,Standard Transformer,0.5,133,129,4,0.9699248120300752,0.03007518796992481,0.7906976744186046,0.6518519988580376,0.7862616928937802,0.7906976744186046,0.7669172932330827,0.20930232558139536,0.20300751879699247,0.01714586166059468
parent_heldout_test,Standard Transformer,0.55,133,129,4,0.9699248120300752,0.03007518796992481,0.7906976744186046,0.6518519988580376,0.7862616928937802,0.7906976744186046,0.7669172932330827,0.20930232558139536,0.20300751879699247,0.01714586166059468
parent_heldout_test,Standard Transformer,0.6,133,127,6,0.9548872180451128,0.045112781954887216,0.8031496062992126,0.6580530951768411,0.8021458020088627,0.8031496062992126,0.7669172932330827,0.1968503937007874,0.18796992481203006,0.01582476074316349
parent_heldout_test,Standard Transformer,0.65,133,126,7,0.9473684210526315,0.05263157894736842,0.8095238095238095,0.6660984314830469,0.8074461693509312,0.8095238095238095,0.7669172932330827,0.19047619047619047,0.18045112781954886,0.015228457821279172
parent_heldout_test,Standard Transformer,0.7,133,124,9,0.9323308270676691,0.06766917293233082,0.8145161290322581,0.6655693309539464,0.813574120025733,0.8145161290322581,0.7593984962406015,0.18548387096774194,0.17293233082706766,0.01456532784780437
parent_heldout_test,Standard Transformer,0.75,133,123,10,0.924812030075188,0.07518796992481203,0.8211382113821138,0.6756425910272064,0.8209628372229997,0.8211382113821138,0.7593984962406015,0.17886178861788618,0.16541353383458646,0.01396902492592005
parent_heldout_test,Standard Transformer,0.8,133,122,11,0.9172932330827067,0.08270676691729323,0.8278688524590164,0.681330635176789,0.8275922620184915,0.8278688524590164,0.7593984962406015,0.1721311475409836,0.15789473684210525,0.013353640310535434
parent_heldout_test,Standard Transformer,0.85,133,122,11,0.9172932330827067,0.08270676691729323,0.8278688524590164,0.681330635176789,0.8275922620184915,0.8278688524590164,0.7593984962406015,0.1721311475409836,0.15789473684210525,0.013353640310535434
parent_heldout_test,Standard Transformer,0.9,133,118,15,0.8872180451127819,0.11278195488721804,0.8305084745762712,0.6834709180863029,0.8293362882345933,0.8305084745762712,0.7368421052631579,0.1694915254237288,0.15037593984962405,0.012738255695150821
parent_heldout_test,Standard Transformer,0.95,133,112,21,0.8421052631578947,0.15789473684210525,0.8571428571428571,0.7013295225436832,0.8562763923959432,0.8571428571428571,0.7218045112781954,0.14285714285714285,0.12030075187969924,0.010143448867398545
parent_heldout_test,MST validation-selected,0.0,133,133,0,1.0,0.0,0.7443609022556391,0.6411715599809698,0.7458680320956469,0.7443609022556391,0.7443609022556391,0.2556390977443609,0.2556390977443609,0.021634675274265276
parent_heldout_test,MST validation-selected,0.05,133,133,0,1.0,0.0,0.7443609022556391,0.6411715599809698,0.7458680320956469,0.7443609022556391,0.7443609022556391,0.2556390977443609,0.2556390977443609,0.021634675274265276
parent_heldout_test,MST validation-selected,0.1,133,133,0,1.0,0.0,0.7443609022556391,0.6411715599809698,0.7458680320956469,0.7443609022556391,0.7443609022556391,0.2556390977443609,0.2556390977443609,0.021634675274265276
parent_heldout_test,MST validation-selected,0.15,133,133,0,1.0,0.0,0.7443609022556391,0.6411715599809698,0.7458680320956469,0.7443609022556391,0.7443609022556391,0.2556390977443609,0.2556390977443609,0.021634675274265276
