spectrum_id,file_name_clean,target,true_label,subtype_label,zero_shot_prediction,zero_shot_confidence,finetuned_loso_prediction,finetuned_loso_confidence,heldout_fold
PARENT_0781,ss__0186_0683477446_620rrs__0070000srlc10500w208cgnj04_Region1_Raman-17,Bellegarde,Sulfate,Anhydrite,Olivine,0.9995129108428955,Sulfate,0.9691633582115173,1
PARENT_0780,ss__0186_0683477446_620rrs__0070000srlc10500w208cgnj04_Region1_Raman-28,Bellegarde,Sulfate,Anhydrite,Sulfate,0.9824168682098389,Sulfate,0.9989851117134094,2
PARENT_0782,ss__0186_0683477446_620rrs__0070000srlc10500w208cgnj04_Region1_Raman-83,Bellegarde,Sulfate,Anhydrite,Sulfate,0.9991138577461243,Sulfate,0.9995501637458801,3
PARENT_0783,ss__0186_0683477446_620rrs__0070000srlc10500w208cgnj04_Region1_Raman-89,Bellegarde,Phosphate,Phosphate,Phosphate,0.9491937756538391,Sulfate,0.9989929795265198,4
PARENT_0810,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-100,Dourbes,Sulfate,Gypsum,Other Silicates,0.5368292927742004,Sulfate,0.999286949634552,5
PARENT_0784,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-19,Dourbes,Sulfate,Gypsum,Sulfate,0.9991550445556641,Sulfate,0.9995375871658325,6
PARENT_0785,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-20,Dourbes,Sulfate,Gypsum,Sulfate,0.9994136095046997,Sulfate,0.9996234178543091,7
PARENT_0786,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-27,Dourbes,Sulfate,Gypsum,Sulfate,0.9991440773010254,Sulfate,0.9994739890098572,8
PARENT_0787,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-28,Dourbes,Sulfate,Gypsum,Sulfate,0.9897370934486389,Sulfate,0.9994714856147766,9
PARENT_0788,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-29,Dourbes,Sulfate,Anhydrite,Sulfate,0.9991880059242249,Sulfate,0.9996070265769958,10
PARENT_0789,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-31,Dourbes,Sulfate,Gypsum,Sulfate,0.9991251826286316,Sulfate,0.9995982050895691,11
PARENT_0790,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-35,Dourbes,Sulfate,Anhydrite,Sulfate,0.9992287158966064,Sulfate,0.9995538592338562,12
PARENT_0791,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-36,Dourbes,Sulfate,Anhydrite,Sulfate,0.9993128776550293,Sulfate,0.9996241331100464,13
PARENT_0792,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-40,Dourbes,Sulfate,Gypsum,Sulfate,0.9991567134857178,Sulfate,0.999531626701355,14
PARENT_0793,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-48,Dourbes,Sulfate,Bassanite,Sulfate,0.9989977478981018,Sulfate,0.9996129870414734,15
PARENT_0794,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-49,Dourbes,Sulfate,Bassanite,Sulfate,0.9992007613182068,Sulfate,0.9996180534362793,16
PARENT_0795,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-50,Dourbes,Sulfate,Bassanite,Sulfate,0.9991094470024109,Sulfate,0.9995667338371277,17
PARENT_0796,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-55,Dourbes,Sulfate,Gypsum,Sulfate,0.6133471131324768,Sulfate,0.9996434450149536,18
PARENT_0797,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-57,Dourbes,Sulfate,Gypsum,Phosphate,0.47052067518234253,Phosphate,0.9074466824531555,19
PARENT_0798,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-58,Dourbes,Sulfate,Bassanite,Phyllosilicates,0.9882456064224243,Sulfate,0.9905201196670532,20
PARENT_0799,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-67,Dourbes,Sulfate,Anhydrite,Phyllosilicates,0.9708847999572754,Sulfate,0.9961757659912109,21
PARENT_0800,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-73,Dourbes,Sulfate,Gypsum,Phyllosilicates,0.977672815322876,Sulfate,0.9973284006118774,22
PARENT_0801,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-74,Dourbes,Sulfate,Gypsum,Carbonate,0.9864587187767029,Sulfate,0.9974485039710999,23
PARENT_0802,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-79,Dourbes,Sulfate,Bassanite,Oxides/Hydroxides,0.9963853359222412,Sulfate,0.8533667325973511,24
PARENT_0803,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-83,Dourbes,Sulfate,Gypsum,Carbonate,0.8591912388801575,Sulfate,0.9985814094543457,25
PARENT_0804,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-85,Dourbes,Sulfate,Gypsum,Phyllosilicates,0.9905321598052979,Sulfate,0.9967638254165649,26
PARENT_0805,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-86,Dourbes,Sulfate,Gypsum,Phyllosilicates,0.7152687311172485,Sulfate,0.9988278746604919,27
PARENT_0806,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-95,Dourbes,Sulfate,Gypsum,Carbonate,0.9973487854003906,Sulfate,0.9894341826438904,28
PARENT_0807,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-96,Dourbes,Sulfate,Gypsum,Phyllosilicates,0.5227838754653931,Sulfate,0.9907970428466797,29
PARENT_0808,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-97,Dourbes,Sulfate,Gypsum,Sulfate,0.9345942735671997,Sulfate,0.9990236759185791,30
PARENT_0809,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-98,Dourbes,Sulfate,Gypsum,Carbonate,0.9965407252311707,Sulfate,0.9938494563102722,31
